epoch,train_mse,validation_mse,learning_rate,elapsed_s
1,0.012732682724490494,0.0025319475680589676,0.001,0.6230547000886872
2,0.0024623329210116656,0.0021497367415577173,0.000999972584682756,1.001839500037022
3,0.0015321719428167647,0.001500756130553782,0.0009998903417374227,1.3972195000387728
4,0.0012159381109076745,0.0010170630412176251,0.0009997532801828658,1.7825543000362813
5,0.000870209670886589,0.0008107548346742988,0.0009995614150494292,2.174081200035289
6,0.0008167649965983478,0.0012626153184100986,0.000999314767377287,2.5801151000196114
7,0.000811131485075879,0.000706282677128911,0.0009990133642141358,2.961204700055532
8,0.0006480294652043777,0.0005991440848447382,0.000998657238612229,3.3594039999879897
9,0.0005905557458844409,0.0005622968310490251,0.0009982464296247522,3.7396904000779614
10,0.0005195544686816049,0.0005016580689698458,0.00099778098230154,4.125443600001745
11,0.00048172263245117446,0.0004995747585780919,0.0009972609476841367,4.508549700025469
12,0.0004613137824770906,0.0007556962082162499,0.0009966863828001983,4.912700099986978
13,0.00046292910978418315,0.0007989004952833056,0.0009960573506572392,5.279406900051981
14,0.00048449736785509916,0.00043189170537516475,0.000995373920235722,5.6444987000431865
15,0.0003709145955553465,0.0003912840911652893,0.0009946361664814943,6.0214353000046685
16,0.00032324168324149706,0.0003684360417537391,0.000993844170297569,6.3954986000899225
17,0.00028389221954202535,0.0005639753653667867,0.0009929980185352527,6.80672830005642
18,0.00036950578992697947,0.00034293383941985667,0.000992097803984621,7.173950000084005
19,0.00047476726116081055,0.00042501831194385886,0.0009911436253643446,7.561690700007603
20,0.00041179744843070353,0.0004912716685794294,0.0009901355873108612,7.961750700022094
21,0.00030522698229466084,0.0003787769819609821,0.000989073800366903,8.324374300078489
22,0.0003496736016784074,0.0007975120679475367,0.0009879583809693738,8.674877600045875
23,0.00032213713062788265,0.00044399406760931015,0.0009867894514365802,9.023615000071004
24,0.0003625816674717489,0.0004462609067559242,0.0009855671399548183,9.390679700067267
25,0.00027526385133043365,0.00028048353851772845,0.0009842915805643158,9.736064600059763
26,0.0002306331949970496,0.00024853763170540333,0.0009829629131445344,10.143584500066936
27,0.0002392837934849597,0.00024143241171259433,0.0009815812833988294,10.533443900058046
28,0.00023918843949794204,0.00026087791775353253,0.0009801468428384719,10.926906200009398
29,0.00022887747118591897,0.0002473937929607928,0.000978659748766034,11.301438800059259
30,0.00023061286383918976,0.0003323861747048795,0.0009771201642581387,11.670662600081414
31,0.00026099715704471833,0.0003004312457051128,0.0009755282581475771,12.02617240010295
32,0.00022261254229806698,0.000271186901954934,0.0009738842050047931,12.380572600057349
33,0.00020765280665274336,0.00022467845701612532,0.0009721881851187409,12.741922400076874
34,0.00024001195606031004,0.00024332545581273735,0.0009704403844771131,13.111334500019439
35,0.00023946078996363174,0.0003190382558386773,0.0009686409947459461,13.451644100015983
36,0.0002033884548324766,0.0002190145751228556,0.0009667902132486011,13.80341680010315
37,0.00019111707389856279,0.00022146882838569582,0.000964888242944126,14.17101640009787
38,0.00019550946820796655,0.0003154878504574299,0.0009629352924049977,14.524564500083216
39,0.00021439329667539387,0.00021236077009234577,0.0009609315757942507,14.922866200096905
40,0.00018875293806554382,0.00022748768969904631,0.0009588773128419909,15.312964400043711
41,0.00022253949766898418,0.00020554085494950414,0.0009567727288213008,15.707895100000314
42,0.00020589558388211867,0.00021121367171872407,0.0009546180545235346,16.080037600011565
43,0.00026295538714118445,0.00031428606598638,0.0009524135262330101,16.43862740008626
44,0.00020031408935900212,0.00018299228395335376,0.0009501593857010972,16.797778100008145
45,0.00019596825294845418,0.00044745151535607874,0.0009478558801197068,17.173859300091863
46,0.00017601205657025593,0.00018039574206341058,0.0009455032620941841,17.59571230004076
47,0.00019256144657744224,0.00017479444795753807,0.0009431017896156075,18.099797500064597
48,0.00017211491705617534,0.000244997936533764,0.0009406517260324962,18.596401400049217
49,0.00020653374314234547,0.00022919898037798703,0.000938153340021932,18.990144100040197
50,0.000168910846677531,0.0001686386822257191,0.0009356069055600951,19.365692400024273
51,0.0001664423261035011,0.00022488828108180314,0.0009330127018922197,19.77968380006496
52,0.0002094799622619204,0.0003324700810480863,0.0009303710135019722,20.217760400031693
53,0.0001934196424860852,0.00018252007430419326,0.0009276821300802536,20.70102160004899
54,0.0001622546370833116,0.00016900723858270794,0.0009249463464934323,21.166198100079782
55,0.0001454404983027589,0.000164888464496471,0.0009221639627510079,21.54008310008794
56,0.00014918524931887628,0.00016710949421394616,0.0009193352839727124,21.91293009999208
57,0.0001459137483016327,0.0002973041555378586,0.0009164606203550501,22.277656199992634
58,0.00017276152261834507,0.00025420114980079234,0.0009135402871372812,22.63023480004631
59,0.00016656351054433234,0.00014744319196324795,0.0009105746045668523,22.981041299994104
60,0.00015585091988380118,0.00016831615357659757,0.0009075638978642773,23.38398899999447
61,0.00020873868504418228,0.000190964579815045,0.000904508497187474,23.74876840005163
62,0.0002147691058902343,0.00016857270384207368,0.0009014087375955575,24.103387300041504
63,0.00018845331633809455,0.0001639945403439924,0.0008982649590120983,24.46751410001889
64,0.00015659971879573736,0.00013531639706343412,0.0008950775061878453,24.825753400102258
65,0.00014027872207068184,0.00015365154831670225,0.00089184672866292,25.220267900032923
66,0.0001442965291333349,0.00013880591723136604,0.0008885729807284855,25.5891972000245
67,0.00014425756183517545,0.0003247954009566456,0.0008852566213878947,25.954678300069645
68,0.00024989174521357,0.0003167193499393761,0.0008818980143173212,26.317203400074504
69,0.00022227927699151203,0.0002119268901878968,0.0008784975278258782,26.670557200093754
70,0.00015896901687392296,0.0001459062477806583,0.0008750555348152298,27.029336300096475
71,0.0001717653152234206,0.00016362837050110102,0.0008715724127386972,28.59874160005711
72,0.00015323642684101274,0.0001809688110370189,0.0008680485435598672,28.98919900006149
73,0.00013934019229531642,0.00019196172070223838,0.0008644843137107058,29.340851000044495
74,0.00013532430533730308,0.00015318956866394728,0.0008608801140491812,29.687596300034784
75,0.00013759091524449165,0.0001309336512349546,0.0008572363398164018,30.023485900019296
76,0.00014141417808913336,0.00016086336108855903,0.0008535533905932739,30.379784399992786
77,0.0001295972261969886,0.00016430778487119824,0.0008498316702566831,30.742399600101635
78,0.00014112007688697436,0.00019404409977141768,0.0008460715869352036,31.141830400098115
79,0.0001310614369519936,0.0002181263262173161,0.0008422735529643445,31.534601000021212
80,0.00013521115794917928,0.00015274796169251204,0.0008384379848413305,31.92288389999885
81,0.00011643763064244608,0.0001318380091106519,0.0008345653031794293,32.371505800052546
82,0.00011054420994327147,0.0001269797794520855,0.000830655932661826,32.75655190006364
83,0.00011237634804966478,0.0001661892601987347,0.0008267103019950529,33.162291100015864
84,0.00012874751061333972,0.00015356317453552037,0.0008227288438619754,33.53576040000189
85,0.0001125247948677315,0.0001278738200198859,0.000818711994874345,33.91115530009847
86,0.00011787384190398525,0.00015677018382120878,0.0008146601955249188,34.312024699989706
87,0.0001303643683030852,0.00016896658053155988,0.0008105738901391553,34.6787794000702
88,0.00012077899594898371,0.00020373992447275668,0.0008064535268264883,35.028060500044376
89,0.00012889749610004708,0.0001595685607753694,0.0008022995574311875,35.38126980001107
90,0.00011198123770192562,0.00019061750208493322,0.0007981124374828079,35.7588195001008
91,0.00017392497068596644,0.00013796713028568774,0.0007938926261462366,36.12270659999922
92,0.0001322726368862815,0.00019715892267413437,0.0007896405861713394,36.49166910001077
93,0.00015706816862653318,0.00019132980378344655,0.000785356783842216,36.853177300072275
94,0.00012979478924535215,0.0002060379774775356,0.0007810416889260655,37.277688800008036
95,0.00011485296799900049,0.00027388124726712704,0.0007766957746216721,37.64590650005266
96,0.0001244216411512771,0.0001814372226363048,0.0007723195175075136,38.01850210002158
97,0.00013244981182230982,0.00014101251144893467,0.0007679133974894983,38.431604200042784
98,0.00013718120504250262,0.0001816594012780115,0.0007634778977483389,38.82402870000806
99,0.00014165029047023513,0.00015205460658762604,0.0007590135046865652,39.24241720000282
100,0.00011928607839887487,0.00015847045870032161,0.0007545207078751858,39.62524950003717
101,0.00010802142439825474,0.0001414216822013259,0.0007500000000000001,39.986299799988046
102,0.00012369665485874995,0.0003573567664716393,0.0007454518768075706,40.32480810000561
103,0.00019800867054133812,0.0002629700757097453,0.0007408768370508578,40.69484850007575
104,0.00015330664570512763,0.00012920695007778704,0.0007362753824345273,41.06747400003951
105,0.00010777719507854585,0.00013047044922132045,0.0007316480175599312,41.40804270002991
106,9.80599674090664e-05,0.0001326392375631258,0.0007269952498697736,41.75420279998798
107,0.00011761467302323422,0.00014334610023070127,0.0007223175895924639,42.11147230002098
108,0.00011127207904876328,0.00016516383038833737,0.000717615549686164,42.461712500080466
109,0.0001002786724113232,0.00012781217810697854,0.0007128896457825365,42.820351500064135
110,0.0001348525695793048,0.0002073778014164418,0.0007081403961302008,43.21000800002366
111,0.00017330802024364864,0.00019270811753813177,0.0007033683215379003,43.55791169998702
112,0.00011869311596582354,0.00012505907216109335,0.0006985739453173905,43.89909900003113
113,9.727418095149952e-05,0.00017372415459249169,0.0006937577932260517,44.26091380009893
114,0.0001015271802765322,0.00017256310093216598,0.0006889203934092339,44.610834400053136
115,9.829446839935991e-05,0.0002014560450334102,0.0006840622763423393,44.97378000000026
116,0.00010566133777593002,0.00012991484254598618,0.0006791839747726503,45.35711470001843
117,9.791575416959678e-05,0.0001343208714388311,0.0006742860236609078,45.75261770002544
118,8.848830451156375e-05,0.00012774902279488742,0.000669368960122646,46.11431319999974
119,9.688133460494683e-05,0.00013321982987690717,0.0006644333233692918,46.467639000038616
120,0.0001433629448394528,0.00016820088785607368,0.0006594796546490352,46.82644520001486
121,0.00010387719732889987,0.00013672802015207708,0.000654508497187474,47.18657770007849
122,8.97534624237991e-05,0.00014834133617114276,0.0006495203961280436,47.54321989999153
123,9.138866764709358e-05,0.00013358498108573258,0.000644515898472236,47.92240560008213
124,9.416137360126753e-05,0.0001398510648868978,0.0006394955530196149,48.26494060002733
125,8.157628234793075e-05,0.00013566245615947992,0.0006344599103076331,48.60993270005565
126,8.655814780909951e-05,0.0001510834408691153,0.0006294095225512608,48.953231499996036
127,8.305157017792338e-05,0.0001344861084362492,0.0006243449435824276,49.3215262000449
128,8.180220530216958e-05,0.000134790112497285,0.0006192667287892907,49.66744300001301
129,7.671852702942885e-05,0.00016388576477766037,0.0006141754350553281,50.01393160002772
130,7.735823680744578e-05,0.00015000802522990853,0.0006090716206982716,50.367192000034265
131,7.808705922237126e-05,0.0001305925688939169,0.0006039558454088799,50.73310680000577
132,7.456943534082999e-05,0.00012859328126069158,0.0005988286701895632,51.09228330000769
133,8.835028522560531e-05,0.00014357894542627037,0.0005936906572928626,51.44949940009974
134,7.798168691507227e-05,0.00015406953752972186,0.000588542370159792,51.81704069999978
135,7.513387856381325e-05,0.00013694065273739398,0.0005833843733580514,52.19187010009773
136,6.878871656909398e-05,0.00012937425344716758,0.0005782172325201158,52.54026460007299
137,7.163929904285569e-05,0.00014011160237714648,0.0005730415142812062,52.88600270007737
138,8.597481470380893e-05,0.00013386644423007965,0.0005678577862171525,53.2472068000352
139,8.129164144312388e-05,0.0001383743219776079,0.0005626666167821524,53.63965140003711
140,6.987643209306983e-05,0.00013576122000813484,0.0005574685752464337,53.979242700035684
141,7.0700628976179e-05,0.00013439882604870945,0.0005522642316338271,54.32423950009979
142,6.638740949589486e-05,0.00013159384252503514,0.0005470541566592576,54.68548500002362
143,7.668325640404822e-05,0.00015650870045647025,0.0005418389216661581,55.06533070001751
144,7.861932462567923e-05,0.00014494231436401606,0.0005366190985638162,55.452441700035706
145,7.080835705712213e-05,0.0001367808727081865,0.0005313952597646571,55.806607100064866
146,6.942220498250492e-05,0.00013011074042879045,0.0005261679781214723,56.17454500007443
147,6.317854596327052e-05,0.00014521436241921037,0.0005209378268646002,56.52309650008101
148,6.391900747882472e-05,0.00013356914860196412,0.0005157053795390643,56.86921020003501
149,6.383103478246831e-05,0.00013625533028971404,0.0005104712099416788,57.2282370000612
150,6.40717326254335e-05,0.00016198045341297984,0.0005052358920581233,57.576111900038086
151,6.851255819638401e-05,0.0001419148175045848,0.0005000000000000003,57.92554419999942
152,6.166522098867675e-05,0.00013209985627327114,0.0004947641079418775,58.29549700010102
153,5.8226058873704666e-05,0.00012695288751274347,0.0004895287900583221,58.65889310010243
154,5.962323802681927e-05,0.00014350203855428845,0.0004842946204609363,58.98362100007944
155,5.7176288553533934e-05,0.0001436941820429638,0.0004790621731354006,59.34646730008535
156,5.8585244667034593e-05,0.000130405169329606,0.0004738320218785285,59.68857520003803
157,5.540499989790866e-05,0.00013162026880308986,0.00046860474023534385,60.02807790006045
158,5.3916083703641745e-05,0.00013555122131947428,0.00046338090143618465,60.34402379998937
159,5.561236165982257e-05,0.0001337921858066693,0.0004581610783338426,61.84672370005865
160,5.699390315275357e-05,0.00014263996854424477,0.0004529458433407432,62.21974590001628
161,5.380437435523324e-05,0.000133383393404074,0.00044773576836617374,62.693368500098586
162,5.3493366231076455e-05,0.00013264194421935827,0.00044253142475356714,63.09167480003089
