sample_id,protocol,seed,case_MAE,positive_peak
b005_0046,loco_iso834,46,0.0078071051689445,0.02364189922809601
b005_0047,loco_iso834,46,0.006849524671914148,0.02688467502593994
b005_0048,loco_iso834,46,0.00800769250901019,0.020709902048110962
b005_0049,loco_iso834,46,0.009427497316090787,0.04041057825088501
b005_0050,loco_iso834,46,0.00909197806823449,0.025371909141540527
b005_0051,loco_iso834,46,0.006603368542722014,0.014790356159210205
b005_0053,loco_iso834,46,0.00580509996316472,0.025241047143936157
b005_0055,loco_iso834,46,0.016107181178741766,0.02811455726623535
b005_0056,loco_iso834,46,0.014509228470384097,0.02329099178314209
b005_0058,loco_iso834,46,0.008437826679866822,0.015363037586212158
b005_0059,loco_iso834,46,0.009833946701933126,0.038355469703674316
b005_0060,loco_iso834,46,0.00878920338925768,0.03478264808654785
b005_0062,loco_iso834,46,0.008467979729175568,0.02490675449371338
b005_0063,loco_iso834,46,0.005632627450051855,0.027513444423675537
b005_0065,loco_iso834,46,0.013975632361701278,0.017842113971710205
b005_0066,loco_iso834,46,0.00625002274259192,0.018781840801239014
b005_0067,loco_iso834,46,0.006879144577217884,0.013195931911468506
b005_0068,loco_iso834,46,0.005464388515617027,0.028473615646362305
b005_0069,loco_iso834,46,0.007466214174618487,0.021920084953308105
b005_0070,loco_iso834,46,0.011362551848907939,0.009484469890594482
b004_0127,loco_astm_e119,42,0.0057477800206082764,0.021169409155845642
b004_0133,loco_astm_e119,42,0.009974593266111905,0.04554426670074463
b004_0157,loco_astm_e119,42,0.005416534902130971,0.029171109199523926
b004_0158,loco_astm_e119,42,0.00975041109763208,0.025929570198059082
b004_0159,loco_astm_e119,42,0.0068117033262721826,0.027291536331176758
b004_0171,loco_astm_e119,42,0.008403465212857137,0.022660285234451294
b004_0199,loco_astm_e119,42,0.005629742365391528,0.023058533668518066
b004_0231,loco_astm_e119,42,0.005667690676255304,0.02313774824142456
b004_0244,loco_astm_e119,42,0.008573068702807192,0.030088603496551514
b004_0245,loco_astm_e119,42,0.007087821415701851,0.020420610904693604
b004_0247,loco_astm_e119,42,0.008637332220057973,0.013967067003250122
b004_0252,loco_astm_e119,42,0.006617306563697877,0.02717036008834839
b004_0253,loco_astm_e119,42,0.008182792267838463,0.029051601886749268
b004_0258,loco_astm_e119,42,0.008172809100541913,0.03353756666183472
b004_0277,loco_astm_e119,42,0.006425318903610354,0.0359492301940918
b004_0278,loco_astm_e119,42,0.007527128472679951,0.02675938606262207
b004_0302,loco_astm_e119,42,0.005993428166772499,0.016274243593215942
b004_0315,loco_astm_e119,42,0.012995679175756017,0.04015129804611206
b004_0333,loco_astm_e119,42,0.010262933544448165,0.021907716989517212
b004_0356,loco_astm_e119,42,0.0049038322367629065,0.012013673782348633
b004_0370,loco_astm_e119,42,0.008292597397917607,0.02883690595626831
b004_0382,loco_astm_e119,42,0.0061699423145075314,0.03142884373664856
b004_0388,loco_astm_e119,42,0.007475956785874289,0.029110074043273926
b004_0391,loco_astm_e119,42,0.006534225261602245,0.028095930814743042
b004_0396,loco_astm_e119,42,0.006645206911642043,0.013880550861358643
b005_0072,loco_astm_e119,42,0.006638602338364867,0.045484960079193115
b005_0073,loco_astm_e119,42,0.008682887085148545,0.03785759210586548
b005_0075,loco_astm_e119,42,0.006401601323827368,0.036608874797821045
b005_0076,loco_astm_e119,42,0.008789781481027603,0.040993452072143555
b005_0077,loco_astm_e119,42,0.0063532079096700325,0.007334768772125244
b005_0079,loco_astm_e119,42,0.007762905393467575,0.017148911952972412
b005_0080,loco_astm_e119,42,0.007199490534477547,0.021273434162139893
b005_0081,loco_astm_e119,42,0.007534795730817514,0.01764577627182007
b005_0084,loco_astm_e119,42,0.006982075508500709,0.04212915897369385
b005_0085,loco_astm_e119,42,0.010401080377766343,0.014361917972564697
b005_0086,loco_astm_e119,42,0.006399710097762405,0.02883732318878174
b005_0087,loco_astm_e119,42,0.005637154960241474,0.016004562377929688
b005_0088,loco_astm_e119,42,0.006298728348290334,0.02421855926513672
b005_0089,loco_astm_e119,42,0.012808319242274175,0.04454594850540161
b005_0090,loco_astm_e119,42,0.008723710404067744,0.018418967723846436
b005_0091,loco_astm_e119,42,0.006511457814056365,0.02666240930557251
b005_0092,loco_astm_e119,42,0.0052815370994513154,0.018132507801055908
b005_0093,loco_astm_e119,42,0.0066228385587207604,0.027934551239013672
b005_0094,loco_astm_e119,42,0.010316878679345866,0.0745118260383606
b005_0095,loco_astm_e119,42,0.00545071224208738,0.011806249618530273
b005_0096,loco_astm_e119,42,0.006536603828922647,0.038208723068237305
b005_0097,loco_astm_e119,42,0.007571459427231648,0.027664124965667725
b005_0098,loco_astm_e119,42,0.007790003826872247,0.038679301738739014
b005_0100,loco_astm_e119,42,0.005695614597347916,0.016235828399658203
b005_0101,loco_astm_e119,42,0.00485070428398789,0.013799309730529785
b005_0104,loco_astm_e119,42,0.010377820092635076,0.06178152561187744
b005_0105,loco_astm_e119,42,0.008731187855611082,0.02064293622970581
b005_0106,loco_astm_e119,42,0.005067271409464664,0.014693647623062134
b005_0107,loco_astm_e119,42,0.006102011218422749,0.01860910654067993
b005_0108,loco_astm_e119,42,0.009279956827398206,0.02421271800994873
b005_0109,loco_astm_e119,42,0.007881402419727356,0.008570373058319092
b005_0110,loco_astm_e119,42,0.00703068663839434,0.019899025559425354
b005_0111,loco_astm_e119,42,0.007068664812650837,0.030039727687835693
b005_0112,loco_astm_e119,42,0.00551274339439439,0.016259729862213135
b005_0113,loco_astm_e119,42,0.004360266884819406,0.01054498553276062
b005_0115,loco_astm_e119,42,0.006490986000318996,0.030455052852630615
b005_0116,loco_astm_e119,42,0.00439886040374881,0.01624298095703125
b005_0117,loco_astm_e119,42,0.015455413243321121,0.04770374298095703
b005_0118,loco_astm_e119,42,0.005927880828986402,0.02631479501724243
b005_0119,loco_astm_e119,42,0.004442026808125074,0.032309651374816895
b005_0120,loco_astm_e119,42,0.006382975421968053,0.019568026065826416
b005_0121,loco_astm_e119,42,0.008567793081041242,0.019411712884902954
b005_0122,loco_astm_e119,42,0.00778408165349335,0.03262728452682495
b005_0123,loco_astm_e119,42,0.012013033032417297,0.007690548896789551
b005_0124,loco_astm_e119,42,0.009758345294194143,0.030927717685699463
b005_0126,loco_astm_e119,42,0.009148703979664162,0.046968281269073486
b005_0127,loco_astm_e119,42,0.008820300891262586,0.03909248113632202
b005_0128,loco_astm_e119,42,0.01814917920798552,0.008243560791015625
b005_0129,loco_astm_e119,42,0.006922240994992803,0.009944230318069458
b005_0130,loco_astm_e119,42,0.009626934213227913,0.050351619720458984
b005_0131,loco_astm_e119,42,0.007726928371875013,0.03165525197982788
b005_0132,loco_astm_e119,42,0.008816742506183561,0.052225589752197266
b005_0133,loco_astm_e119,42,0.01364839107531016,0.06370413303375244
b005_0135,loco_astm_e119,42,0.010965268020747139,0.02762216329574585
b005_0136,loco_astm_e119,42,0.00795244511033668,0.0299069881439209
b005_0137,loco_astm_e119,42,0.004771026553677731,0.0092010498046875
b005_0138,loco_astm_e119,42,0.007471641922583346,0.023549437522888184
b005_0139,loco_astm_e119,42,0.007555233039816872,0.0358334481716156
b005_0140,loco_astm_e119,42,0.008854148146070417,0.020144373178482056
b005_0141,loco_astm_e119,42,0.006462993069750364,0.026249855756759644
b005_0144,loco_astm_e119,42,0.010916907889921158,0.032842040061950684
b005_0146,loco_astm_e119,42,0.006235640129593552,0.0064966678619384766
b005_0147,loco_astm_e119,42,0.008286245839029063,0.02565014362335205
b005_0148,loco_astm_e119,42,0.015350991096652921,0.04369539022445679
b005_0149,loco_astm_e119,42,0.008739501909642924,0.017536282539367676
b005_0150,loco_astm_e119,42,0.007364843040704727,0.06526350975036621
b005_0153,loco_astm_e119,42,0.007148980911149353,0.03745049238204956
b005_0155,loco_astm_e119,42,0.010028321418117304,0.022647440433502197
b005_0156,loco_astm_e119,42,0.0068476353390295,0.011207759380340576
b005_0157,loco_astm_e119,42,0.007370119578525668,0.026076972484588623
b004_0127,loco_astm_e119,43,0.005248373404878085,0.017892375588417053
b004_0133,loco_astm_e119,43,0.007400542925127217,0.04768168926239014
b004_0157,loco_astm_e119,43,0.006108403816574909,0.02455848455429077
b004_0158,loco_astm_e119,43,0.010254909024863947,0.02580314874649048
b004_0159,loco_astm_e119,43,0.00796053558588028,0.03202998638153076
b004_0171,loco_astm_e119,43,0.008979466606359014,0.02180066704750061
b004_0199,loco_astm_e119,43,0.0070378617917905084,0.030316412448883057
b004_0231,loco_astm_e119,43,0.005034311201240196,0.02064990997314453
b004_0244,loco_astm_e119,43,0.006959222867840626,0.019944310188293457
b004_0245,loco_astm_e119,43,0.006733536475994548,0.025093436241149902
b004_0247,loco_astm_e119,43,0.007786456556593786,0.01480865478515625
b004_0252,loco_astm_e119,43,0.005976883358642703,0.0282709002494812
b004_0253,loco_astm_e119,43,0.010438380060625857,0.019988954067230225
b004_0258,loco_astm_e119,43,0.007854409271576365,0.03070598840713501
b004_0277,loco_astm_e119,43,0.0047529652470447974,0.04341620206832886
b004_0278,loco_astm_e119,43,0.00990962774538603,0.030621230602264404
b004_0302,loco_astm_e119,43,0.006905942422444703,0.016277730464935303
b004_0315,loco_astm_e119,43,0.01463746212300707,0.039818644523620605
b004_0333,loco_astm_e119,43,0.011423925029449776,0.020321309566497803
b004_0356,loco_astm_e119,43,0.004811045087751795,0.020431876182556152
b004_0370,loco_astm_e119,43,0.009737427972379278,0.038041889667510986
b004_0382,loco_astm_e119,43,0.007815513515570124,0.025442391633987427
b004_0388,loco_astm_e119,43,0.008801781373922943,0.026338964700698853
b004_0391,loco_astm_e119,43,0.0071260568792702724,0.02645733952522278
b004_0396,loco_astm_e119,43,0.009026751777187723,0.00980830192565918
b005_0072,loco_astm_e119,43,0.006232260802730185,0.03776150941848755
b005_0073,loco_astm_e119,43,0.009040835939469884,0.034102559089660645
b005_0075,loco_astm_e119,43,0.006231156773254519,0.039122164249420166
b005_0076,loco_astm_e119,43,0.00835305238600637,0.04183626174926758
b005_0077,loco_astm_e119,43,0.005333514609297768,0.009627878665924072
b005_0079,loco_astm_e119,43,0.007646923304581252,0.013916492462158203
b005_0080,loco_astm_e119,43,0.012155219057544332,0.002855241298675537
b005_0081,loco_astm_e119,43,0.009486888458982844,0.016697585582733154
b005_0084,loco_astm_e119,43,0.011202746727427498,0.039309024810791016
b005_0085,loco_astm_e119,43,0.00819107725239191,0.01983410120010376
b005_0086,loco_astm_e119,43,0.008352848350024615,0.035154640674591064
b005_0087,loco_astm_e119,43,0.005621685600671612,0.022880882024765015
b005_0088,loco_astm_e119,43,0.0045548094833483465,0.020440101623535156
b005_0089,loco_astm_e119,43,0.007740253796342944,0.03610283136367798
b005_0090,loco_astm_e119,43,0.008944832399243215,0.015593171119689941
b005_0091,loco_astm_e119,43,0.006968225489874355,0.01800459623336792
b005_0092,loco_astm_e119,43,0.00659788119011238,0.00848466157913208
b005_0093,loco_astm_e119,43,0.006658445677307785,0.023023664951324463
b005_0094,loco_astm_e119,43,0.00868560141715847,0.08141922950744629
b005_0095,loco_astm_e119,43,0.007824112096282303,0.023638010025024414
b005_0096,loco_astm_e119,43,0.0055215399040550485,0.023467719554901123
b005_0097,loco_astm_e119,43,0.0062093410457743975,0.022235095500946045
b005_0098,loco_astm_e119,43,0.012736644534791102,0.029206156730651855
b005_0100,loco_astm_e119,43,0.007516515364900964,0.012903153896331787
b005_0101,loco_astm_e119,43,0.004061313193352496,0.009485840797424316
b005_0104,loco_astm_e119,43,0.009358224138373235,0.06417417526245117
b005_0105,loco_astm_e119,43,0.007682684747899165,0.03421783447265625
b005_0106,loco_astm_e119,43,0.0073690461452867164,0.007423579692840576
b005_0107,loco_astm_e119,43,0.005586311343263407,0.020068317651748657
b005_0108,loco_astm_e119,43,0.010287883340335284,0.018692046403884888
b005_0109,loco_astm_e119,43,0.010282278060913086,0.0060980916023254395
b005_0110,loco_astm_e119,43,0.00827353472103838,0.014071270823478699
b005_0111,loco_astm_e119,43,0.008044154245833882,0.020831704139709473
b005_0112,loco_astm_e119,43,0.008774253371797625,0.012197434902191162
b005_0113,loco_astm_e119,43,0.005225384210953947,0.010685205459594727
b005_0115,loco_astm_e119,43,0.006924833613829535,0.01907747983932495
b005_0116,loco_astm_e119,43,0.006762670261449501,0.016281425952911377
b005_0117,loco_astm_e119,43,0.011499284354389691,0.05992704629898071
b005_0118,loco_astm_e119,43,0.008466681251760389,0.02325618267059326
b005_0119,loco_astm_e119,43,0.005548441935269559,0.043416738510131836
b005_0120,loco_astm_e119,43,0.008959645374876554,0.026796579360961914
b005_0121,loco_astm_e119,43,0.007468758792173667,0.018660396337509155
b005_0122,loco_astm_e119,43,0.008820567829687088,0.03762614727020264
b005_0123,loco_astm_e119,43,0.012539034434517876,0.012070894241333008
b005_0124,loco_astm_e119,43,0.008041744837995435,0.021818459033966064
b005_0126,loco_astm_e119,43,0.00665246206717413,0.05084449052810669
b005_0127,loco_astm_e119,43,0.008267296386546776,0.03617703914642334
b005_0128,loco_astm_e119,43,0.011521644768167714,0.019436120986938477
b005_0129,loco_astm_e119,43,0.007780295476073124,0.008366048336029053
b005_0130,loco_astm_e119,43,0.00998677838532651,0.05446302890777588
b005_0131,loco_astm_e119,43,0.007797036564252416,0.027972817420959473
b005_0132,loco_astm_e119,43,0.009093296393507817,0.058777570724487305
b005_0133,loco_astm_e119,43,0.013808337941032941,0.06038868427276611
b005_0135,loco_astm_e119,43,0.012479376902834315,0.033665746450424194
b005_0136,loco_astm_e119,43,0.00629395417502669,0.0381084680557251
b005_0137,loco_astm_e119,43,0.006845078018845104,0.008109092712402344
b005_0138,loco_astm_e119,43,0.0070965853138048145,0.017529726028442383
b005_0139,loco_astm_e119,43,0.007264150825680279,0.040134161710739136
b005_0140,loco_astm_e119,43,0.011080488806865255,0.014387965202331543
b005_0141,loco_astm_e119,43,0.00594115819110245,0.02436336874961853
b005_0144,loco_astm_e119,43,0.010872204894902275,0.02122485637664795
b005_0146,loco_astm_e119,43,0.005936530403426436,0.007294774055480957
b005_0147,loco_astm_e119,43,0.00893089126368038,0.027164876461029053
b005_0148,loco_astm_e119,43,0.011808230862265727,0.043353497982025146
b005_0149,loco_astm_e119,43,0.00938905451874264,0.019313514232635498
b005_0150,loco_astm_e119,43,0.007012501725407898,0.06675755977630615
b005_0153,loco_astm_e119,43,0.005818471740015218,0.03453326225280762
b005_0155,loco_astm_e119,43,0.005152129552891997,0.02675497531890869
b005_0156,loco_astm_e119,43,0.009665026894358338,0.01360929012298584
b005_0157,loco_astm_e119,43,0.00868355037003267,0.022609353065490723
b004_0127,loco_astm_e119,44,0.005180534463925439,0.017212480306625366
b004_0133,loco_astm_e119,44,0.008878023592663592,0.04045981168746948
b004_0157,loco_astm_e119,44,0.009902075849107055,0.01915764808654785
b004_0158,loco_astm_e119,44,0.01333840515037052,0.020565569400787354
b004_0159,loco_astm_e119,44,0.008176142685726041,0.03405606746673584
b004_0171,loco_astm_e119,44,0.009697127598719518,0.026047825813293457
b004_0199,loco_astm_e119,44,0.007462594597066035,0.031656861305236816
b004_0231,loco_astm_e119,44,0.006164423754957855,0.022598683834075928
b004_0244,loco_astm_e119,44,0.00815913337664526,0.022696852684020996
b004_0245,loco_astm_e119,44,0.007184675971015555,0.017939239740371704
b004_0247,loco_astm_e119,44,0.007475175452036935,0.022165566682815552
b004_0252,loco_astm_e119,44,0.005850096217921523,0.024566739797592163
b004_0253,loco_astm_e119,44,0.00782819861759905,0.030224204063415527
b004_0258,loco_astm_e119,44,0.008754290823565155,0.03458768129348755
b004_0277,loco_astm_e119,44,0.008920056348452802,0.03478020429611206
b004_0278,loco_astm_e119,44,0.011032913124463598,0.028065919876098633
b004_0302,loco_astm_e119,44,0.006092504155440408,0.02052706480026245
b004_0315,loco_astm_e119,44,0.01428186985068634,0.04124051332473755
b004_0333,loco_astm_e119,44,0.010343316148539058,0.026690393686294556
b004_0356,loco_astm_e119,44,0.005239382996910908,0.01692664623260498
b004_0370,loco_astm_e119,44,0.011821429810074509,0.02776855230331421
b004_0382,loco_astm_e119,44,0.00693895234192004,0.029267191886901855
b004_0388,loco_astm_e119,44,0.007951761489031746,0.025155633687973022
b004_0391,loco_astm_e119,44,0.006624987257308647,0.03150483965873718
b004_0396,loco_astm_e119,44,0.006947593855076149,0.010316193103790283
b005_0072,loco_astm_e119,44,0.0069261930394368095,0.04461175203323364
b005_0073,loco_astm_e119,44,0.008943106429498703,0.036572039127349854
b005_0075,loco_astm_e119,44,0.007611288154711489,0.040098488330841064
b005_0076,loco_astm_e119,44,0.011785054060279345,0.047765374183654785
b005_0077,loco_astm_e119,44,0.006282655064199791,0.00794646143913269
b005_0079,loco_astm_e119,44,0.007515277896748215,0.017351508140563965
b005_0080,loco_astm_e119,44,0.008346391261601057,0.008276164531707764
b005_0081,loco_astm_e119,44,0.0077847109832724585,0.020447254180908203
b005_0084,loco_astm_e119,44,0.010559102550881808,0.04556906223297119
b005_0085,loco_astm_e119,44,0.006111147156992897,0.02322596311569214
b005_0086,loco_astm_e119,44,0.007839500110168925,0.039034366607666016
b005_0087,loco_astm_e119,44,0.00464153668430985,0.013929933309555054
b005_0088,loco_astm_e119,44,0.005454936110582508,0.024458348751068115
b005_0089,loco_astm_e119,44,0.009637277878698756,0.033658355474472046
b005_0090,loco_astm_e119,44,0.005666141260842808,0.016675055027008057
b005_0091,loco_astm_e119,44,0.00821789305229656,0.019600987434387207
b005_0092,loco_astm_e119,44,0.005596867105999931,0.018762409687042236
b005_0093,loco_astm_e119,44,0.007374366226254917,0.02900487184524536
b005_0094,loco_astm_e119,44,0.00952663150478582,0.07921922206878662
b005_0095,loco_astm_e119,44,0.005825728544446289,0.024566471576690674
b005_0096,loco_astm_e119,44,0.0074685577486382155,0.03136897087097168
b005_0097,loco_astm_e119,44,0.007570434178485245,0.016502797603607178
b005_0098,loco_astm_e119,44,0.006959843098140153,0.029415667057037354
b005_0100,loco_astm_e119,44,0.005342659952699161,0.011351525783538818
b005_0101,loco_astm_e119,44,0.0052295485358746325,0.022823870182037354
b005_0104,loco_astm_e119,44,0.009366506374761706,0.05685222148895264
b005_0105,loco_astm_e119,44,0.007129092685511855,0.030322790145874023
b005_0106,loco_astm_e119,44,0.007067255675792694,0.01235353946685791
b005_0107,loco_astm_e119,44,0.00627618173106772,0.017022237181663513
b005_0108,loco_astm_e119,44,0.011109297148516922,0.02488917112350464
b005_0109,loco_astm_e119,44,0.010587470392223264,0.011180758476257324
b005_0110,loco_astm_e119,44,0.007927310271341293,0.015317156910896301
b005_0111,loco_astm_e119,44,0.00792398187713545,0.024168193340301514
b005_0112,loco_astm_e119,44,0.006787653829230637,0.017474114894866943
b005_0113,loco_astm_e119,44,0.005333396499274207,0.022125303745269775
b005_0115,loco_astm_e119,44,0.006727309683795835,0.025435447692871094
b005_0116,loco_astm_e119,44,0.008482553797667144,0.016077876091003418
b005_0117,loco_astm_e119,44,0.011179377004259923,0.05580639839172363
b005_0118,loco_astm_e119,44,0.008136241284550214,0.02741098403930664
b005_0119,loco_astm_e119,44,0.004540936319065876,0.0235862135887146
b005_0120,loco_astm_e119,44,0.006155574053037362,0.024736762046813965
b005_0121,loco_astm_e119,44,0.00840403933505543,0.022018402814865112
b005_0122,loco_astm_e119,44,0.007502925444821842,0.02646079659461975
b005_0123,loco_astm_e119,44,0.01469544138087601,0.008047878742218018
b005_0124,loco_astm_e119,44,0.007211803290687623,0.02226918935775757
b005_0126,loco_astm_e119,44,0.009791271730524595,0.04782646894454956
b005_0127,loco_astm_e119,44,0.008560439357992078,0.038353562355041504
b005_0128,loco_astm_e119,44,0.013247655735152667,0.01144254207611084
b005_0129,loco_astm_e119,44,0.006783753877780477,0.012807697057723999
b005_0130,loco_astm_e119,44,0.011446692476995656,0.06298702955245972
b005_0131,loco_astm_e119,44,0.008706959605705543,0.03596007823944092
b005_0132,loco_astm_e119,44,0.009921085822289108,0.050376713275909424
b005_0133,loco_astm_e119,44,0.01287179141015303,0.07563227415084839
b005_0135,loco_astm_e119,44,0.014415155485516688,0.037703752517700195
b005_0136,loco_astm_e119,44,0.009625143386790009,0.03435182571411133
b005_0137,loco_astm_e119,44,0.005630045640664023,0.009635508060455322
b005_0138,loco_astm_e119,44,0.008574314904017527,0.01762932538986206
b005_0139,loco_astm_e119,44,0.008009061950152038,0.039653509855270386
b005_0140,loco_astm_e119,44,0.008406941885830925,0.016720175743103027
b005_0141,loco_astm_e119,44,0.006036306502389126,0.029301494359970093
b005_0144,loco_astm_e119,44,0.007743757767755477,0.029247283935546875
b005_0146,loco_astm_e119,44,0.005646379695075457,0.013132274150848389
b005_0147,loco_astm_e119,44,0.011226264424011355,0.032408714294433594
b005_0148,loco_astm_e119,44,0.01143791923513178,0.049183428287506104
b005_0149,loco_astm_e119,44,0.008563422094114492,0.03098076581954956
b005_0150,loco_astm_e119,44,0.00614163053573155,0.05971324443817139
b005_0153,loco_astm_e119,44,0.0059345679693534725,0.043191492557525635
b005_0155,loco_astm_e119,44,0.006256381141357735,0.02452695369720459
b005_0156,loco_astm_e119,44,0.00817094639432235,0.014141678810119629
b005_0157,loco_astm_e119,44,0.007534700522168738,0.038834333419799805
b004_0127,loco_astm_e119,45,0.005436225198819989,0.021694377064704895
b004_0133,loco_astm_e119,45,0.00755684242629614,0.037036776542663574
b004_0157,loco_astm_e119,45,0.004809696288382421,0.025219500064849854
b004_0158,loco_astm_e119,45,0.005051621892413155,0.016399025917053223
b004_0159,loco_astm_e119,45,0.006465666057145009,0.023666560649871826
b004_0171,loco_astm_e119,45,0.009119559873322972,0.02066962420940399
b004_0199,loco_astm_e119,45,0.006481370720707002,0.02454143762588501
b004_0231,loco_astm_e119,45,0.005851818828797731,0.019206583499908447
b004_0244,loco_astm_e119,45,0.007274849615136131,0.02073037624359131
b004_0245,loco_astm_e119,45,0.006177061283197559,0.02280604839324951
b004_0247,loco_astm_e119,45,0.0072562670121427445,0.014719992876052856
b004_0252,loco_astm_e119,45,0.005653705875404546,0.026316851377487183
b004_0253,loco_astm_e119,45,0.007798842841484507,0.022239238023757935
b004_0258,loco_astm_e119,45,0.006996479068623215,0.02965390682220459
b004_0277,loco_astm_e119,45,0.007395553662151587,0.028528571128845215
b004_0278,loco_astm_e119,45,0.004735288866719261,0.02217632532119751
b004_0302,loco_astm_e119,45,0.007740165244360439,0.023942887783050537
b004_0315,loco_astm_e119,45,0.0179470101463013,0.04683077335357666
b004_0333,loco_astm_e119,45,0.008976916064981555,0.02028799057006836
b004_0356,loco_astm_e119,45,0.004827158739332293,0.015249073505401611
b004_0370,loco_astm_e119,45,0.011134689643246229,0.022202491760253906
b004_0382,loco_astm_e119,45,0.005166190447377377,0.026782512664794922
b004_0388,loco_astm_e119,45,0.0071974724042611045,0.023073792457580566
b004_0391,loco_astm_e119,45,0.006450356030073322,0.028374910354614258
b004_0396,loco_astm_e119,45,0.005731495005674049,0.02209705114364624
b005_0072,loco_astm_e119,45,0.0056458994990489526,0.03734809160232544
b005_0073,loco_astm_e119,45,0.007559549552006799,0.04107469320297241
b005_0075,loco_astm_e119,45,0.0037477737689604524,0.021843373775482178
b005_0076,loco_astm_e119,45,0.007059178086089306,0.04424768686294556
b005_0077,loco_astm_e119,45,0.005245135455835061,0.00914078950881958
b005_0079,loco_astm_e119,45,0.007868671209597196,0.015390932559967041
b005_0080,loco_astm_e119,45,0.005530671995194232,0.007020056247711182
b005_0081,loco_astm_e119,45,0.010373642759733513,0.0128365159034729
b005_0084,loco_astm_e119,45,0.008966700952561175,0.03805887699127197
b005_0085,loco_astm_e119,45,0.007151485649777241,0.013587474822998047
b005_0086,loco_astm_e119,45,0.00912734292081145,0.02845054864883423
b005_0087,loco_astm_e119,45,0.00501639115028694,0.018561094999313354
b005_0088,loco_astm_e119,45,0.004735048921381841,0.019504517316818237
b005_0089,loco_astm_e119,45,0.007230826699342884,0.034356504678726196
b005_0090,loco_astm_e119,45,0.006515462134705215,0.02588862180709839
b005_0091,loco_astm_e119,45,0.006659572852439568,0.028532862663269043
b005_0092,loco_astm_e119,45,0.0055212125670714455,0.021537482738494873
b005_0093,loco_astm_e119,45,0.008403720853270078,0.028010904788970947
b005_0094,loco_astm_e119,45,0.009891990755425125,0.0718761682510376
b005_0095,loco_astm_e119,45,0.007131520536590795,0.022547483444213867
b005_0096,loco_astm_e119,45,0.006683380938455706,0.03420734405517578
b005_0097,loco_astm_e119,45,0.007709406194139699,0.03696131706237793
b005_0098,loco_astm_e119,45,0.006257297623841489,0.02355372905731201
b005_0100,loco_astm_e119,45,0.005102876695941706,0.01957017183303833
b005_0101,loco_astm_e119,45,0.008046660205868424,0.01591438055038452
b005_0104,loco_astm_e119,45,0.010328336084475283,0.05841326713562012
b005_0105,loco_astm_e119,45,0.006503314756956257,0.029135584831237793
b005_0106,loco_astm_e119,45,0.005461449994415534,0.018342196941375732
b005_0107,loco_astm_e119,45,0.005424689074031642,0.017162799835205078
b005_0108,loco_astm_e119,45,0.00917298285687556,0.02219170331954956
b005_0109,loco_astm_e119,45,0.005958223807030037,0.01659935712814331
b005_0110,loco_astm_e119,45,0.0066807030654344405,0.01400686800479889
b005_0111,loco_astm_e119,45,0.007869848889894173,0.020663917064666748
b005_0112,loco_astm_e119,45,0.005438689814239252,0.019355297088623047
b005_0113,loco_astm_e119,45,0.004940376540676492,0.0126112699508667
b005_0115,loco_astm_e119,45,0.007656209842591989,0.018651679158210754
b005_0116,loco_astm_e119,45,0.005992164010884332,0.019342541694641113
b005_0117,loco_astm_e119,45,0.011784058003152003,0.04628568887710571
b005_0118,loco_astm_e119,45,0.007010621369862166,0.025710463523864746
b005_0119,loco_astm_e119,45,0.004696674706017385,0.0191001296043396
