sample_id,protocol,seed,case_MAE,positive_peak
b005_0120,loco_astm_e119,45,0.005565690578984432,0.01683032512664795
b005_0121,loco_astm_e119,45,0.006864264607429504,0.02211029827594757
b005_0122,loco_astm_e119,45,0.006849653896738271,0.025497853755950928
b005_0123,loco_astm_e119,45,0.009642324853138845,0.01234525442123413
b005_0124,loco_astm_e119,45,0.005973843521759158,0.020613402128219604
b005_0126,loco_astm_e119,45,0.008539174973476128,0.04751467704772949
b005_0127,loco_astm_e119,45,0.009327875297577655,0.044425904750823975
b005_0128,loco_astm_e119,45,0.01501894400256579,0.01121741533279419
b005_0129,loco_astm_e119,45,0.009725949925477387,0.009052634239196777
b005_0130,loco_astm_e119,45,0.008739528230956344,0.05080980062484741
b005_0131,loco_astm_e119,45,0.00805070709253921,0.034155964851379395
b005_0132,loco_astm_e119,45,0.009647554427873893,0.05478852987289429
b005_0133,loco_astm_e119,45,0.009029011806992233,0.06110942363739014
b005_0135,loco_astm_e119,45,0.01678570622547728,0.03791114687919617
b005_0136,loco_astm_e119,45,0.006369155938508081,0.03347158432006836
b005_0137,loco_astm_e119,45,0.004964091555505502,0.008316218852996826
b005_0138,loco_astm_e119,45,0.007168206645817053,0.017692506313323975
b005_0139,loco_astm_e119,45,0.007133260735722839,0.035006314516067505
b005_0140,loco_astm_e119,45,0.006603396940426749,0.024606287479400635
b005_0141,loco_astm_e119,45,0.005494765204484346,0.029155224561691284
b005_0144,loco_astm_e119,45,0.009489899653880323,0.02469843626022339
b005_0146,loco_astm_e119,45,0.005077930197852557,0.012534916400909424
b005_0147,loco_astm_e119,45,0.0072230971494659044,0.03241896629333496
b005_0148,loco_astm_e119,45,0.010434362426644465,0.04716455936431885
b005_0149,loco_astm_e119,45,0.007378246879479924,0.02528327703475952
b005_0150,loco_astm_e119,45,0.008734296701970647,0.07520186901092529
b005_0153,loco_astm_e119,45,0.007454166158300931,0.03860527276992798
b005_0155,loco_astm_e119,45,0.003792752801883416,0.014324069023132324
b005_0156,loco_astm_e119,45,0.012266591069151143,0.02074374258518219
b005_0157,loco_astm_e119,45,0.006017356988836507,0.029701411724090576
b004_0127,loco_astm_e119,46,0.004760109193500926,0.01767696440219879
b004_0133,loco_astm_e119,46,0.008951900923838381,0.03455471992492676
b004_0157,loco_astm_e119,46,0.005196383803105745,0.019243240356445312
b004_0158,loco_astm_e119,46,0.009564839425634165,0.01962655782699585
b004_0159,loco_astm_e119,46,0.006075358354165906,0.0247001051902771
b004_0171,loco_astm_e119,46,0.008643744727138613,0.023526325821876526
b004_0199,loco_astm_e119,46,0.006895232640328954,0.020931005477905273
b004_0231,loco_astm_e119,46,0.006568084913687628,0.022173762321472168
b004_0244,loco_astm_e119,46,0.008062796880964373,0.0242537260055542
b004_0245,loco_astm_e119,46,0.007493605440268751,0.018235325813293457
b004_0247,loco_astm_e119,46,0.007259654827782365,0.019720911979675293
b004_0252,loco_astm_e119,46,0.005067702443873296,0.022455483675003052
b004_0253,loco_astm_e119,46,0.008688970545276266,0.025079399347305298
b004_0258,loco_astm_e119,46,0.009021710421218247,0.03462553024291992
b004_0277,loco_astm_e119,46,0.010870652242762143,0.034736573696136475
b004_0278,loco_astm_e119,46,0.006608419914226063,0.025489509105682373
b004_0302,loco_astm_e119,46,0.00655666995243948,0.013356387615203857
b004_0315,loco_astm_e119,46,0.019486642702192556,0.049192458391189575
b004_0333,loco_astm_e119,46,0.00885702559693915,0.024485260248184204
b004_0356,loco_astm_e119,46,0.004770214135041003,0.012761950492858887
b004_0370,loco_astm_e119,46,0.00876719974836365,0.02120673656463623
b004_0382,loco_astm_e119,46,0.006150887149279235,0.030418336391448975
b004_0388,loco_astm_e119,46,0.007088063071008588,0.02282625436782837
b004_0391,loco_astm_e119,46,0.0071133554714625,0.030740410089492798
b004_0396,loco_astm_e119,46,0.009830497388468414,0.006123822182416916
b005_0072,loco_astm_e119,46,0.005286939258946747,0.03579914569854736
b005_0073,loco_astm_e119,46,0.007768971631761457,0.02973198890686035
b005_0075,loco_astm_e119,46,0.00599208590192873,0.034240543842315674
b005_0076,loco_astm_e119,46,0.006840087778744151,0.03533673286437988
b005_0077,loco_astm_e119,46,0.005081468185440439,0.007212996482849121
b005_0079,loco_astm_e119,46,0.008277654403545817,0.011682450771331787
b005_0080,loco_astm_e119,46,0.008303474085252793,0.002119302749633789
b005_0081,loco_astm_e119,46,0.009203961882434908,0.01871711015701294
b005_0084,loco_astm_e119,46,0.006682666843054724,0.032768309116363525
b005_0085,loco_astm_e119,46,0.006551664017263006,0.011613249778747559
b005_0086,loco_astm_e119,46,0.006041882468051598,0.02761709690093994
b005_0087,loco_astm_e119,46,0.0050703055057369295,0.022377759218215942
b005_0088,loco_astm_e119,46,0.0052126077477072106,0.0225813090801239
b005_0089,loco_astm_e119,46,0.008439906430049021,0.03542432188987732
b005_0090,loco_astm_e119,46,0.006370638115484206,0.012343034148216248
b005_0091,loco_astm_e119,46,0.01422713177858806,0.004794001579284668
b005_0092,loco_astm_e119,46,0.004730039810548063,0.015711307525634766
b005_0093,loco_astm_e119,46,0.008081977728937493,0.02649804949760437
b005_0094,loco_astm_e119,46,0.009720850735902786,0.06581801176071167
b005_0095,loco_astm_e119,46,0.00530242278683381,0.015602290630340576
b005_0096,loco_astm_e119,46,0.005489378251501771,0.03753793239593506
b005_0097,loco_astm_e119,46,0.005609379195776142,0.016038209199905396
b005_0098,loco_astm_e119,46,0.006573674986596967,0.02433234453201294
b005_0100,loco_astm_e119,46,0.005504248999669904,0.01766955852508545
b005_0101,loco_astm_e119,46,0.005333534579296581,0.017545342445373535
b005_0104,loco_astm_e119,46,0.01290937891749085,0.04652374982833862
b005_0105,loco_astm_e119,46,0.007875290378683904,0.030934274196624756
b005_0106,loco_astm_e119,46,0.0053604441832323544,0.01156681776046753
b005_0107,loco_astm_e119,46,0.006753162038130838,0.016602784395217896
b005_0108,loco_astm_e119,46,0.011025417535031428,0.019342243671417236
b005_0109,loco_astm_e119,46,0.00722324652749984,0.01226457953453064
b005_0110,loco_astm_e119,46,0.007967606431148092,0.017106086015701294
b005_0111,loco_astm_e119,46,0.0068135935141414895,0.017906486988067627
b005_0112,loco_astm_e119,46,0.005542571671673509,0.013032972812652588
b005_0113,loco_astm_e119,46,0.005244162483293502,0.012094676494598389
b005_0115,loco_astm_e119,46,0.006632729570885174,0.02221471071243286
b005_0116,loco_astm_e119,46,0.010845512640280802,0.0236169695854187
b005_0117,loco_astm_e119,46,0.009878564503837804,0.04539400339126587
b005_0118,loco_astm_e119,46,0.008241727826048116,0.025867223739624023
b005_0119,loco_astm_e119,46,0.0049226041577878545,0.031255900859832764
b005_0120,loco_astm_e119,46,0.006088125901144059,0.019864022731781006
b005_0121,loco_astm_e119,46,0.0074597483531373444,0.02222946286201477
b005_0122,loco_astm_e119,46,0.0075862275772407405,0.031255364418029785
b005_0123,loco_astm_e119,46,0.008948569415045566,0.008943557739257812
b005_0124,loco_astm_e119,46,0.005875857272109047,0.01454836130142212
b005_0126,loco_astm_e119,46,0.00910961603532072,0.04207789897918701
b005_0127,loco_astm_e119,46,0.008536500031830834,0.024917542934417725
b005_0128,loco_astm_e119,46,0.01163230921889915,0.01868736743927002
b005_0129,loco_astm_e119,46,0.006794470194421831,0.009049773216247559
b005_0130,loco_astm_e119,46,0.009395266043358162,0.04686248302459717
b005_0131,loco_astm_e119,46,0.008785786381999,0.027745842933654785
b005_0132,loco_astm_e119,46,0.00978568886391452,0.04750785231590271
b005_0133,loco_astm_e119,46,0.009141267872736102,0.061453402042388916
b005_0135,loco_astm_e119,46,0.014218373621096377,0.035262733697891235
b005_0136,loco_astm_e119,46,0.00637162843200027,0.025611817836761475
b005_0137,loco_astm_e119,46,0.004970534170260195,0.008690237998962402
b005_0138,loco_astm_e119,46,0.006138899531520781,0.012144088745117188
b005_0139,loco_astm_e119,46,0.007291037039678605,0.02926883101463318
b005_0140,loco_astm_e119,46,0.008223194690024267,0.01502084732055664
b005_0141,loco_astm_e119,46,0.005966989598313316,0.023515135049819946
b005_0144,loco_astm_e119,46,0.009801092572876664,0.018217504024505615
b005_0146,loco_astm_e119,46,0.006770988956826632,0.0067310333251953125
b005_0147,loco_astm_e119,46,0.007839559653743368,0.026790082454681396
b005_0148,loco_astm_e119,46,0.007432267619449584,0.04295426607131958
b005_0149,loco_astm_e119,46,0.008999065969322548,0.029814720153808594
b005_0150,loco_astm_e119,46,0.006725588843959277,0.05686843395233154
b005_0153,loco_astm_e119,46,0.006621930442872594,0.03561514616012573
b005_0155,loco_astm_e119,46,0.004429355874413349,0.025666415691375732
b005_0156,loco_astm_e119,46,0.007965116349400067,0.011285975575447083
b005_0157,loco_astm_e119,46,0.00640083556292487,0.032321035861968994
b005_0652,loco_external_fire,42,0.010061876695664202,0.02396455407142639
b005_0653,loco_external_fire,42,0.0066708314125655125,0.023256123065948486
b005_0654,loco_external_fire,42,0.01283052734664229,0.03182154893875122
b005_0655,loco_external_fire,42,0.008409192083311862,0.01117175817489624
b005_0656,loco_external_fire,42,0.0067041667758441364,0.02105271816253662
b005_0657,loco_external_fire,42,0.008657020379285344,0.018389582633972168
b005_0658,loco_external_fire,42,0.00845526451947259,0.015887320041656494
b005_0659,loco_external_fire,42,0.007893742352235512,0.036883026361465454
b005_0660,loco_external_fire,42,0.008230264069604093,0.03316578269004822
b005_0661,loco_external_fire,42,0.006706507968120888,0.0331093966960907
b005_0662,loco_external_fire,42,0.008784034213081736,0.01659601926803589
b005_0663,loco_external_fire,42,0.013052589336379629,0.030432462692260742
b005_0664,loco_external_fire,42,0.012836155588509606,0.023553550243377686
b005_0667,loco_external_fire,42,0.006111057566814735,0.02325206995010376
b005_0668,loco_external_fire,42,0.011315595663961817,0.032404422760009766
b005_0669,loco_external_fire,42,0.006922705251662458,0.023283541202545166
b005_0670,loco_external_fire,42,0.015049066699919154,0.013032972812652588
b005_0671,loco_external_fire,42,0.015296200504068469,0.03292125463485718
b005_0672,loco_external_fire,42,0.008623431451985093,0.02336794137954712
b005_0675,loco_external_fire,42,0.01684303093151968,0.030104875564575195
b005_0676,loco_external_fire,42,0.008844812141090144,0.02413877844810486
b005_0678,loco_external_fire,42,0.01180573320779644,0.028708994388580322
b005_0679,loco_external_fire,42,0.014022613402272835,0.04524433612823486
b005_0680,loco_external_fire,42,0.008970797061920166,0.02903956174850464
b005_0681,loco_external_fire,42,0.007466985065428937,0.023623943328857422
b005_0682,loco_external_fire,42,0.007742435472910521,0.022362977266311646
b005_0683,loco_external_fire,42,0.012384758865247007,0.024182498455047607
b005_0684,loco_external_fire,42,0.01058263295009488,0.019382715225219727
b005_0685,loco_external_fire,42,0.010843419149273732,0.02140331268310547
b005_0686,loco_external_fire,42,0.010264445279465347,0.027032852172851562
b005_0687,loco_external_fire,42,0.010530066050466944,0.022062182426452637
b005_0688,loco_external_fire,42,0.012755083744643165,0.01066523790359497
b005_0689,loco_external_fire,42,0.009897554262739713,0.0222322940826416
b005_0690,loco_external_fire,42,0.009051773880348831,0.020875751972198486
b005_0691,loco_external_fire,42,0.014813320802860573,0.003741621971130371
b005_0693,loco_external_fire,42,0.013014912849566976,0.028435230255126953
b005_0695,loco_external_fire,42,0.008267431718404175,0.03803318738937378
b005_0696,loco_external_fire,42,0.012841240060134013,0.015542268753051758
b005_0697,loco_external_fire,42,0.005664132901879608,0.018467187881469727
b005_0698,loco_external_fire,42,0.006075207327232986,0.023137211799621582
b005_0700,loco_external_fire,42,0.011010820015532071,0.04089173674583435
b005_0701,loco_external_fire,42,0.01577021083870872,0.018420398235321045
b005_0702,loco_external_fire,42,0.008921633489796372,0.024533212184906006
b005_0703,loco_external_fire,42,0.01257236033189492,0.017189860343933105
b005_0705,loco_external_fire,42,0.016161194590271495,0.017132997512817383
b005_0706,loco_external_fire,42,0.00630270824080608,0.019652068614959717
b005_0707,loco_external_fire,42,0.008238049559905881,0.023336976766586304
b005_0708,loco_external_fire,42,0.013174302265292308,0.026762068271636963
b005_0709,loco_external_fire,42,0.010989791057148918,0.030507564544677734
b005_0652,loco_external_fire,43,0.01083591995669193,0.016636312007904053
b005_0653,loco_external_fire,43,0.005593028957726526,0.02350926399230957
b005_0654,loco_external_fire,43,0.011854637108865331,0.030766844749450684
b005_0655,loco_external_fire,43,0.009254841286627973,0.017355650663375854
b005_0656,loco_external_fire,43,0.006923391682202699,0.025112807750701904
b005_0657,loco_external_fire,43,0.011290563667406802,0.018533408641815186
b005_0658,loco_external_fire,43,0.0090726731253452,0.016329824924468994
b005_0659,loco_external_fire,43,0.0073319876291712775,0.029659748077392578
b005_0660,loco_external_fire,43,0.007643002711358617,0.026638895273208618
b005_0661,loco_external_fire,43,0.006892381632914309,0.027725815773010254
b005_0662,loco_external_fire,43,0.007599415593459958,0.016771137714385986
b005_0663,loco_external_fire,43,0.01154240794846269,0.025476813316345215
b005_0664,loco_external_fire,43,0.00949367636539897,0.023612141609191895
b005_0667,loco_external_fire,43,0.010702072596940839,0.018135488033294678
b005_0668,loco_external_fire,43,0.00848335662826163,0.01781398057937622
b005_0669,loco_external_fire,43,0.006062629281497392,0.022360384464263916
b005_0670,loco_external_fire,43,0.013665674895536705,0.01382303237915039
b005_0671,loco_external_fire,43,0.01319459105124239,0.03192722797393799
b005_0672,loco_external_fire,43,0.007085771834264036,0.017435193061828613
b005_0675,loco_external_fire,43,0.01814920711712759,0.029535233974456787
b005_0676,loco_external_fire,43,0.008260133080795163,0.022900789976119995
b005_0678,loco_external_fire,43,0.012049928307533264,0.02575969696044922
b005_0679,loco_external_fire,43,0.013301918985413724,0.040219008922576904
b005_0680,loco_external_fire,43,0.0092065764255211,0.02460193634033203
b005_0681,loco_external_fire,43,0.009143481733369046,0.021613359451293945
b005_0682,loco_external_fire,43,0.007844440272597016,0.017818152904510498
b005_0683,loco_external_fire,43,0.007054646972750054,0.022479653358459473
b005_0684,loco_external_fire,43,0.008411716486586899,0.019933700561523438
b005_0685,loco_external_fire,43,0.012808700565431938,0.02193063497543335
b005_0686,loco_external_fire,43,0.011968034945550512,0.02469933032989502
b005_0687,loco_external_fire,43,0.009388389646029864,0.023654848337173462
b005_0688,loco_external_fire,43,0.009589892430383651,0.00917351245880127
b005_0689,loco_external_fire,43,0.011652099793074562,0.021079421043395996
b005_0690,loco_external_fire,43,0.013638962487705419,0.021052539348602295
b005_0691,loco_external_fire,43,0.011876403064024254,0.006219983100891113
b005_0693,loco_external_fire,43,0.01223479015905349,0.023370862007141113
b005_0695,loco_external_fire,43,0.005173094448496084,0.0221177339553833
b005_0696,loco_external_fire,43,0.012119090215104525,0.015887677669525146
b005_0697,loco_external_fire,43,0.004974858682663714,0.01851552724838257
b005_0698,loco_external_fire,43,0.008644799961418401,0.023294448852539062
b005_0700,loco_external_fire,43,0.009801049945784396,0.04693177342414856
b005_0701,loco_external_fire,43,0.019130093152405787,0.018617868423461914
b005_0702,loco_external_fire,43,0.0064775975512676555,0.024554133415222168
b005_0703,loco_external_fire,43,0.010094416923210269,0.01644265651702881
b005_0705,loco_external_fire,43,0.017672845086113352,0.01696115732192993
b005_0706,loco_external_fire,43,0.00900757263918392,0.029682517051696777
b005_0707,loco_external_fire,43,0.00859393325985455,0.02245110273361206
b005_0708,loco_external_fire,43,0.015470292235984177,0.027928411960601807
b005_0709,loco_external_fire,43,0.00700987313614517,0.03143233060836792
b005_0652,loco_external_fire,44,0.008578462434596703,0.01879057288169861
b005_0653,loco_external_fire,44,0.008288832717254514,0.023662984371185303
b005_0654,loco_external_fire,44,0.011973248641999041,0.03114384412765503
b005_0655,loco_external_fire,44,0.010812092022817642,0.016595035791397095
b005_0656,loco_external_fire,44,0.00677320312281124,0.021562695503234863
b005_0657,loco_external_fire,44,0.008437082171440125,0.01842784881591797
b005_0658,loco_external_fire,44,0.01067057300786503,0.022146552801132202
b005_0659,loco_external_fire,44,0.0072518667725266,0.026348978281021118
b005_0660,loco_external_fire,44,0.007880068949011505,0.03166547417640686
b005_0661,loco_external_fire,44,0.006468776063840898,0.029267549514770508
b005_0662,loco_external_fire,44,0.007511722259834165,0.01803910732269287
b005_0663,loco_external_fire,44,0.009541391837792318,0.02500993013381958
b005_0664,loco_external_fire,44,0.009109719366323753,0.023935914039611816
b005_0667,loco_external_fire,44,0.012883224692501005,0.022346198558807373
b005_0668,loco_external_fire,44,0.0061621446101391905,0.019490569829940796
b005_0669,loco_external_fire,44,0.007166596465423459,0.024323701858520508
b005_0670,loco_external_fire,44,0.011632385556815101,0.01461029052734375
b005_0671,loco_external_fire,44,0.01313791998097154,0.03400498628616333
b005_0672,loco_external_fire,44,0.01155788610216047,0.015000998973846436
b005_0675,loco_external_fire,44,0.015243386391733513,0.02599966526031494
b005_0676,loco_external_fire,44,0.008341111853474477,0.023601830005645752
b005_0678,loco_external_fire,44,0.013231134805522982,0.02985590696334839
b005_0679,loco_external_fire,44,0.013817982595474993,0.03792893886566162
b005_0680,loco_external_fire,44,0.010143728285539345,0.0275803804397583
b005_0681,loco_external_fire,44,0.00931165159725752,0.022505104541778564
b005_0682,loco_external_fire,44,0.007355753271306147,0.024219274520874023
b005_0683,loco_external_fire,44,0.01187948760439138,0.026178479194641113
b005_0684,loco_external_fire,44,0.010376905320120639,0.02070939540863037
b005_0685,loco_external_fire,44,0.010522817246249466,0.02298104763031006
b005_0686,loco_external_fire,44,0.012308612954421122,0.025054574012756348
b005_0687,loco_external_fire,44,0.008970054446673785,0.027140378952026367
b005_0688,loco_external_fire,44,0.009460001695351522,0.013039052486419678
b005_0689,loco_external_fire,44,0.01436589584975946,0.023530662059783936
b005_0690,loco_external_fire,44,0.013063776932778905,0.021709024906158447
b005_0691,loco_external_fire,44,0.009383371374646171,0.0029351115226745605
b005_0693,loco_external_fire,44,0.01706259367895908,0.02433013916015625
b005_0695,loco_external_fire,44,0.0067562016307330525,0.030009925365447998
b005_0696,loco_external_fire,44,0.012924428846015305,0.015955746173858643
b005_0697,loco_external_fire,44,0.006339508490484269,0.018690764904022217
b005_0698,loco_external_fire,44,0.008466383961380506,0.027297765016555786
b005_0700,loco_external_fire,44,0.010802399672445704,0.04189220070838928
b005_0701,loco_external_fire,44,0.018953179238272496,0.019377589225769043
b005_0702,loco_external_fire,44,0.010167547913848376,0.02513730525970459
b005_0703,loco_external_fire,44,0.011327357810051715,0.01743638515472412
b005_0705,loco_external_fire,44,0.01798846194001495,0.017467975616455078
b005_0706,loco_external_fire,44,0.008019538199315305,0.028863370418548584
b005_0707,loco_external_fire,44,0.008344438965203331,0.019889533519744873
b005_0708,loco_external_fire,44,0.011796911720369683,0.02441507577896118
b005_0709,loco_external_fire,44,0.009855737207365817,0.031123340129852295
b005_0652,loco_external_fire,45,0.006865431539347914,0.019095182418823242
b005_0653,loco_external_fire,45,0.011378163441282804,0.023828566074371338
b005_0654,loco_external_fire,45,0.009469781254158646,0.02678549289703369
b005_0655,loco_external_fire,45,0.011705826784743637,0.021924644708633423
b005_0656,loco_external_fire,45,0.006820197720996669,0.02235424518585205
b005_0657,loco_external_fire,45,0.007332239238942256,0.01894247531890869
b005_0658,loco_external_fire,45,0.008463381743821942,0.020459651947021484
b005_0659,loco_external_fire,45,0.007234781980514526,0.03230774402618408
b005_0660,loco_external_fire,45,0.00944336784667656,0.034066081047058105
b005_0661,loco_external_fire,45,0.007966653001113017,0.03720897436141968
b005_0662,loco_external_fire,45,0.008778886472592588,0.020535796880722046
b005_0663,loco_external_fire,45,0.015705684657956732,0.026360660791397095
b005_0664,loco_external_fire,45,0.012484327447218974,0.02427387237548828
b005_0667,loco_external_fire,45,0.00882005862525252,0.021181821823120117
b005_0668,loco_external_fire,45,0.008341814162301236,0.0187302827835083
b005_0669,loco_external_fire,45,0.006699099159631573,0.023746609687805176
b005_0670,loco_external_fire,45,0.009466648834650634,0.014652729034423828
b005_0671,loco_external_fire,45,0.01165077187975899,0.033608853816986084
b005_0672,loco_external_fire,45,0.0060459658747813744,0.01951920986175537
b005_0675,loco_external_fire,45,0.02088809159935498,0.03232856094837189
b005_0676,loco_external_fire,45,0.008944459381650706,0.027689993381500244
b005_0678,loco_external_fire,45,0.010792483071811864,0.025514066219329834
b005_0679,loco_external_fire,45,0.014447070047503612,0.05733710527420044
b005_0680,loco_external_fire,45,0.009923497428659533,0.024130523204803467
b005_0681,loco_external_fire,45,0.006583024488120782,0.026731669902801514
b005_0682,loco_external_fire,45,0.007084193532584143,0.022277355194091797
b005_0683,loco_external_fire,45,0.018813700705278116,0.00148773193359375
b005_0684,loco_external_fire,45,0.00970228407226625,0.020850419998168945
b005_0685,loco_external_fire,45,0.014700160163347839,0.022802531719207764
b005_0686,loco_external_fire,45,0.011979529359301582,0.02853679656982422
b005_0687,loco_external_fire,45,0.00876949067975654,0.02762049436569214
b005_0688,loco_external_fire,45,0.007219360988648211,0.016031652688980103
b005_0689,loco_external_fire,45,0.010775299590142047,0.02307993173599243
b005_0690,loco_external_fire,45,0.007839174299943642,0.024516701698303223
b005_0691,loco_external_fire,45,0.009214443505787458,0.005985379219055176
b005_0693,loco_external_fire,45,0.01933519884211118,0.024448275566101074
b005_0695,loco_external_fire,45,0.006146905119301843,0.02982228994369507
b005_0696,loco_external_fire,45,0.007976444285424029,0.018073439598083496
b005_0697,loco_external_fire,45,0.0074962165023459764,0.019890934228897095
b005_0698,loco_external_fire,45,0.014889022610226616,0.027555108070373535
b005_0700,loco_external_fire,45,0.007045407519965875,0.03697684407234192
b005_0701,loco_external_fire,45,0.014693306362042661,0.019454777240753174
b005_0702,loco_external_fire,45,0.010202834596399401,0.02568066120147705
b005_0703,loco_external_fire,45,0.0087029474680541,0.017666280269622803
b005_0705,loco_external_fire,45,0.01423855736607411,0.017876267433166504
b005_0706,loco_external_fire,45,0.005849694863694613,0.025912702083587646
b005_0707,loco_external_fire,45,0.00819314332281957,0.018803536891937256
b005_0708,loco_external_fire,45,0.01295158242593046,0.030984997749328613
b005_0709,loco_external_fire,45,0.007267556229575736,0.03199714422225952
b005_0652,loco_external_fire,46,0.010636926430170654,0.017966091632843018
b005_0653,loco_external_fire,46,0.005393459904389304,0.024074316024780273
b005_0654,loco_external_fire,46,0.011708849521934009,0.02779287099838257
b005_0655,loco_external_fire,46,0.013262607523652374,0.016002565622329712
b005_0656,loco_external_fire,46,0.008481692583834539,0.02220994234085083
b005_0657,loco_external_fire,46,0.011181789832037003,0.019521594047546387
b005_0658,loco_external_fire,46,0.008642260901263504,0.020127475261688232
b005_0659,loco_external_fire,46,0.008142690678111842,0.026517391204833984
b005_0660,loco_external_fire,46,0.00855266559319418,0.02653402090072632
b005_0661,loco_external_fire,46,0.006719861607082555,0.02263319492340088
b005_0662,loco_external_fire,46,0.010411337262294332,0.018531382083892822
b005_0663,loco_external_fire,46,0.006191839937303887,0.025877296924591064
b005_0664,loco_external_fire,46,0.013073824712487518,0.025216519832611084
b005_0667,loco_external_fire,46,0.005550649078165899,0.030058622360229492
b005_0668,loco_external_fire,46,0.010011125050607275,0.019365310668945312
b005_0669,loco_external_fire,46,0.007101279057440211,0.024884819984436035
b005_0670,loco_external_fire,46,0.013758242863123535,0.015104234218597412
b005_0671,loco_external_fire,46,0.012749804580797915,0.034327149391174316
b005_0672,loco_external_fire,46,0.006811812275745829,0.01994943618774414
b005_0675,loco_external_fire,46,0.008875000183699562,0.02624952793121338
b005_0676,loco_external_fire,46,0.007676932411115678,0.02493065595626831
b005_0678,loco_external_fire,46,0.01477065706839327,0.023126959800720215
b005_0679,loco_external_fire,46,0.013599072079189489,0.04543882608413696
b005_0680,loco_external_fire,46,0.012633755803108215,0.03843563795089722
b005_0681,loco_external_fire,46,0.00892941189593956,0.015146791934967041
b005_0682,loco_external_fire,46,0.00689936001769832,0.020214617252349854
b005_0683,loco_external_fire,46,0.009940250730905377,0.034112751483917236
b005_0684,loco_external_fire,46,0.007444489930496841,0.02075439691543579
b005_0685,loco_external_fire,46,0.011254148893669004,0.023342669010162354
b005_0686,loco_external_fire,46,0.00976062822537344,0.028759241104125977
b005_0687,loco_external_fire,46,0.010278338535887296,0.021153002977371216
b005_0688,loco_external_fire,46,0.009581665035153999,0.009309947490692139
b005_0689,loco_external_fire,46,0.010273178337050265,0.02384364604949951
b005_0690,loco_external_fire,46,0.010123662284163178,0.022179901599884033
b005_0691,loco_external_fire,46,0.011706237177379796,0.002165079116821289
