sample_id,protocol,seed,case_MAE,positive_peak
b004_0102,loco_linear,45,0.025826092870509038,0.1947537660598755
b004_0116,loco_linear,45,0.022330370349962204,0.18412774801254272
b004_0118,loco_linear,45,0.01797752815191863,0.19872123003005981
b004_0120,loco_linear,45,0.03851345328033948,0.2453121542930603
b004_0123,loco_linear,45,0.07132246357495667,0.26649904251098633
b004_0129,loco_linear,45,0.03315351537016571,0.24149870872497559
b004_0135,loco_linear,45,0.025617089427885462,0.18774765729904175
b004_0137,loco_linear,45,0.04252726865596459,0.2479589581489563
b004_0140,loco_linear,45,0.043520846816359975,0.26846837997436523
b004_0161,loco_linear,45,0.036568440374780874,0.25846314430236816
b004_0162,loco_linear,45,0.06669412968588657,0.25648897886276245
b004_0167,loco_linear,45,0.02471330322203089,0.19703614711761475
b004_0173,loco_linear,45,0.04039576405384501,0.262066125869751
b004_0176,loco_linear,45,0.024660577050975113,0.20753902196884155
b004_0181,loco_linear,45,0.023453509709874136,0.18642354011535645
b004_0187,loco_linear,45,0.07496912459858128,0.28842729330062866
b004_0188,loco_linear,45,0.02145432180068532,0.18596041202545166
b004_0193,loco_linear,45,0.026599337331584243,0.19600433111190796
b004_0194,loco_linear,45,0.036974938189397094,0.24130457639694214
b004_0195,loco_linear,45,0.026036996577606827,0.19870471954345703
b004_0196,loco_linear,45,0.06673566142066581,0.2564097046852112
b004_0197,loco_linear,45,0.027035705134516856,0.1920282244682312
b004_0204,loco_linear,45,0.044515033237269665,0.27232593297958374
b004_0205,loco_linear,45,0.029915905389629426,0.21237176656723022
b004_0233,loco_linear,45,0.06143741822633587,0.23962843418121338
b004_0237,loco_linear,45,0.02643387923475172,0.21355050802230835
b004_0254,loco_linear,45,0.022893176704156595,0.22687268257141113
b004_0259,loco_linear,45,0.03919669790346114,0.2716919183731079
b004_0260,loco_linear,45,0.037710756063461304,0.25077885389328003
b004_0265,loco_linear,45,0.04427385672194059,0.2814858555793762
b004_0267,loco_linear,45,0.03983049216817637,0.24211198091506958
b004_0273,loco_linear,45,0.03694531174956775,0.2478380799293518
b004_0275,loco_linear,45,0.022755112560068975,0.1873692274093628
b004_0295,loco_linear,45,0.034304237756572785,0.2447432279586792
b004_0307,loco_linear,45,0.07403004853451839,0.28037846088409424
b004_0308,loco_linear,45,0.06100118355672868,0.2276821732521057
b004_0310,loco_linear,45,0.03612543080673843,0.23534584045410156
b004_0313,loco_linear,45,0.07635917624489205,0.2801607847213745
b004_0318,loco_linear,45,0.07303840605939022,0.28130459785461426
b004_0334,loco_linear,45,0.07460955811328575,0.28022873401641846
b004_0337,loco_linear,45,0.06998703518851859,0.27293330430984497
b004_0338,loco_linear,45,0.04063340728400183,0.2492612600326538
b004_0341,loco_linear,45,0.03853232157034952,0.2449929118156433
b004_0343,loco_linear,45,0.023709243926845612,0.19852197170257568
b004_0344,loco_linear,45,0.07356811840026105,0.2801743745803833
b004_0350,loco_linear,45,0.023325802605660237,0.20849597454071045
b004_0351,loco_linear,45,0.06667545975231734,0.2532603144645691
b004_0354,loco_linear,45,0.026643326047991144,0.2378619909286499
b004_0355,loco_linear,45,0.07182891544748525,0.27093732357025146
b004_0357,loco_linear,45,0.026212207850862722,0.21054071187973022
b004_0360,loco_linear,45,0.029673882683769602,0.1902586817741394
b004_0361,loco_linear,45,0.03163379772764738,0.23115956783294678
b004_0365,loco_linear,45,0.06522685191670402,0.23096537590026855
b004_0374,loco_linear,45,0.026342667028552195,0.22041285037994385
b004_0376,loco_linear,45,0.034065395105080526,0.26872628927230835
b004_0380,loco_linear,45,0.0446850203099798,0.28825896978378296
b004_0384,loco_linear,45,0.06980135694879,0.26848864555358887
b004_0398,loco_linear,45,0.03433695240098922,0.24281060695648193
b005_0158,loco_linear,45,0.07558761561503176,0.278419554233551
b005_0160,loco_linear,45,0.031654147339648886,0.22946268320083618
b005_0161,loco_linear,45,0.011868823014321874,0.10218393802642822
b005_0162,loco_linear,45,0.0752286139081736,0.25738728046417236
b005_0163,loco_linear,45,0.005854716066454277,0.06345677375793457
b005_0164,loco_linear,45,0.019188922936799097,0.19941532611846924
b005_0165,loco_linear,45,0.03605458726648424,0.24196559190750122
b005_0166,loco_linear,45,0.024186656367583353,0.18325364589691162
b005_0167,loco_linear,45,0.06788951842511287,0.2842754125595093
b005_0168,loco_linear,45,0.02884129569178722,0.24249708652496338
b005_0169,loco_linear,45,0.029563093771699998,0.23991882801055908
b005_0170,loco_linear,45,0.019285958077086777,0.20861995220184326
b005_0171,loco_linear,45,0.02976150737434137,0.2378770112991333
b005_0172,loco_linear,45,0.07581554377665285,0.27249258756637573
b005_0173,loco_linear,45,0.019716931659667217,0.1765446662902832
b005_0174,loco_linear,45,0.008937144865755175,0.12791013717651367
b005_0175,loco_linear,45,0.01804395191005019,0.12096947431564331
b005_0176,loco_linear,45,0.005691070048535456,0.047734975814819336
b005_0177,loco_linear,45,0.01661932346273641,0.09679722785949707
b005_0178,loco_linear,45,0.06212105321102455,0.26422590017318726
b005_0179,loco_linear,45,0.022130144912688457,0.19823020696640015
b005_0180,loco_linear,45,0.05987447891079011,0.2641081213951111
b005_0181,loco_linear,45,0.050202689209922415,0.2374841570854187
b005_0182,loco_linear,45,0.027758106833598653,0.21583032608032227
b005_0183,loco_linear,45,0.039071038609645406,0.2375546097755432
b005_0184,loco_linear,45,0.05104190404297876,0.2250719666481018
b005_0185,loco_linear,45,0.040313021569955546,0.22859585285186768
b005_0186,loco_linear,45,0.01581737789951387,0.08487570285797119
b005_0187,loco_linear,45,0.03994129182862454,0.25468337535858154
b005_0188,loco_linear,45,0.054947668411692636,0.2568039298057556
b005_0189,loco_linear,45,0.05052428558224537,0.25157368183135986
b005_0190,loco_linear,45,0.01687637948599018,0.019243955612182617
b005_0191,loco_linear,45,0.015215237609675674,0.0985977053642273
b005_0192,loco_linear,45,0.018506138051142457,0.2695844769477844
b005_0193,loco_linear,45,0.03741153292968625,0.23372256755828857
b005_0194,loco_linear,45,0.01757368396540157,0.15245217084884644
b005_0196,loco_linear,45,0.027211858112303935,0.22697573900222778
b005_0197,loco_linear,45,0.017004289343708852,0.14648669958114624
b005_0198,loco_linear,45,0.01981287461812379,0.18231302499771118
b005_0199,loco_linear,45,0.04040065456609257,0.25463223457336426
b005_0200,loco_linear,45,0.03643909878418094,0.2682178020477295
b005_0201,loco_linear,45,0.01252817899965849,0.08940184116363525
b005_0202,loco_linear,45,0.024182000609694936,0.22273099422454834
b005_0203,loco_linear,45,0.018863698986710094,0.14671987295150757
b005_0204,loco_linear,45,0.05259966850280762,0.26087474822998047
b005_0205,loco_linear,45,0.02577715892283643,0.18077367544174194
b005_0206,loco_linear,45,0.021599007434532292,0.24547231197357178
b005_0207,loco_linear,45,0.04259615599131975,0.2593981623649597
b005_0208,loco_linear,45,0.05723770329209625,0.2647162675857544
b005_0209,loco_linear,45,0.02858095139753623,0.224725604057312
b005_0210,loco_linear,45,0.053988097143954916,0.2605856657028198
b005_0211,loco_linear,45,0.030308007705407064,0.25842779874801636
b005_0212,loco_linear,45,0.022748626402167023,0.1745043396949768
b005_0213,loco_linear,45,0.012011928636519635,0.11596298217773438
b005_0214,loco_linear,45,0.04275365344813613,0.2528713345527649
b005_0215,loco_linear,45,0.06288374642856785,0.24224990606307983
b005_0216,loco_linear,45,0.03817492039477239,0.2214571237564087
b005_0217,loco_linear,45,0.031866650845183704,0.21002930402755737
b005_0218,loco_linear,45,0.03854515122585609,0.24212157726287842
b005_0219,loco_linear,45,0.01704251436425037,0.10935568809509277
b005_0220,loco_linear,45,0.01646143356796171,0.12508565187454224
b005_0221,loco_linear,45,0.05422538616618172,0.2527018189430237
b005_0222,loco_linear,45,0.011021145543114085,0.06265449523925781
b005_0223,loco_linear,45,0.025157903061538447,0.24358630180358887
b005_0224,loco_linear,45,0.014318032220738833,0.14156949520111084
b005_0225,loco_linear,45,0.04028674911280147,0.239362895488739
b004_0100,loco_linear,46,0.015749769621208064,0.11174631118774414
b004_0102,loco_linear,46,0.012953023441502304,0.11081105470657349
b004_0116,loco_linear,46,0.01149175426021951,0.09416121244430542
b004_0118,loco_linear,46,0.012973225263298535,0.13052010536193848
b004_0120,loco_linear,46,0.02015753212522288,0.1417100429534912
b004_0123,loco_linear,46,0.04094519185238197,0.2332364320755005
b004_0129,loco_linear,46,0.020127770353536138,0.1674283742904663
b004_0135,loco_linear,46,0.009746791886501625,0.10128062963485718
b004_0137,loco_linear,46,0.014154203602525055,0.14537030458450317
b004_0140,loco_linear,46,0.016994611161654113,0.18392765522003174
b004_0161,loco_linear,46,0.018516608437553782,0.1673600673675537
b004_0162,loco_linear,46,0.03623000031611959,0.22326761484146118
b004_0167,loco_linear,46,0.01127715530942698,0.11724245548248291
b004_0173,loco_linear,46,0.021375768985904632,0.1878005862236023
b004_0176,loco_linear,46,0.010516594667903712,0.12906259298324585
b004_0181,loco_linear,46,0.010015876566777463,0.10852420330047607
b004_0187,loco_linear,46,0.044513293954192616,0.23568320274353027
b004_0188,loco_linear,46,0.014699484969748825,0.0961688756942749
b004_0193,loco_linear,46,0.009230740246225576,0.10602879524230957
b004_0194,loco_linear,46,0.015616175092634608,0.15838724374771118
b004_0195,loco_linear,46,0.01056994131354035,0.10768258571624756
b004_0196,loco_linear,46,0.03434997308449667,0.2183746099472046
b004_0197,loco_linear,46,0.011570858173683042,0.11122030019760132
b004_0204,loco_linear,46,0.01960834616520366,0.16474515199661255
b004_0205,loco_linear,46,0.014953190185984627,0.12466579675674438
b004_0233,loco_linear,46,0.0331990445246462,0.20437496900558472
b004_0237,loco_linear,46,0.011086709675241689,0.12726449966430664
b004_0254,loco_linear,46,0.013029249476604774,0.15362471342086792
b004_0259,loco_linear,46,0.02047411095900614,0.18004584312438965
b004_0260,loco_linear,46,0.015869970692962896,0.15503883361816406
b004_0265,loco_linear,46,0.02253052347996196,0.17276686429977417
b004_0267,loco_linear,46,0.0129341365861111,0.1581297516822815
b004_0273,loco_linear,46,0.02045942183400764,0.15922802686691284
b004_0275,loco_linear,46,0.01054286614793246,0.09520363807678223
b004_0295,loco_linear,46,0.01989853870673258,0.16078460216522217
b004_0307,loco_linear,46,0.04020301631239594,0.24364519119262695
b004_0308,loco_linear,46,0.04591513657179035,0.20441222190856934
b004_0310,loco_linear,46,0.01713469868800679,0.14968407154083252
b004_0313,loco_linear,46,0.04027053958079854,0.2353229522705078
b004_0318,loco_linear,46,0.04095131451966333,0.2514522075653076
b004_0334,loco_linear,46,0.0436513111239574,0.24738794565200806
b004_0337,loco_linear,46,0.043431496033903026,0.2418920397758484
b004_0338,loco_linear,46,0.014421031123302022,0.15201276540756226
b004_0341,loco_linear,46,0.014327395646298518,0.14752167463302612
b004_0343,loco_linear,46,0.01179238079024143,0.10667014122009277
b004_0344,loco_linear,46,0.038544238590803304,0.2403293251991272
b004_0350,loco_linear,46,0.011603241572614576,0.11467057466506958
b004_0351,loco_linear,46,0.033149343045031435,0.2079368233680725
b004_0354,loco_linear,46,0.01391151352006881,0.14341598749160767
b004_0355,loco_linear,46,0.035799036260511057,0.23199462890625
b004_0357,loco_linear,46,0.013775434894639938,0.12082022428512573
b004_0360,loco_linear,46,0.01652286775776597,0.08961594104766846
b004_0361,loco_linear,46,0.01816140677108139,0.14230412244796753
b004_0365,loco_linear,46,0.031780681649192434,0.19306135177612305
b004_0374,loco_linear,46,0.010435571191740817,0.1296561360359192
b004_0376,loco_linear,46,0.03034030951437403,0.20781564712524414
b004_0380,loco_linear,46,0.02328463949140955,0.16402989625930786
b004_0384,loco_linear,46,0.03655635040314471,0.22757279872894287
b004_0398,loco_linear,46,0.014944459082650357,0.15915918350219727
b005_0158,loco_linear,46,0.050355154959881895,0.25300854444503784
b005_0160,loco_linear,46,0.018832812543775213,0.1700170636177063
b005_0161,loco_linear,46,0.009295558587449496,0.06678855419158936
b005_0162,loco_linear,46,0.040633763446182504,0.22482460737228394
b005_0163,loco_linear,46,0.004908417091994989,0.047861576080322266
b005_0164,loco_linear,46,0.013958372542115509,0.11311763525009155
b005_0165,loco_linear,46,0.033518408165603385,0.17567741870880127
b005_0166,loco_linear,46,0.0173565645198353,0.1301622986793518
b005_0167,loco_linear,46,0.045571012575118267,0.2396252155303955
b005_0168,loco_linear,46,0.015881589201630138,0.1458526849746704
b005_0169,loco_linear,46,0.026607252535272817,0.22291982173919678
b005_0170,loco_linear,46,0.008691356074614603,0.1192469596862793
b005_0171,loco_linear,46,0.014449868534432083,0.14096200466156006
b005_0172,loco_linear,46,0.039805658528062164,0.2322169542312622
b005_0173,loco_linear,46,0.01451021677157918,0.11509597301483154
b005_0174,loco_linear,46,0.008340885404680596,0.1164095401763916
b005_0175,loco_linear,46,0.015222404823928583,0.0994337797164917
b005_0176,loco_linear,46,0.005087543706424901,0.038376450538635254
b005_0177,loco_linear,46,0.011875890561791717,0.08119463920593262
b005_0178,loco_linear,46,0.04214769015546705,0.2384014129638672
b005_0179,loco_linear,46,0.014884142113513634,0.11605143547058105
b005_0180,loco_linear,46,0.04625162335692859,0.2223721742630005
b005_0181,loco_linear,46,0.04097632111095991,0.22538769245147705
b005_0182,loco_linear,46,0.015467560926421743,0.12319493293762207
b005_0183,loco_linear,46,0.0316990535767352,0.1822885274887085
b005_0184,loco_linear,46,0.03756539059467003,0.1960601806640625
b005_0185,loco_linear,46,0.041819683841017426,0.18649530410766602
b005_0186,loco_linear,46,0.009915665036342183,0.06607741117477417
b005_0187,loco_linear,46,0.017770218067481868,0.16413211822509766
b005_0188,loco_linear,46,0.04173798248416088,0.23277080059051514
b005_0189,loco_linear,46,0.04051038964850004,0.2209492325782776
b005_0190,loco_linear,46,0.01474884494406278,0.014903724193572998
b005_0191,loco_linear,46,0.013108076619320229,0.074557363986969
b005_0192,loco_linear,46,0.017285465217027507,0.2521812319755554
b005_0193,loco_linear,46,0.02306345007458671,0.1453496813774109
b005_0194,loco_linear,46,0.008743064813926572,0.08784550428390503
b005_0196,loco_linear,46,0.018794416404161296,0.15386849641799927
b005_0197,loco_linear,46,0.010445181952148188,0.09951639175415039
b005_0198,loco_linear,46,0.017436185332595326,0.11349177360534668
b005_0199,loco_linear,46,0.02715913242981082,0.19068431854248047
b005_0200,loco_linear,46,0.03305980367738692,0.18185627460479736
b005_0201,loco_linear,46,0.014735419608530451,0.07279902696609497
b005_0202,loco_linear,46,0.0121306625546002,0.12120181322097778
b005_0203,loco_linear,46,0.011471756901897367,0.08075690269470215
b005_0204,loco_linear,46,0.04474553514699467,0.2465844750404358
b005_0205,loco_linear,46,0.01854705102131015,0.11754798889160156
b005_0206,loco_linear,46,0.019768852679455867,0.23021316528320312
b005_0207,loco_linear,46,0.01635993748414712,0.14011412858963013
b005_0208,loco_linear,46,0.04238622208110622,0.23432308435440063
b005_0209,loco_linear,46,0.017301646900958704,0.15323245525360107
b005_0210,loco_linear,46,0.03332327037561135,0.20635604858398438
b005_0211,loco_linear,46,0.015318746449517423,0.15350157022476196
b005_0212,loco_linear,46,0.011677206051154215,0.10403335094451904
b005_0213,loco_linear,46,0.009481002561381607,0.07658827304840088
b005_0214,loco_linear,46,0.026654234675110362,0.19176840782165527
b005_0215,loco_linear,46,0.04311240012528467,0.21852821111679077
b005_0216,loco_linear,46,0.03265680348286863,0.20339685678482056
b005_0217,loco_linear,46,0.014454282209521434,0.12472105026245117
b005_0218,loco_linear,46,0.031878673150891164,0.18845051527023315
b005_0219,loco_linear,46,0.017991115201692113,0.05142712593078613
b005_0220,loco_linear,46,0.011491517185187731,0.07909369468688965
b005_0221,loco_linear,46,0.04405956483278118,0.2156665325164795
b005_0222,loco_linear,46,0.0068599804014456076,0.03205496072769165
b005_0223,loco_linear,46,0.023396672772579504,0.23164552450180054
b005_0224,loco_linear,46,0.011539610560800209,0.11180537939071655
b005_0225,loco_linear,46,0.029037731592772436,0.1834999918937683
b005_0552,loco_bilinear,42,0.029297497428831507,0.08284315466880798
b005_0554,loco_bilinear,42,0.024256899220044495,0.061043769121170044
b005_0555,loco_bilinear,42,0.12979066860480387,0.45696526765823364
b005_0557,loco_bilinear,42,0.026477711977528743,0.05700963735580444
b005_0558,loco_bilinear,42,0.04219458093408678,0.09599423408508301
b005_0559,loco_bilinear,42,0.01756443938270944,0.04447561502456665
b005_0560,loco_bilinear,42,0.024687617528633993,0.07484379410743713
b005_0561,loco_bilinear,42,0.021782728003673864,0.05043196678161621
b005_0563,loco_bilinear,42,0.016715124493739644,0.05632704496383667
b005_0565,loco_bilinear,42,0.02787505383374261,0.08438457548618317
b005_0566,loco_bilinear,42,0.12520664539493498,0.37004613876342773
b005_0567,loco_bilinear,42,0.06396012863174813,0.07472771406173706
b005_0568,loco_bilinear,42,0.1256496720626706,0.5377963781356812
b005_0569,loco_bilinear,42,0.016916693234052815,0.04485517740249634
b005_0570,loco_bilinear,42,0.028429666014968373,0.08774945139884949
b005_0571,loco_bilinear,42,0.013290620729571483,0.026807427406311035
b005_0572,loco_bilinear,42,0.028644391747771718,0.15300717949867249
b005_0573,loco_bilinear,42,0.014096014812344411,0.08644920587539673
b005_0574,loco_bilinear,42,0.03395858895583231,0.06960192322731018
b005_0575,loco_bilinear,42,0.10354116217034762,0.46213793754577637
b005_0576,loco_bilinear,42,0.015905550268829845,0.07256311178207397
b005_0577,loco_bilinear,42,0.04789083414390439,0.22732317447662354
b005_0578,loco_bilinear,42,0.022579967975616455,0.08024170994758606
b005_0579,loco_bilinear,42,0.027588524779335398,0.07056614756584167
b005_0580,loco_bilinear,42,0.05648228672684216,0.3070260286331177
b005_0581,loco_bilinear,42,0.015208668396121165,0.05564606189727783
b005_0582,loco_bilinear,42,0.012661542071670782,0.020566880702972412
b005_0583,loco_bilinear,42,0.03690779941980956,0.1663944125175476
b005_0584,loco_bilinear,42,0.030127347981343505,0.07328194379806519
b005_0585,loco_bilinear,42,0.015286538444581579,0.02813437581062317
b005_0586,loco_bilinear,42,0.014011963957645854,0.09493392705917358
b005_0588,loco_bilinear,42,0.01107169858744887,0.07559573650360107
b005_0590,loco_bilinear,42,0.01859150167371406,0.043424367904663086
b005_0591,loco_bilinear,42,0.02313760313831392,0.0692339539527893
b005_0592,loco_bilinear,42,0.026016963554210352,0.08567631244659424
b005_0593,loco_bilinear,42,0.024871824706187012,0.05997633934020996
b005_0594,loco_bilinear,42,0.12303521056644252,0.44299739599227905
b005_0595,loco_bilinear,42,0.014330520004522606,0.08453559875488281
b005_0596,loco_bilinear,42,0.08297223341269572,0.4227021336555481
b005_0597,loco_bilinear,42,0.022238104558381877,0.07410258054733276
b005_0598,loco_bilinear,42,0.03761854670086845,0.09654133021831512
b005_0599,loco_bilinear,42,0.029693126678466797,0.08534000813961029
b005_0601,loco_bilinear,42,0.04633129033886018,0.21104422211647034
b005_0602,loco_bilinear,42,0.025131594939310043,0.17317652702331543
b005_0604,loco_bilinear,42,0.027529834235300782,0.09369978308677673
b005_0605,loco_bilinear,42,0.026021442940977753,0.05760177969932556
b005_0607,loco_bilinear,42,0.027059773441220892,0.07847195863723755
b005_0608,loco_bilinear,42,0.027043898086078832,0.0657699704170227
b005_0610,loco_bilinear,42,0.02005635959203126,0.0704190731048584
b005_0612,loco_bilinear,42,0.0326608018796952,0.09521785378456116
b005_0613,loco_bilinear,42,0.02071602862389361,0.04623255133628845
b005_0614,loco_bilinear,42,0.03479176417725985,0.05980652570724487
b005_0615,loco_bilinear,42,0.015316490267143875,0.0819048285484314
b005_0618,loco_bilinear,42,0.022096041528905024,0.059004202485084534
b005_0619,loco_bilinear,42,0.04087562785773981,0.08753341436386108
b005_0621,loco_bilinear,42,0.16334080696105957,0.4188629388809204
b005_0622,loco_bilinear,42,0.03411721206102215,0.2779011130332947
b005_0623,loco_bilinear,42,0.041138831709252026,0.2607482671737671
b005_0626,loco_bilinear,42,0.015624098601888438,0.03150695562362671
b005_0627,loco_bilinear,42,0.021910151985825084,0.0605010986328125
b005_0628,loco_bilinear,42,0.02030457727244643,0.07861536741256714
b005_0629,loco_bilinear,42,0.01590705406470377,0.05812138319015503
b005_0630,loco_bilinear,42,0.01805973663681843,0.06668472290039062
b005_0631,loco_bilinear,42,0.01833788049025614,0.07257172465324402
b005_0632,loco_bilinear,42,0.12719455214797473,0.5232697129249573
b005_0634,loco_bilinear,42,0.04159594583706778,0.09990262985229492
b005_0635,loco_bilinear,42,0.028198922755288295,0.07396352291107178
b005_0636,loco_bilinear,42,0.024965272575128275,0.07448184490203857
b005_0637,loco_bilinear,42,0.016020441641573045,0.04478544741868973
b005_0640,loco_bilinear,42,0.05879511745249639,0.30659908056259155
b005_0641,loco_bilinear,42,0.028421125206790986,0.05806751549243927
b005_0642,loco_bilinear,42,0.017193709240585078,0.0950278639793396
b005_0644,loco_bilinear,42,0.02736782783367595,0.09917035698890686
b005_0646,loco_bilinear,42,0.020406918936088436,0.053224802017211914
b005_0648,loco_bilinear,42,0.03315072030317588,0.12074384093284607
b005_0650,loco_bilinear,42,0.0139656804624151,0.08321040868759155
b005_0651,loco_bilinear,42,0.026760486305737106,0.0811193585395813
b005_0552,loco_bilinear,43,0.020761217250198614,0.0886305570602417
b005_0554,loco_bilinear,43,0.014070402403346827,0.051527559757232666
b005_0555,loco_bilinear,43,0.07558058910682554,0.4535089135169983
b005_0557,loco_bilinear,43,0.026099224437455663,0.0680394396185875
b005_0558,loco_bilinear,43,0.039704731009045584,0.12044554948806763
b005_0559,loco_bilinear,43,0.016669308552976516,0.06300312280654907
b005_0560,loco_bilinear,43,0.011545661042948237,0.0402015745639801
b005_0561,loco_bilinear,43,0.012653349364390139,0.09664219617843628
b005_0563,loco_bilinear,43,0.01624085912938978,0.08277422189712524
b005_0565,loco_bilinear,43,0.023128656334564335,0.0802796334028244
b005_0566,loco_bilinear,43,0.09639155767003044,0.37313389778137207
b005_0567,loco_bilinear,43,0.05628498265000641,0.08387064933776855
b005_0568,loco_bilinear,43,0.14112347657563257,0.6175678968429565
b005_0569,loco_bilinear,43,0.017768727218518493,0.0976865291595459
b005_0570,loco_bilinear,43,0.024833946931557577,0.07086491584777832
b005_0571,loco_bilinear,43,0.009821911327174453,0.03367859125137329
b005_0572,loco_bilinear,43,0.016239772566029282,0.06197240948677063
b005_0573,loco_bilinear,43,0.022490566871205313,0.10732507705688477
b005_0574,loco_bilinear,43,0.0264898880583341,0.08150660991668701
b005_0575,loco_bilinear,43,0.0751154999263951,0.46745502948760986
b005_0576,loco_bilinear,43,0.012573459597884631,0.10296189785003662
b005_0577,loco_bilinear,43,0.024997745869589635,0.10325175523757935
b005_0578,loco_bilinear,43,0.016690149659016093,0.04579657316207886
b005_0579,loco_bilinear,43,0.013660470970341416,0.07162284851074219
b005_0580,loco_bilinear,43,0.05113712832575939,0.46473902463912964
b005_0581,loco_bilinear,43,0.01316384213869689,0.11284208297729492
b005_0582,loco_bilinear,43,0.011218191170301593,0.03964728116989136
b005_0583,loco_bilinear,43,0.03347247301555071,0.31691819429397583
b005_0584,loco_bilinear,43,0.027991596548283686,0.07232171297073364
b005_0585,loco_bilinear,43,0.015027480535819883,0.03464233875274658
b005_0586,loco_bilinear,43,0.012623866561983452,0.11550003290176392
b005_0588,loco_bilinear,43,0.013716028850586688,0.08828967809677124
b005_0590,loco_bilinear,43,0.011311189073031067,0.04125332832336426
b005_0591,loco_bilinear,43,0.01860187752325027,0.0783611536026001
b005_0592,loco_bilinear,43,0.01817761166173904,0.09781759977340698
b005_0593,loco_bilinear,43,0.017423557453468196,0.037980467081069946
b005_0594,loco_bilinear,43,0.10390673602213625,0.44932812452316284
b005_0595,loco_bilinear,43,0.012541878418844254,0.11493515968322754
b005_0596,loco_bilinear,43,0.06275460856859802,0.4646041989326477
b005_0597,loco_bilinear,43,0.015625492959726053,0.06606876850128174
b005_0598,loco_bilinear,43,0.024892930124626785,0.07559938728809357
b005_0599,loco_bilinear,43,0.023567681185534744,0.08179543912410736
b005_0601,loco_bilinear,43,0.024915308737363973,0.060703128576278687
b005_0602,loco_bilinear,43,0.026721800448464565,0.08384299278259277
b005_0604,loco_bilinear,43,0.014617176329503294,0.07684868574142456
b005_0605,loco_bilinear,43,0.02131758752416392,0.05646735429763794
b005_0607,loco_bilinear,43,0.03054124849741576,0.1797865927219391
b005_0608,loco_bilinear,43,0.02108734259839918,0.06461471319198608
b005_0610,loco_bilinear,43,0.009847364953306854,0.08617830276489258
b005_0612,loco_bilinear,43,0.031055816861449696,0.08076271414756775
b005_0613,loco_bilinear,43,0.016546923117559464,0.041672974824905396
b005_0614,loco_bilinear,43,0.026525261460757645,0.0811585783958435
b005_0615,loco_bilinear,43,0.02764899857708665,0.08722293376922607
b005_0618,loco_bilinear,43,0.017514759155570485,0.05256187915802002
b005_0619,loco_bilinear,43,0.03674195780128729,0.11064797639846802
b005_0621,loco_bilinear,43,0.11581363248043373,0.4197530746459961
b005_0622,loco_bilinear,43,0.01904203461819008,0.01507478952407837
b005_0623,loco_bilinear,43,0.022562812586299708,0.2020990252494812
b005_0626,loco_bilinear,43,0.012141085061870638,0.05873823165893555
b005_0627,loco_bilinear,43,0.02034726348079619,0.05142849683761597
b005_0628,loco_bilinear,43,0.015040509524892588,0.09979432821273804
b005_0629,loco_bilinear,43,0.015214879004681697,0.07194948196411133
