sample_id,protocol,seed,case_MAE,positive_peak
b005_0630,loco_bilinear,43,0.015154621151627088,0.07881522178649902
b005_0631,loco_bilinear,43,0.015412771310962614,0.0513644814491272
b005_0632,loco_bilinear,43,0.176636277163615,0.6752288341522217
b005_0634,loco_bilinear,43,0.03227506138262202,0.10986888408660889
b005_0635,loco_bilinear,43,0.015599548328118246,0.08165299892425537
b005_0636,loco_bilinear,43,0.024532628352524805,0.09098309278488159
b005_0637,loco_bilinear,43,0.01965371104048901,0.056782208383083344
b005_0640,loco_bilinear,43,0.05520727644201185,0.504550039768219
b005_0641,loco_bilinear,43,0.03339446763523289,0.10099655389785767
b005_0642,loco_bilinear,43,0.013936959817761281,0.12126380205154419
b005_0644,loco_bilinear,43,0.02175915485522786,0.06738457083702087
b005_0646,loco_bilinear,43,0.01622541370939036,0.08045101165771484
b005_0648,loco_bilinear,43,0.016825529884119502,0.06190752983093262
b005_0650,loco_bilinear,43,0.015076770645673157,0.11258900165557861
b005_0651,loco_bilinear,43,0.01687862247717185,0.1054953932762146
b005_0552,loco_bilinear,44,0.028887166840131165,0.08618175983428955
b005_0554,loco_bilinear,44,0.02247776457520782,0.07048168778419495
b005_0555,loco_bilinear,44,0.14036702816603613,0.4388852119445801
b005_0557,loco_bilinear,44,0.02194781296077322,0.06572265177965164
b005_0558,loco_bilinear,44,0.03160925356091046,0.10204720497131348
b005_0559,loco_bilinear,44,0.02500204424389073,0.1717253029346466
b005_0560,loco_bilinear,44,0.012262167012105222,0.04326272010803223
b005_0561,loco_bilinear,44,0.019040989094093196,0.05020582675933838
b005_0563,loco_bilinear,44,0.020810757504134882,0.06787258386611938
b005_0565,loco_bilinear,44,0.026451231270539957,0.10436283051967621
b005_0566,loco_bilinear,44,0.13278656123114413,0.35505902767181396
b005_0567,loco_bilinear,44,0.06993152079035024,0.3074076175689697
b005_0568,loco_bilinear,44,0.05144098010219512,0.1771063208580017
b005_0569,loco_bilinear,44,0.021511657316176616,0.05629563331604004
b005_0570,loco_bilinear,44,0.029480803696835627,0.09471103549003601
b005_0571,loco_bilinear,44,0.04281021434752667,0.25045692920684814
b005_0572,loco_bilinear,44,0.02157404823381393,0.06904768943786621
b005_0573,loco_bilinear,44,0.04108422896901115,0.31752991676330566
b005_0574,loco_bilinear,44,0.0355162757341979,0.07290282845497131
b005_0575,loco_bilinear,44,0.1403086742416757,0.45185136795043945
b005_0576,loco_bilinear,44,0.012331870735668745,0.07910555601119995
b005_0577,loco_bilinear,44,0.020176684270139602,0.05485028028488159
b005_0578,loco_bilinear,44,0.018006077066796723,0.06565842032432556
b005_0579,loco_bilinear,44,0.014942307452686498,0.0543590784072876
b005_0580,loco_bilinear,44,0.015382312848919728,0.07016706466674805
b005_0581,loco_bilinear,44,0.015299671986063973,0.04171723127365112
b005_0582,loco_bilinear,44,0.028696046500909525,0.2551853656768799
b005_0583,loco_bilinear,44,0.013358292032460698,0.07000255584716797
b005_0584,loco_bilinear,44,0.01881080084159726,0.06791737675666809
b005_0585,loco_bilinear,44,0.019532758681500544,0.05136901140213013
b005_0586,loco_bilinear,44,0.015319264325939242,0.08915185928344727
b005_0588,loco_bilinear,44,0.013347551470897237,0.06851273775100708
b005_0590,loco_bilinear,44,0.016732084946554215,0.04976603388786316
b005_0591,loco_bilinear,44,0.018919105656811448,0.07012380659580231
b005_0592,loco_bilinear,44,0.018630396880087306,0.08393669128417969
b005_0593,loco_bilinear,44,0.023338715561100693,0.06347152590751648
b005_0594,loco_bilinear,44,0.1641674618251988,0.4277203679084778
b005_0595,loco_bilinear,44,0.022216663008830587,0.08086103200912476
b005_0596,loco_bilinear,44,0.1234659806626742,0.40789639949798584
b005_0597,loco_bilinear,44,0.02125786415866164,0.08227542042732239
b005_0598,loco_bilinear,44,0.036776212883777304,0.10291717946529388
b005_0599,loco_bilinear,44,0.025311588019621176,0.09364975988864899
b005_0601,loco_bilinear,44,0.020088014055470952,0.051334768533706665
b005_0602,loco_bilinear,44,0.10005121348334141,0.38820016384124756
b005_0604,loco_bilinear,44,0.019654453777876058,0.07446375489234924
b005_0605,loco_bilinear,44,0.020814532139262217,0.047991424798965454
b005_0607,loco_bilinear,44,0.021263390290932577,0.0780903697013855
b005_0608,loco_bilinear,44,0.022869128428521703,0.0674741268157959
b005_0610,loco_bilinear,44,0.00971490535579744,0.06674474477767944
b005_0612,loco_bilinear,44,0.02797313449812717,0.08581486344337463
b005_0613,loco_bilinear,44,0.025491748188362747,0.06220895051956177
b005_0614,loco_bilinear,44,0.036038923947537535,0.08176207542419434
b005_0615,loco_bilinear,44,0.026392162823286214,0.07253384590148926
b005_0618,loco_bilinear,44,0.021173564869849407,0.07131466269493103
b005_0619,loco_bilinear,44,0.03213243308614512,0.28367263078689575
b005_0621,loco_bilinear,44,0.16732655001468347,0.410502552986145
b005_0622,loco_bilinear,44,0.09362291508033628,0.3806593418121338
b005_0623,loco_bilinear,44,0.09854583271214219,0.3622061610221863
b005_0626,loco_bilinear,44,0.014292512760787714,0.0211145281791687
b005_0627,loco_bilinear,44,0.02072833209741311,0.06576886773109436
b005_0628,loco_bilinear,44,0.020833604159902354,0.09099429845809937
b005_0629,loco_bilinear,44,0.014353506389211436,0.06270605325698853
b005_0630,loco_bilinear,44,0.015258996213068728,0.07196669280529022
b005_0631,loco_bilinear,44,0.014909456987850001,0.057018816471099854
b005_0632,loco_bilinear,44,0.04686192166609842,0.13599893450737
b005_0634,loco_bilinear,44,0.032436580687272745,0.0999990701675415
b005_0635,loco_bilinear,44,0.019037130914750646,0.0772741436958313
b005_0636,loco_bilinear,44,0.031285613530971965,0.07560998201370239
b005_0637,loco_bilinear,44,0.009370999990916644,0.03419718146324158
b005_0640,loco_bilinear,44,0.012510289422801284,0.11563289165496826
b005_0641,loco_bilinear,44,0.025919712469226024,0.05538618564605713
b005_0642,loco_bilinear,44,0.01525130232826608,0.09303534030914307
b005_0644,loco_bilinear,44,0.025353023263274647,0.08936330676078796
b005_0646,loco_bilinear,44,0.021974323714365723,0.06594699621200562
b005_0648,loco_bilinear,44,0.020605235803322713,0.05297654867172241
b005_0650,loco_bilinear,44,0.02067894280933943,0.07851183414459229
b005_0651,loco_bilinear,44,0.02271507216281578,0.09420919418334961
b005_0552,loco_bilinear,45,0.01496966109901178,0.07791262865066528
b005_0554,loco_bilinear,45,0.014919577074832603,0.03853428363800049
b005_0555,loco_bilinear,45,0.08932181264533372,0.4571058750152588
b005_0557,loco_bilinear,45,0.024374993976022375,0.06209621578454971
b005_0558,loco_bilinear,45,0.03514261763603961,0.10141175985336304
b005_0559,loco_bilinear,45,0.027100889897737346,0.051862120628356934
b005_0560,loco_bilinear,45,0.013211205357410868,0.021699368953704834
b005_0561,loco_bilinear,45,0.013408345277192162,0.08040750026702881
b005_0563,loco_bilinear,45,0.02397875756513877,0.06725984811782837
b005_0565,loco_bilinear,45,0.01911131768930154,0.0673365443944931
b005_0566,loco_bilinear,45,0.09877650757304958,0.37408918142318726
b005_0567,loco_bilinear,45,0.06889979126023464,0.08215087652206421
b005_0568,loco_bilinear,45,0.11736072575459715,0.6116341948509216
b005_0569,loco_bilinear,45,0.013222873699469645,0.0643012523651123
b005_0570,loco_bilinear,45,0.02327201356653307,0.07162010669708252
b005_0571,loco_bilinear,45,0.01623220766176943,0.01932990550994873
b005_0572,loco_bilinear,45,0.015519400111964492,0.05673927068710327
b005_0573,loco_bilinear,45,0.026343758966101975,0.08564430475234985
b005_0574,loco_bilinear,45,0.026828344239563238,0.07774531841278076
b005_0575,loco_bilinear,45,0.06393700007532464,0.46700090169906616
b005_0576,loco_bilinear,45,0.010723926004816274,0.08955353498458862
b005_0577,loco_bilinear,45,0.01637718765462031,0.03815290331840515
b005_0578,loco_bilinear,45,0.015157545687722379,0.04129880666732788
b005_0579,loco_bilinear,45,0.014072758741066104,0.06499254703521729
b005_0580,loco_bilinear,45,0.03612482352334945,0.43714654445648193
b005_0581,loco_bilinear,45,0.01771045952546792,0.0850643515586853
b005_0582,loco_bilinear,45,0.011756533482035652,0.040313124656677246
b005_0583,loco_bilinear,45,0.018066977379751988,0.07981771230697632
b005_0584,loco_bilinear,45,0.027008909426751684,0.07318876683712006
b005_0585,loco_bilinear,45,0.01473030252534835,0.0342024564743042
b005_0586,loco_bilinear,45,0.018780275446469666,0.10642081499099731
b005_0588,loco_bilinear,45,0.01487256757548598,0.08282363414764404
b005_0590,loco_bilinear,45,0.012505884541839849,0.03811830282211304
b005_0591,loco_bilinear,45,0.0192300806768605,0.07514947652816772
b005_0592,loco_bilinear,45,0.017780045261148545,0.09952807426452637
b005_0593,loco_bilinear,45,0.01855808838469083,0.05585116147994995
b005_0594,loco_bilinear,45,0.09818574883898751,0.44880878925323486
b005_0595,loco_bilinear,45,0.020845208500252396,0.09354102611541748
b005_0596,loco_bilinear,45,0.06582604666225246,0.4575216770172119
b005_0597,loco_bilinear,45,0.01738687470311024,0.0626673698425293
b005_0598,loco_bilinear,45,0.022344124610306788,0.057711973786354065
b005_0599,loco_bilinear,45,0.02372842514124073,0.07752151787281036
b005_0601,loco_bilinear,45,0.013679328023410235,0.0352749228477478
b005_0602,loco_bilinear,45,0.02039632152338497,0.08501863479614258
b005_0604,loco_bilinear,45,0.017292513221990866,0.05834236741065979
b005_0605,loco_bilinear,45,0.015755860043353723,0.04926037788391113
b005_0607,loco_bilinear,45,0.016319288093535625,0.08441996574401855
b005_0608,loco_bilinear,45,0.020552754402160645,0.058545053005218506
b005_0610,loco_bilinear,45,0.011350932179904375,0.07864934206008911
b005_0612,loco_bilinear,45,0.019526564195507863,0.06677553057670593
b005_0613,loco_bilinear,45,0.014272238875998825,0.0380244255065918
b005_0614,loco_bilinear,45,0.024506649032967988,0.07132971286773682
b005_0615,loco_bilinear,45,0.02808427028968686,0.08792251348495483
b005_0618,loco_bilinear,45,0.018583975854467173,0.04019036889076233
b005_0619,loco_bilinear,45,0.05299161008146942,0.10579293966293335
b005_0621,loco_bilinear,45,0.13586305301697527,0.42049598693847656
b005_0622,loco_bilinear,45,0.03375481777503842,0.0193941593170166
b005_0623,loco_bilinear,45,0.024590669596781495,0.06034129858016968
b005_0626,loco_bilinear,45,0.01532754253168575,0.030462443828582764
b005_0627,loco_bilinear,45,0.011578023922247965,0.044767022132873535
b005_0628,loco_bilinear,45,0.01829546738843449,0.09127366542816162
b005_0629,loco_bilinear,45,0.018425507135078557,0.06718838214874268
b005_0630,loco_bilinear,45,0.015086730972665255,0.06748420000076294
b005_0631,loco_bilinear,45,0.01643573211841896,0.029976218938827515
b005_0632,loco_bilinear,45,0.1453313343837613,0.6662105321884155
b005_0634,loco_bilinear,45,0.033659055340485494,0.10575437545776367
b005_0635,loco_bilinear,45,0.016319376523377466,0.08417457342147827
b005_0636,loco_bilinear,45,0.02153549331133483,0.08527636528015137
b005_0637,loco_bilinear,45,0.015180248583926529,0.042132772505283356
b005_0640,loco_bilinear,45,0.04022381686773457,0.47596269845962524
b005_0641,loco_bilinear,45,0.024589459915630153,0.08733415603637695
b005_0642,loco_bilinear,45,0.0280688898485215,0.10154843330383301
b005_0644,loco_bilinear,45,0.017799129740136567,0.06123819947242737
b005_0646,loco_bilinear,45,0.0138097595973093,0.0705445408821106
b005_0648,loco_bilinear,45,0.01350248104236165,0.04157322645187378
b005_0650,loco_bilinear,45,0.021960836942078638,0.09597760438919067
b005_0651,loco_bilinear,45,0.01903232443528097,0.08640509843826294
b005_0552,loco_bilinear,46,0.015202415282609032,0.08501565456390381
b005_0554,loco_bilinear,46,0.013029259736420678,0.060455322265625
b005_0555,loco_bilinear,46,0.10307940107877137,0.45705080032348633
b005_0557,loco_bilinear,46,0.023997667016553096,0.06956958770751953
b005_0558,loco_bilinear,46,0.04034804858145167,0.11014354228973389
b005_0559,loco_bilinear,46,0.017884368290666672,0.06382101774215698
b005_0560,loco_bilinear,46,0.006058349472577455,0.025426805019378662
b005_0561,loco_bilinear,46,0.009814492991713226,0.09704381227493286
b005_0563,loco_bilinear,46,0.015452949238605187,0.0798376202583313
b005_0565,loco_bilinear,46,0.017957021711302586,0.05468668043613434
b005_0566,loco_bilinear,46,0.08151923730725148,0.3736151456832886
b005_0567,loco_bilinear,46,0.047745274227173604,0.0819123387336731
b005_0568,loco_bilinear,46,0.052554218495478394,0.4910748600959778
b005_0569,loco_bilinear,46,0.011408154104576736,0.0986754298210144
b005_0570,loco_bilinear,46,0.023087078919176194,0.06968909502029419
b005_0571,loco_bilinear,46,0.011087472321557218,0.03982865810394287
b005_0572,loco_bilinear,46,0.011670253804472626,0.039922893047332764
b005_0573,loco_bilinear,46,0.012001044437533519,0.11821460723876953
b005_0574,loco_bilinear,46,0.025702346543796727,0.09307920932769775
b005_0575,loco_bilinear,46,0.0653994933503573,0.4695051312446594
b005_0576,loco_bilinear,46,0.008265412244640414,0.10338383913040161
b005_0577,loco_bilinear,46,0.016331010177487233,0.044633686542510986
b005_0578,loco_bilinear,46,0.012528649607642751,0.04134321212768555
b005_0579,loco_bilinear,46,0.010524799100688247,0.08081269264221191
b005_0580,loco_bilinear,46,0.010431817809089285,0.03659099340438843
b005_0581,loco_bilinear,46,0.010708147385081307,0.09006422758102417
b005_0582,loco_bilinear,46,0.011254850958214432,0.05232185125350952
b005_0583,loco_bilinear,46,0.010642393202078148,0.08568507432937622
b005_0584,loco_bilinear,46,0.025724792822462615,0.06923186779022217
b005_0585,loco_bilinear,46,0.014576310017069832,0.03654080629348755
b005_0586,loco_bilinear,46,0.016937916884656814,0.11426156759262085
b005_0588,loco_bilinear,46,0.009618943343397046,0.09111309051513672
b005_0590,loco_bilinear,46,0.012760195087213985,0.051235854625701904
b005_0591,loco_bilinear,46,0.016438032515713425,0.09214425086975098
b005_0592,loco_bilinear,46,0.01961743709493856,0.10776704549789429
b005_0593,loco_bilinear,46,0.023268336643938157,0.05511200428009033
b005_0594,loco_bilinear,46,0.07511203113149424,0.44802892208099365
b005_0595,loco_bilinear,46,0.015065262552167549,0.12901723384857178
b005_0596,loco_bilinear,46,0.040049920316602365,0.36598265171051025
b005_0597,loco_bilinear,46,0.013725876808166504,0.07585448026657104
b005_0598,loco_bilinear,46,0.025762375260962814,0.0655142068862915
b005_0599,loco_bilinear,46,0.020946934819221497,0.0758056640625
b005_0601,loco_bilinear,46,0.021234424876385046,0.042464256286621094
b005_0602,loco_bilinear,46,0.025807075813168386,0.09299367666244507
b005_0604,loco_bilinear,46,0.01680076757415396,0.04627683758735657
b005_0605,loco_bilinear,46,0.01655513194740796,0.05045187473297119
b005_0607,loco_bilinear,46,0.02121091377539713,0.09196579456329346
b005_0608,loco_bilinear,46,0.021087159387400894,0.07527536153793335
b005_0610,loco_bilinear,46,0.0078047650759337376,0.09652060270309448
b005_0612,loco_bilinear,46,0.020023856983810175,0.05996209383010864
b005_0613,loco_bilinear,46,0.019283647908539068,0.04850122332572937
b005_0614,loco_bilinear,46,0.025413768213303364,0.08538931608200073
b005_0615,loco_bilinear,46,0.020535306852371968,0.09766823053359985
b005_0618,loco_bilinear,46,0.014606279672169294,0.05585920810699463
b005_0619,loco_bilinear,46,0.023179593633432857,0.11795127391815186
b005_0621,loco_bilinear,46,0.13024166177530758,0.4195612668991089
b005_0622,loco_bilinear,46,0.015413151901276385,0.023508906364440918
b005_0623,loco_bilinear,46,0.019391915837272268,0.018066108226776123
b005_0626,loco_bilinear,46,0.012435785571082693,0.0484737753868103
b005_0627,loco_bilinear,46,0.013257952010045286,0.06586140394210815
b005_0628,loco_bilinear,46,0.012323274475629212,0.10794633626937866
b005_0629,loco_bilinear,46,0.013274344753046504,0.07087075710296631
b005_0630,loco_bilinear,46,0.01513612368067757,0.08945739269256592
b005_0631,loco_bilinear,46,0.011731515653797837,0.026010960340499878
b005_0632,loco_bilinear,46,0.05518073380970564,0.4298827052116394
b005_0634,loco_bilinear,46,0.03275889744524096,0.11246943473815918
b005_0635,loco_bilinear,46,0.016333113439747544,0.08771783113479614
b005_0636,loco_bilinear,46,0.02652693136793668,0.09676289558410645
b005_0637,loco_bilinear,46,0.008999901106123065,0.04792541265487671
b005_0640,loco_bilinear,46,0.016453987262288076,0.12041330337524414
b005_0641,loco_bilinear,46,0.03389990256458032,0.09249049425125122
b005_0642,loco_bilinear,46,0.02484169846675435,0.1132814884185791
b005_0644,loco_bilinear,46,0.01836243858102892,0.06210044026374817
b005_0646,loco_bilinear,46,0.013875973029214828,0.08717644214630127
b005_0648,loco_bilinear,46,0.011935870178410263,0.06009519100189209
b005_0650,loco_bilinear,46,0.017981545358407694,0.10614538192749023
b005_0651,loco_bilinear,46,0.014018795529349905,0.11056458950042725
b004_0101,loco_plateau,42,0.013931753938315345,0.0324062705039978
b004_0106,loco_plateau,42,0.008063007634682734,0.026201069355010986
b004_0115,loco_plateau,42,0.00653562560433247,0.013733252882957458
b004_0130,loco_plateau,42,0.008614334842709244,0.02905052900314331
b004_0136,loco_plateau,42,0.005208044083880596,0.016201555728912354
b004_0147,loco_plateau,42,0.011728631729473834,0.023413315415382385
b004_0154,loco_plateau,42,0.010983981680674632,0.03201034665107727
b004_0155,loco_plateau,42,0.007926571076033546,0.025326400995254517
b004_0163,loco_plateau,42,0.015969423241302617,0.03514307737350464
b004_0166,loco_plateau,42,0.009278651510105759,0.02771654725074768
b004_0189,loco_plateau,42,0.009843945258953532,0.03823038935661316
b004_0192,loco_plateau,42,0.008315039523800865,0.02519667148590088
b004_0198,loco_plateau,42,0.006315176298872369,0.016955196857452393
b004_0206,loco_plateau,42,0.018730689267643163,0.04901513457298279
b004_0208,loco_plateau,42,0.006009152861403637,0.015381202101707458
b004_0209,loco_plateau,42,0.012425580718478218,0.02364259958267212
b004_0226,loco_plateau,42,0.006228097393864491,0.038684844970703125
b004_0229,loco_plateau,42,0.007441068587244534,0.022954225540161133
b004_0232,loco_plateau,42,0.007928710980493515,0.027956992387771606
b004_0238,loco_plateau,42,0.009220458994634816,0.035705626010894775
b004_0269,loco_plateau,42,0.012411388705988399,0.029658854007720947
b004_0270,loco_plateau,42,0.009020458051904302,0.02828514575958252
b004_0276,loco_plateau,42,0.010168418105019898,0.05075734853744507
b004_0280,loco_plateau,42,0.007081235041383837,0.016726195812225342
b004_0284,loco_plateau,42,0.016015808357567083,0.03287145495414734
b004_0285,loco_plateau,42,0.00910843298083446,0.020318984985351562
b004_0286,loco_plateau,42,0.01008865811297151,0.02342084050178528
b004_0291,loco_plateau,42,0.00798861450347744,0.03596384823322296
b004_0298,loco_plateau,42,0.007959539528752937,0.02087932825088501
b004_0303,loco_plateau,42,0.010782315594251038,0.027874529361724854
b004_0312,loco_plateau,42,0.010937250784186066,0.026430487632751465
b004_0328,loco_plateau,42,0.005673171982901995,0.014440923929214478
b004_0335,loco_plateau,42,0.010267394732256404,0.03358837962150574
b004_0336,loco_plateau,42,0.012463912856383402,0.022274792194366455
b004_0367,loco_plateau,42,0.01303952419366993,0.04534447193145752
b004_0378,loco_plateau,42,0.010050337700570216,0.032644808292388916
b004_0379,loco_plateau,42,0.006538086677672433,0.019760459661483765
b004_0385,loco_plateau,42,0.006732356108602931,0.02593165636062622
b004_0387,loco_plateau,42,0.014016563286546801,0.028646200895309448
b005_0318,loco_plateau,42,0.009110606596118113,0.027016282081604004
b005_0319,loco_plateau,42,0.007623187098346773,0.024351656436920166
b005_0320,loco_plateau,42,0.006178154564294659,0.025774210691452026
b005_0322,loco_plateau,42,0.00737360272495473,0.02844870090484619
b005_0323,loco_plateau,42,0.006565248868504509,0.023711085319519043
b005_0324,loco_plateau,42,0.007115454336658853,0.03630074858665466
b005_0325,loco_plateau,42,0.007290019363653464,0.01616722345352173
b005_0326,loco_plateau,42,0.015475112288335308,0.04807373881340027
b005_0327,loco_plateau,42,0.005638697108284372,0.01471787691116333
b005_0328,loco_plateau,42,0.00903584038624998,0.043165385723114014
b005_0329,loco_plateau,42,0.009958757484545474,0.02152124047279358
b005_0330,loco_plateau,42,0.006104685732575714,0.02041846513748169
b005_0331,loco_plateau,42,0.012912977914341161,0.055646300315856934
b005_0332,loco_plateau,42,0.005317868267903562,0.03145039081573486
b005_0333,loco_plateau,42,0.006385424830874458,0.024737238883972168
b005_0334,loco_plateau,42,0.012306871839234085,0.028585493564605713
b005_0336,loco_plateau,42,0.009465840019163538,0.02010101079940796
b005_0338,loco_plateau,42,0.009311670406920011,0.04047876596450806
b005_0339,loco_plateau,42,0.006634368942897828,0.03586646914482117
b005_0341,loco_plateau,42,0.005847162765557649,0.021883785724639893
b005_0344,loco_plateau,42,0.011800926239764104,0.0408744215965271
b005_0345,loco_plateau,42,0.005759714079684898,0.03630495071411133
b005_0346,loco_plateau,42,0.012815673698167333,0.048615872859954834
b005_0347,loco_plateau,42,0.022109267897293217,0.035405173897743225
b005_0348,loco_plateau,42,0.007338521177651452,0.03533405065536499
b005_0349,loco_plateau,42,0.009985097027460083,0.05504477024078369
b005_0350,loco_plateau,42,0.009400347522536262,0.03634524345397949
b005_0351,loco_plateau,42,0.01049999373613811,0.05772054195404053
b005_0352,loco_plateau,42,0.013898721117465223,0.036218106746673584
b005_0353,loco_plateau,42,0.009634768376584913,0.04325038194656372
b005_0354,loco_plateau,42,0.01214175072849774,0.041230469942092896
b005_0355,loco_plateau,42,0.011589446517287707,0.018808960914611816
b005_0356,loco_plateau,42,0.0073663919675545616,0.03157252073287964
b005_0359,loco_plateau,42,0.01090346102709653,0.04666447639465332
b005_0360,loco_plateau,42,0.00838999877699086,0.025021493434906006
b005_0361,loco_plateau,42,0.016071012274163667,0.05683541297912598
b005_0362,loco_plateau,42,0.008198061438857531,0.022984951734542847
b005_0363,loco_plateau,42,0.00766944347834978,0.020958006381988525
b005_0364,loco_plateau,42,0.012479128285509641,0.029807567596435547
b005_0365,loco_plateau,42,0.011359079023365115,0.04105600714683533
b005_0366,loco_plateau,42,0.01283485271403047,0.05652904510498047
b005_0367,loco_plateau,42,0.0073045225294887045,0.02838219702243805
b005_0369,loco_plateau,42,0.007043443009501598,0.048873186111450195
b005_0370,loco_plateau,42,0.009472952514398293,0.015072822570800781
b005_0374,loco_plateau,42,0.010277061433088585,0.02473658323287964
b005_0376,loco_plateau,42,0.006611700368220689,0.0252227783203125
b005_0377,loco_plateau,42,0.007911122724658153,0.043182551860809326
b005_0378,loco_plateau,42,0.010269212673922053,0.028670430183410645
b005_0379,loco_plateau,42,0.008986583498657727,0.02419865131378174
b005_0380,loco_plateau,42,0.005603551620342692,0.0265272855758667
b005_0381,loco_plateau,42,0.005909841568743596,0.022358477115631104
b005_0382,loco_plateau,42,0.005124402095059879,0.0160524845123291
b005_0383,loco_plateau,42,0.01969292140031447,0.04948104918003082
b005_0384,loco_plateau,42,0.016024508681453643,0.05858737230300903
b005_0386,loco_plateau,42,0.012312049626326952,0.04928779602050781
b005_0387,loco_plateau,42,0.012975678183749074,0.037327080965042114
b005_0388,loco_plateau,42,0.007552263800237999,0.030334055423736572
b005_0391,loco_plateau,42,0.007584530676974625,0.02982574701309204
b005_0392,loco_plateau,42,0.013721286029112144,0.03654658794403076
b005_0393,loco_plateau,42,0.008484949342540054,0.02812516689300537
b005_0394,loco_plateau,42,0.016646859342934656,0.06228119134902954
b005_0395,loco_plateau,42,0.015941092469653147,0.03214791417121887
b005_0397,loco_plateau,42,0.009591938286531166,0.026907384395599365
b005_0398,loco_plateau,42,0.016868243940541,0.026074230670928955
b004_0101,loco_plateau,43,0.00603774971649295,0.03577625751495361
b004_0106,loco_plateau,43,0.006022706933197428,0.021961867809295654
b004_0115,loco_plateau,43,0.005988596404185061,0.014568328857421875
b004_0130,loco_plateau,43,0.00795873620959579,0.04139930009841919
b004_0136,loco_plateau,43,0.006286550068952998,0.018890485167503357
b004_0147,loco_plateau,43,0.011344283147424947,0.023711323738098145
b004_0154,loco_plateau,43,0.010121789806690372,0.029268264770507812
b004_0155,loco_plateau,43,0.008099258190295736,0.02551242709159851
b004_0163,loco_plateau,43,0.012152212809343806,0.02382102608680725
b004_0166,loco_plateau,43,0.010093455065469274,0.032052814960479736
b004_0189,loco_plateau,43,0.008816388053972214,0.03452673554420471
b004_0192,loco_plateau,43,0.0076728676308373935,0.029405534267425537
b004_0198,loco_plateau,43,0.006446163429588568,0.015427947044372559
b004_0206,loco_plateau,43,0.018635739557078628,0.050998181104660034
b004_0208,loco_plateau,43,0.00686096076349743,0.023959040641784668
b004_0209,loco_plateau,43,0.010226489090528644,0.023873090744018555
b004_0226,loco_plateau,43,0.009073611898500412,0.03157079219818115
b004_0229,loco_plateau,43,0.008066305676933195,0.01492995023727417
b004_0232,loco_plateau,43,0.006717013775325212,0.021133989095687866
b004_0238,loco_plateau,43,0.008389569452551544,0.045892953872680664
b004_0269,loco_plateau,43,0.00867259551267155,0.02521371841430664
b004_0270,loco_plateau,43,0.007053779224391843,0.025797605514526367
b004_0276,loco_plateau,43,0.009989245504629417,0.04582697153091431
b004_0280,loco_plateau,43,0.009475360761900416,0.020608797669410706
b004_0284,loco_plateau,43,0.013651084460195948,0.02560371160507202
b004_0285,loco_plateau,43,0.008588584720111285,0.021855473518371582
b004_0286,loco_plateau,43,0.009178714612956907,0.027167677879333496
b004_0291,loco_plateau,43,0.006844383710231937,0.02998882532119751
b004_0298,loco_plateau,43,0.006386584190071606,0.015574932098388672
b004_0303,loco_plateau,43,0.006558388227322062,0.011611461639404297
b004_0312,loco_plateau,43,0.008960390432936246,0.025403380393981934
