sample_id,protocol,seed,case_MAE,positive_peak
b004_0328,loco_plateau,43,0.005886527847071163,0.008157283067703247
b004_0335,loco_plateau,43,0.009746883003438105,0.03124937415122986
b004_0336,loco_plateau,43,0.012545304953074847,0.02155354619026184
b004_0367,loco_plateau,43,0.007501163443581003,0.039840102195739746
b004_0378,loco_plateau,43,0.009522946032344317,0.059282660484313965
b004_0379,loco_plateau,43,0.00678023170740878,0.010785281658172607
b004_0385,loco_plateau,43,0.0065489279442146175,0.022676169872283936
b004_0387,loco_plateau,43,0.011277653887623647,0.026043295860290527
b005_0318,loco_plateau,43,0.009001267738029605,0.025531798601150513
b005_0319,loco_plateau,43,0.005338018790620272,0.023481100797653198
b005_0320,loco_plateau,43,0.009234021433064194,0.03679150342941284
b005_0322,loco_plateau,43,0.010017343659381398,0.024671733379364014
b005_0323,loco_plateau,43,0.008245542889735738,0.031577467918395996
b005_0324,loco_plateau,43,0.009628786171068911,0.03205862641334534
b005_0325,loco_plateau,43,0.006357994480211226,0.015447229146957397
b005_0326,loco_plateau,43,0.013129178236131786,0.04096008837223053
b005_0327,loco_plateau,43,0.0068875656264727235,0.015096575021743774
b005_0328,loco_plateau,43,0.009592457384359642,0.03603076934814453
b005_0329,loco_plateau,43,0.0054431037336099344,0.02460181713104248
b005_0330,loco_plateau,43,0.005654207751399181,0.022329390048980713
b005_0331,loco_plateau,43,0.01335549360660256,0.04743713140487671
b005_0332,loco_plateau,43,0.006977996498834891,0.021080374717712402
b005_0333,loco_plateau,43,0.006706428698828963,0.029640555381774902
b005_0334,loco_plateau,43,0.012015374224694049,0.027991056442260742
b005_0336,loco_plateau,43,0.005607932806015015,0.012697577476501465
b005_0338,loco_plateau,43,0.008419142150488055,0.056627094745635986
b005_0339,loco_plateau,43,0.007101630517205254,0.035742729902267456
b005_0341,loco_plateau,43,0.008759117334103976,0.018448233604431152
b005_0344,loco_plateau,43,0.008977462766600436,0.028510332107543945
b005_0345,loco_plateau,43,0.0066089835323271204,0.023596346378326416
b005_0346,loco_plateau,43,0.009548254433225413,0.04351198673248291
b005_0347,loco_plateau,43,0.014280589633300656,0.025520384311676025
b005_0348,loco_plateau,43,0.009991289162244952,0.04607728123664856
b005_0349,loco_plateau,43,0.013843276797503721,0.04713410139083862
b005_0350,loco_plateau,43,0.01032001115992421,0.034779682755470276
b005_0351,loco_plateau,43,0.012649198413872327,0.05414104461669922
b005_0352,loco_plateau,43,0.010555929947094839,0.024844050407409668
b005_0353,loco_plateau,43,0.006867710806307246,0.041158974170684814
b005_0354,loco_plateau,43,0.012608067178335345,0.04499974846839905
b005_0355,loco_plateau,43,0.013458519441182495,0.017146050930023193
b005_0356,loco_plateau,43,0.011430066628534286,0.038697242736816406
b005_0359,loco_plateau,43,0.0063324614931814,0.023520946502685547
b005_0360,loco_plateau,43,0.007687537274399742,0.02715367078781128
b005_0361,loco_plateau,43,0.018298603655373464,0.056406259536743164
b005_0362,loco_plateau,43,0.00845451726288092,0.026981055736541748
b005_0363,loco_plateau,43,0.007906636009450818,0.021008849143981934
b005_0364,loco_plateau,43,0.011886742149220138,0.02772235870361328
b005_0365,loco_plateau,43,0.009211255084784304,0.030135273933410645
b005_0366,loco_plateau,43,0.011313278777677505,0.05643439292907715
b005_0367,loco_plateau,43,0.005580735133319604,0.021432235836982727
b005_0369,loco_plateau,43,0.012505705239342862,0.03611809015274048
b005_0370,loco_plateau,43,0.006869458517090219,0.014205634593963623
b005_0374,loco_plateau,43,0.007953829941202382,0.0225430428981781
b005_0376,loco_plateau,43,0.0099770864624469,0.028269469738006592
b005_0377,loco_plateau,43,0.0075944017191402246,0.02471601963043213
b005_0378,loco_plateau,43,0.012970885780991101,0.027517616748809814
b005_0379,loco_plateau,43,0.00889870964112829,0.020799875259399414
b005_0380,loco_plateau,43,0.009119965929965505,0.025590762495994568
b005_0381,loco_plateau,43,0.008706897008614461,0.017292499542236328
b005_0382,loco_plateau,43,0.007030041979961708,0.020237237215042114
b005_0383,loco_plateau,43,0.012648576290392484,0.03202396631240845
b005_0384,loco_plateau,43,0.014126564391323777,0.06251668930053711
b005_0386,loco_plateau,43,0.007337009809056267,0.04099583625793457
b005_0387,loco_plateau,43,0.012758738529242452,0.04094967246055603
b005_0388,loco_plateau,43,0.0074454605823657555,0.02746206521987915
b005_0391,loco_plateau,43,0.006613261509137076,0.024212777614593506
b005_0392,loco_plateau,43,0.010310189401517149,0.043502986431121826
b005_0393,loco_plateau,43,0.007799286334241023,0.04111802577972412
b005_0394,loco_plateau,43,0.01180202782642646,0.06655216217041016
b005_0395,loco_plateau,43,0.014207025776143934,0.02768254280090332
b005_0397,loco_plateau,43,0.009324442412032456,0.023648768663406372
b005_0398,loco_plateau,43,0.013576070304776802,0.020430564880371094
b004_0101,loco_plateau,44,0.00815349597422803,0.02513432502746582
b004_0106,loco_plateau,44,0.006345118411251756,0.01869693398475647
b004_0115,loco_plateau,44,0.006538698174914375,0.014895588159561157
b004_0130,loco_plateau,44,0.006235342045299342,0.01954108476638794
b004_0136,loco_plateau,44,0.006730170951026385,0.019416064023971558
b004_0147,loco_plateau,44,0.011499006667586624,0.020204082131385803
b004_0154,loco_plateau,44,0.008615917052890434,0.02315884828567505
b004_0155,loco_plateau,44,0.008453466120313426,0.02242887020111084
b004_0163,loco_plateau,44,0.00895265917308995,0.036599576473236084
b004_0166,loco_plateau,44,0.0063719597385555014,0.02198052406311035
b004_0189,loco_plateau,44,0.007902924643188227,0.027019858360290527
b004_0192,loco_plateau,44,0.00903948933863249,0.018819153308868408
b004_0198,loco_plateau,44,0.0074187307084193,0.01109611988067627
b004_0206,loco_plateau,44,0.01724204445471529,0.042942196130752563
b004_0208,loco_plateau,44,0.008802258027870147,0.011356532573699951
b004_0209,loco_plateau,44,0.010632657613910612,0.02195078134536743
b004_0226,loco_plateau,44,0.008140221482417623,0.029980361461639404
b004_0229,loco_plateau,44,0.007087036845136861,0.021144777536392212
b004_0232,loco_plateau,44,0.00858473997624194,0.02034074068069458
b004_0238,loco_plateau,44,0.008086764177338022,0.03217226266860962
b004_0269,loco_plateau,44,0.011582548256780281,0.027337640523910522
b004_0270,loco_plateau,44,0.00816696863926825,0.0270540714263916
b004_0276,loco_plateau,44,0.009975299972002624,0.03616690635681152
b004_0280,loco_plateau,44,0.009126722385160258,0.021832823753356934
b004_0284,loco_plateau,44,0.015421943342099424,0.03187784552574158
b004_0285,loco_plateau,44,0.010891595824820096,0.025438368320465088
b004_0286,loco_plateau,44,0.007833232034425267,0.02512282133102417
b004_0291,loco_plateau,44,0.006815574757876943,0.03018432855606079
b004_0298,loco_plateau,44,0.008824351625364334,0.019127607345581055
b004_0303,loco_plateau,44,0.008501398025966082,0.021376147866249084
b004_0312,loco_plateau,44,0.011084383872688794,0.02514377236366272
b004_0328,loco_plateau,44,0.006996573178006,0.013866126537322998
b004_0335,loco_plateau,44,0.011226476948769366,0.030540674924850464
b004_0336,loco_plateau,44,0.012144518435978498,0.019189834594726562
b004_0367,loco_plateau,44,0.007874868443754852,0.023300856351852417
b004_0378,loco_plateau,44,0.010911877465541245,0.02392435073852539
b004_0379,loco_plateau,44,0.007575378615836628,0.017706014215946198
b004_0385,loco_plateau,44,0.007320119953546368,0.009906470775604248
b004_0387,loco_plateau,44,0.012847012427986646,0.023957371711730957
b005_0318,loco_plateau,44,0.007598530806478907,0.02026638388633728
b005_0319,loco_plateau,44,0.011059319875279411,0.030122458934783936
b005_0320,loco_plateau,44,0.0065358849089653765,0.027272790670394897
b005_0322,loco_plateau,44,0.007772817597037456,0.028508484363555908
b005_0323,loco_plateau,44,0.00798577045808073,0.02234417200088501
b005_0324,loco_plateau,44,0.009324256636080195,0.032180339097976685
b005_0325,loco_plateau,44,0.006153676597798457,0.016874879598617554
b005_0326,loco_plateau,44,0.01117823207292889,0.038872748613357544
b005_0327,loco_plateau,44,0.0060415092061777585,0.01452299952507019
b005_0328,loco_plateau,44,0.007815738193324356,0.03128689527511597
b005_0329,loco_plateau,44,0.007999697425326363,0.023778975009918213
b005_0330,loco_plateau,44,0.00622098233367576,0.015468239784240723
b005_0331,loco_plateau,44,0.0077362060546875,0.03913801908493042
b005_0332,loco_plateau,44,0.005029184896437848,0.02102142572402954
b005_0333,loco_plateau,44,0.006049648049424906,0.023647457361221313
b005_0334,loco_plateau,44,0.009072488815080925,0.023847520351409912
b005_0336,loco_plateau,44,0.0071663333744299215,0.021676182746887207
b005_0338,loco_plateau,44,0.014419512914829567,0.04409259557723999
b005_0339,loco_plateau,44,0.00745183027914313,0.0274355411529541
b005_0341,loco_plateau,44,0.007831781430811178,0.021487653255462646
b005_0344,loco_plateau,44,0.007541939616203308,0.03041815757751465
b005_0345,loco_plateau,44,0.007756974609171758,0.014724254608154297
b005_0346,loco_plateau,44,0.011795361877464857,0.042554497718811035
b005_0347,loco_plateau,44,0.013495996350147685,0.02735733985900879
b005_0348,loco_plateau,44,0.006888446993515139,0.03752771019935608
b005_0349,loco_plateau,44,0.010771378050329255,0.042154669761657715
b005_0350,loco_plateau,44,0.011207041926071292,0.03450727462768555
b005_0351,loco_plateau,44,0.008961910046026355,0.031777918338775635
b005_0352,loco_plateau,44,0.012111302648411423,0.030112355947494507
b005_0353,loco_plateau,44,0.0059807918599394504,0.02593553066253662
b005_0354,loco_plateau,44,0.010997444635531942,0.03675273060798645
b005_0355,loco_plateau,44,0.009002093653209874,0.007464498281478882
b005_0356,loco_plateau,44,0.0080637589829867,0.03048497438430786
b005_0359,loco_plateau,44,0.010067745401966767,0.0315936803817749
b005_0360,loco_plateau,44,0.00613640199919216,0.023849070072174072
b005_0361,loco_plateau,44,0.008590177373319376,0.045153141021728516
b005_0362,loco_plateau,44,0.008592767549342796,0.02747201919555664
b005_0363,loco_plateau,44,0.007986199416098048,0.020988240838050842
b005_0364,loco_plateau,44,0.014087262945097,0.02896970510482788
b005_0365,loco_plateau,44,0.010982409424957682,0.03894400596618652
b005_0366,loco_plateau,44,0.011247832999854792,0.04708206653594971
b005_0367,loco_plateau,44,0.006810694810796956,0.021582692861557007
b005_0369,loco_plateau,44,0.01201136507948891,0.04751408100128174
b005_0370,loco_plateau,44,0.006182269727597471,0.013462603092193604
b005_0374,loco_plateau,44,0.00879337553118096,0.023144051432609558
b005_0376,loco_plateau,44,0.010804565592867429,0.025838524103164673
b005_0377,loco_plateau,44,0.007316010897276831,0.018537044525146484
b005_0378,loco_plateau,44,0.006080743230757166,0.028498470783233643
b005_0379,loco_plateau,44,0.011500040282968615,0.023748576641082764
b005_0380,loco_plateau,44,0.006753885294081735,0.015327036380767822
b005_0381,loco_plateau,44,0.008183428987127836,0.007953256368637085
b005_0382,loco_plateau,44,0.0040318191540045815,0.014611393213272095
b005_0383,loco_plateau,44,0.0170437150680628,0.04130680859088898
b005_0384,loco_plateau,44,0.007905625173302948,0.06724709272384644
b005_0386,loco_plateau,44,0.009282357013616406,0.02140328288078308
b005_0387,loco_plateau,44,0.009669085659208845,0.03724932670593262
b005_0388,loco_plateau,44,0.009750628202665047,0.02954345941543579
b005_0391,loco_plateau,44,0.007682325410061195,0.011803686618804932
b005_0392,loco_plateau,44,0.007731826090421833,0.01825493574142456
b005_0393,loco_plateau,44,0.008059333093830796,0.03011631965637207
b005_0394,loco_plateau,44,0.00965545998244989,0.0384674072265625
b005_0395,loco_plateau,44,0.013874142629201294,0.028473079204559326
b005_0397,loco_plateau,44,0.008686850061182116,0.023688942193984985
b005_0398,loco_plateau,44,0.015530134810776006,0.024015486240386963
b004_0101,loco_plateau,45,0.0118810771430125,0.04083031415939331
b004_0106,loco_plateau,45,0.006486730863813494,0.023849904537200928
b004_0115,loco_plateau,45,0.007968571342405726,0.015336468815803528
b004_0130,loco_plateau,45,0.008828618853795723,0.027827084064483643
b004_0136,loco_plateau,45,0.007691020726180467,0.02142980694770813
b004_0147,loco_plateau,45,0.009584024670671244,0.026309430599212646
b004_0154,loco_plateau,45,0.010361524085040952,0.030665576457977295
b004_0155,loco_plateau,45,0.008180892614067578,0.022660210728645325
b004_0163,loco_plateau,45,0.015252052516233726,0.029800713062286377
b004_0166,loco_plateau,45,0.006907182211270098,0.03094249963760376
b004_0189,loco_plateau,45,0.007577245841260816,0.028624773025512695
b004_0192,loco_plateau,45,0.007512249235735565,0.020354360342025757
b004_0198,loco_plateau,45,0.007539008240230748,0.006829619407653809
b004_0206,loco_plateau,45,0.01922798083453882,0.04756024479866028
b004_0208,loco_plateau,45,0.006301883119540137,0.01273411512374878
b004_0209,loco_plateau,45,0.008129300885513181,0.016589462757110596
b004_0226,loco_plateau,45,0.00779951205019091,0.03532034158706665
b004_0229,loco_plateau,45,0.009578129429309095,0.025062263011932373
b004_0232,loco_plateau,45,0.008213211522727717,0.020426183938980103
b004_0238,loco_plateau,45,0.006645336136466167,0.03428041934967041
b004_0269,loco_plateau,45,0.00848587272597141,0.024770021438598633
b004_0270,loco_plateau,45,0.006940873981010718,0.026052355766296387
b004_0276,loco_plateau,45,0.008502834766614632,0.036727964878082275
b004_0280,loco_plateau,45,0.008377960043363884,0.028461039066314697
b004_0284,loco_plateau,45,0.013367769415261315,0.028437882661819458
b004_0285,loco_plateau,45,0.009464018413277923,0.031018316745758057
b004_0286,loco_plateau,45,0.008363590499416727,0.024489164352416992
b004_0291,loco_plateau,45,0.0074698253855353496,0.03059612214565277
b004_0298,loco_plateau,45,0.007731318718097249,0.013738006353378296
b004_0303,loco_plateau,45,0.007600470644528749,0.032267987728118896
b004_0312,loco_plateau,45,0.009261116874022562,0.020336493849754333
b004_0328,loco_plateau,45,0.006402503332642258,0.01660880446434021
b004_0335,loco_plateau,45,0.01078254204304492,0.0313032865524292
b004_0336,loco_plateau,45,0.013434171432354411,0.016804873943328857
b004_0367,loco_plateau,45,0.010691929547513117,0.04229724407196045
b004_0378,loco_plateau,45,0.00810785164109996,0.04069298505783081
b004_0379,loco_plateau,45,0.0058706209185670636,0.024116039276123047
b004_0385,loco_plateau,45,0.0059131899329482535,0.022706985473632812
b004_0387,loco_plateau,45,0.012909694284689232,0.02427297830581665
b005_0318,loco_plateau,45,0.012359149631906728,0.038201987743377686
b005_0319,loco_plateau,45,0.006345114502750459,0.022721558809280396
b005_0320,loco_plateau,45,0.005836308307823588,0.02639099955558777
b005_0322,loco_plateau,45,0.008735954272942464,0.026785433292388916
b005_0323,loco_plateau,45,0.008133117292748123,0.02778303623199463
b005_0324,loco_plateau,45,0.00980897504286688,0.02778524160385132
b005_0325,loco_plateau,45,0.0068942335296849734,0.0209658145904541
b005_0326,loco_plateau,45,0.012408468887576313,0.031554460525512695
b005_0327,loco_plateau,45,0.0067450777917611796,0.013847380876541138
b005_0328,loco_plateau,45,0.007275474853202945,0.04004716873168945
b005_0329,loco_plateau,45,0.00955789035460988,0.02508753538131714
b005_0330,loco_plateau,45,0.006145832602117882,0.02812892198562622
b005_0331,loco_plateau,45,0.007714249987582691,0.045840442180633545
b005_0332,loco_plateau,45,0.005702785903313121,0.031682491302490234
b005_0333,loco_plateau,45,0.0058743345444319675,0.024860471487045288
b005_0334,loco_plateau,45,0.01173379076797454,0.036189377307891846
b005_0336,loco_plateau,45,0.009139646760752945,0.021091997623443604
b005_0338,loco_plateau,45,0.009564238004997129,0.052068889141082764
b005_0339,loco_plateau,45,0.006765753702550638,0.035370081663131714
b005_0341,loco_plateau,45,0.004882705016214339,0.020975351333618164
b005_0344,loco_plateau,45,0.015751558981957983,0.0445210337638855
b005_0345,loco_plateau,45,0.00591623489973975,0.01669323444366455
b005_0346,loco_plateau,45,0.010432485979600031,0.045316219329833984
b005_0347,loco_plateau,45,0.011361915557110896,0.026366889476776123
b005_0348,loco_plateau,45,0.00926839572484376,0.04111146926879883
b005_0349,loco_plateau,45,0.010134895103143865,0.05479317903518677
b005_0350,loco_plateau,45,0.007246129947607634,0.02534589171409607
b005_0351,loco_plateau,45,0.00916818840826144,0.03564804792404175
b005_0352,loco_plateau,45,0.01269602299225135,0.0347764790058136
b005_0353,loco_plateau,45,0.007889031631047608,0.03634375333786011
b005_0354,loco_plateau,45,0.012138872117292686,0.04230645298957825
b005_0355,loco_plateau,45,0.011385781110310163,0.011581778526306152
b005_0356,loco_plateau,45,0.009005454720043745,0.04005378484725952
b005_0359,loco_plateau,45,0.009387358442926015,0.03229254484176636
b005_0360,loco_plateau,45,0.006870331090004718,0.028564393520355225
b005_0361,loco_plateau,45,0.011521073333064064,0.05958271026611328
b005_0362,loco_plateau,45,0.008870280179821078,0.030616700649261475
b005_0363,loco_plateau,45,0.006987689215628827,0.015198230743408203
b005_0364,loco_plateau,45,0.008639363236114627,0.028520941734313965
b005_0365,loco_plateau,45,0.009218274692042928,0.035874903202056885
b005_0366,loco_plateau,45,0.013508044549676239,0.049587905406951904
b005_0367,loco_plateau,45,0.005665933011008091,0.019177913665771484
b005_0369,loco_plateau,45,0.009712591767311096,0.051151156425476074
b005_0370,loco_plateau,45,0.009891406923043923,0.023485183715820312
b005_0374,loco_plateau,45,0.010933287075308502,0.0247134268283844
b005_0376,loco_plateau,45,0.007491031081461516,0.029595375061035156
b005_0377,loco_plateau,45,0.008683539072021108,0.02426689863204956
b005_0378,loco_plateau,45,0.01761771665244806,0.02784121036529541
b005_0379,loco_plateau,45,0.007398480763200854,0.0227658748626709
b005_0380,loco_plateau,45,0.005796300949620419,0.01659025251865387
b005_0381,loco_plateau,45,0.007498187608406192,0.028426647186279297
b005_0382,loco_plateau,45,0.004911935476006054,0.013812541961669922
b005_0383,loco_plateau,45,0.021574031195191086,0.051719918847084045
b005_0384,loco_plateau,45,0.014946196655758092,0.0733233094215393
b005_0386,loco_plateau,45,0.008146833933767725,0.03770381212234497
b005_0387,loco_plateau,45,0.011377791614561785,0.03702172636985779
b005_0388,loco_plateau,45,0.006206542742056924,0.02885061502456665
b005_0391,loco_plateau,45,0.006486111915990954,0.027279794216156006
b005_0392,loco_plateau,45,0.0072782999667965,0.030659854412078857
b005_0393,loco_plateau,45,0.007842773296793953,0.036207377910614014
b005_0394,loco_plateau,45,0.010452055906663175,0.052234649658203125
b005_0395,loco_plateau,45,0.011892330451089828,0.025416076183319092
b005_0397,loco_plateau,45,0.010232529190720105,0.023412227630615234
b005_0398,loco_plateau,45,0.017146137405614385,0.023007512092590332
b004_0101,loco_plateau,46,0.015005227727968185,0.041144728660583496
b004_0106,loco_plateau,46,0.005844200793348375,0.017421603202819824
b004_0115,loco_plateau,46,0.007825020395341466,0.010288521647453308
b004_0130,loco_plateau,46,0.005533344738307546,0.02341175079345703
b004_0136,loco_plateau,46,0.006823862307384366,0.021382510662078857
b004_0147,loco_plateau,46,0.011719239356576419,0.027720779180526733
b004_0154,loco_plateau,46,0.0075579653875749615,0.025528758764266968
b004_0155,loco_plateau,46,0.009676911303254425,0.02740618586540222
b004_0163,loco_plateau,46,0.012085449744443425,0.02740299701690674
b004_0166,loco_plateau,46,0.007488280656884928,0.029391050338745117
b004_0189,loco_plateau,46,0.006762094673563222,0.02659851312637329
b004_0192,loco_plateau,46,0.007752031881789692,0.02542164921760559
b004_0198,loco_plateau,46,0.006463701119188403,0.009037420153617859
b004_0206,loco_plateau,46,0.013018417798104833,0.03772658109664917
b004_0208,loco_plateau,46,0.005855641281995617,0.01368415355682373
b004_0209,loco_plateau,46,0.010540568437732633,0.020183444023132324
b004_0226,loco_plateau,46,0.006911151477547943,0.029126644134521484
b004_0229,loco_plateau,46,0.00636665865046079,0.027125179767608643
b004_0232,loco_plateau,46,0.009063983305555875,0.024869918823242188
b004_0238,loco_plateau,46,0.0068081926371230455,0.03513336181640625
b004_0269,loco_plateau,46,0.0075287161791910895,0.02231621742248535
b004_0270,loco_plateau,46,0.009075533720802088,0.026314914226531982
b004_0276,loco_plateau,46,0.007911670525543025,0.02668440341949463
b004_0280,loco_plateau,46,0.007847577516661316,0.036710381507873535
b004_0284,loco_plateau,46,0.013661364795731717,0.02761441469192505
b004_0285,loco_plateau,46,0.009879203604870155,0.03070974349975586
b004_0286,loco_plateau,46,0.007935788360286931,0.028693795204162598
b004_0291,loco_plateau,46,0.007934038756323642,0.028627678751945496
b004_0298,loco_plateau,46,0.010282550434597203,0.011856317520141602
b004_0303,loco_plateau,46,0.00625260955974704,0.016058892011642456
b004_0312,loco_plateau,46,0.012070291843570646,0.014240443706512451
b004_0328,loco_plateau,46,0.005699523220785329,0.014423131942749023
b004_0335,loco_plateau,46,0.009089796513807579,0.025224268436431885
b004_0336,loco_plateau,46,0.012983316525084073,0.017139166593551636
b004_0367,loco_plateau,46,0.007459450940616796,0.032232582569122314
b004_0378,loco_plateau,46,0.00975582205125543,0.044447243213653564
b004_0379,loco_plateau,46,0.0059796150346271325,0.021463513374328613
b004_0385,loco_plateau,46,0.0054855231867461905,0.024668991565704346
b004_0387,loco_plateau,46,0.013439191902270083,0.02566695213317871
b005_0318,loco_plateau,46,0.011775329220490377,0.03365278244018555
b005_0319,loco_plateau,46,0.006853344987650387,0.02966219186782837
b005_0320,loco_plateau,46,0.007248320601514128,0.03192096948623657
b005_0322,loco_plateau,46,0.014170243053651247,0.028045952320098877
b005_0323,loco_plateau,46,0.007727655475256873,0.023252904415130615
b005_0324,loco_plateau,46,0.010427018291637545,0.03344723582267761
b005_0325,loco_plateau,46,0.006637788942602814,0.0195389986038208
b005_0326,loco_plateau,46,0.014596794304422667,0.029950574040412903
b005_0327,loco_plateau,46,0.005699649941725809,0.015041232109069824
b005_0328,loco_plateau,46,0.006582787779510998,0.041235268115997314
b005_0329,loco_plateau,46,0.014455135728492111,0.027016520500183105
b005_0330,loco_plateau,46,0.005655402409248665,0.022748708724975586
b005_0331,loco_plateau,46,0.010942428388067933,0.06158393621444702
b005_0332,loco_plateau,46,0.006449221709712607,0.017142176628112793
b005_0333,loco_plateau,46,0.007235411737785965,0.03277251124382019
b005_0334,loco_plateau,46,0.008413633484332288,0.021754801273345947
b005_0336,loco_plateau,46,0.005873933190205058,0.02267003059387207
b005_0338,loco_plateau,46,0.010294122529811546,0.028437316417694092
b005_0339,loco_plateau,46,0.0069018880241229884,0.04130280017852783
b005_0341,loco_plateau,46,0.00497645475581044,0.02171558141708374
b005_0344,loco_plateau,46,0.007096295474005527,0.03642010688781738
b005_0345,loco_plateau,46,0.005749892748770167,0.020689666271209717
b005_0346,loco_plateau,46,0.01149815833959423,0.05528879165649414
b005_0347,loco_plateau,46,0.022289852626988144,0.033024296164512634
b005_0348,loco_plateau,46,0.012366372786584447,0.046160221099853516
b005_0349,loco_plateau,46,0.009462640941387317,0.041903674602508545
b005_0350,loco_plateau,46,0.008012864494421443,0.027599304914474487
b005_0351,loco_plateau,46,0.008441447784177592,0.037490665912628174
b005_0352,loco_plateau,46,0.015621520456720571,0.038848817348480225
b005_0353,loco_plateau,46,0.009174405307066246,0.04112124443054199
b005_0354,loco_plateau,46,0.011559425807390057,0.042101144790649414
b005_0355,loco_plateau,46,0.009424849856095235,0.009285330772399902
b005_0356,loco_plateau,46,0.007754469992684536,0.03807729482650757
b005_0359,loco_plateau,46,0.007929341806495776,0.038617074489593506
b005_0360,loco_plateau,46,0.006074567676567641,0.02446150779724121
b005_0361,loco_plateau,46,0.016887567326670787,0.06995326280593872
b005_0362,loco_plateau,46,0.008290149393628855,0.027098238468170166
b005_0363,loco_plateau,46,0.0055643114887300085,0.01237855851650238
b005_0364,loco_plateau,46,0.008334350146231104,0.02903503179550171
b005_0365,loco_plateau,46,0.009007074366338918,0.03354489803314209
b005_0366,loco_plateau,46,0.011415701176299423,0.049198925495147705
b005_0367,loco_plateau,46,0.005514041810739236,0.020638763904571533
b005_0369,loco_plateau,46,0.011861946983415573,0.03515571355819702
b005_0370,loco_plateau,46,0.007944670124132126,0.026575684547424316
b005_0374,loco_plateau,46,0.008773703067029109,0.026617228984832764
b005_0376,loco_plateau,46,0.00851459581343854,0.031902015209198
b005_0377,loco_plateau,46,0.0062362326950323385,0.01789790391921997
b005_0378,loco_plateau,46,0.007099061960079631,0.028908848762512207
b005_0379,loco_plateau,46,0.009337643375162219,0.024221599102020264
b005_0380,loco_plateau,46,0.006853734799584404,0.01821465790271759
b005_0381,loco_plateau,46,0.006956207947652848,0.016038835048675537
b005_0382,loco_plateau,46,0.005698070907201923,0.01812070608139038
b005_0383,loco_plateau,46,0.01808213051713881,0.0360880047082901
b005_0384,loco_plateau,46,0.018964686598934112,0.053797364234924316
b005_0386,loco_plateau,46,0.012211796323784063,0.02742554247379303
b005_0387,loco_plateau,46,0.012256861007848724,0.0451909601688385
b005_0388,loco_plateau,46,0.005830147227302926,0.030059218406677246
b005_0391,loco_plateau,46,0.006218981974926151,0.02077484130859375
b005_0392,loco_plateau,46,0.006929217791948162,0.018293440341949463
b005_0393,loco_plateau,46,0.011256742184279396,0.04356110095977783
b005_0394,loco_plateau,46,0.010654802449413987,0.04136478900909424
b005_0395,loco_plateau,46,0.016557082533836365,0.03668653964996338
b005_0397,loco_plateau,46,0.009389085603542015,0.032478511333465576
