sample_id,protocol,seed,case_MAE,positive_peak
b005_0398,loco_plateau,46,0.008869510205065618,0.02434486150741577
b004_0121,loco_decay,42,0.0105986409499997,0.022729873657226562
b004_0126,loco_decay,42,0.009644342983355288,0.04376405477523804
b004_0148,loco_decay,42,0.008799568917907652,0.025928258895874023
b004_0156,loco_decay,42,0.014184237503614581,0.035208940505981445
b004_0177,loco_decay,42,0.007240085083930219,0.01763051748275757
b004_0179,loco_decay,42,0.02064030776258375,0.04678025841712952
b004_0180,loco_decay,42,0.007223336911592327,0.025677740573883057
b004_0182,loco_decay,42,0.012222501586695186,0.027962714433670044
b004_0183,loco_decay,42,0.006398236043140536,0.0037984848022460938
b004_0186,loco_decay,42,0.006827755663238588,0.04071664810180664
b004_0191,loco_decay,42,0.0068531866933478685,0.02115452289581299
b004_0210,loco_decay,42,0.008496229399423131,0.021798908710479736
b004_0213,loco_decay,42,0.008629912113557096,0.020277708768844604
b004_0215,loco_decay,42,0.008865833404611369,0.02918115258216858
b004_0217,loco_decay,42,0.011341448201507818,0.029797881841659546
b004_0218,loco_decay,42,0.016929814561468658,0.03604823350906372
b004_0219,loco_decay,42,0.015385110725144872,0.038440167903900146
b004_0220,loco_decay,42,0.009424096248188957,0.037685930728912354
b004_0224,loco_decay,42,0.01028329427125024,0.01931244134902954
b004_0227,loco_decay,42,0.010504849987928985,0.026098862290382385
b004_0241,loco_decay,42,0.009509164412490657,0.019321322441101074
b004_0242,loco_decay,42,0.0224252064697078,0.04970309138298035
b004_0268,loco_decay,42,0.012421324604847392,0.030320703983306885
b004_0272,loco_decay,42,0.010192549008815015,0.020886480808258057
b004_0279,loco_decay,42,0.027303501230771424,0.05787190794944763
b004_0283,loco_decay,42,0.013676285255150716,0.033838480710983276
b004_0287,loco_decay,42,0.006417698791769684,0.011056259274482727
b004_0288,loco_decay,42,0.01036375419038241,0.018147706985473633
b004_0294,loco_decay,42,0.005975719480240931,0.011442780494689941
b004_0304,loco_decay,42,0.018055274838306865,0.04763072729110718
b004_0314,loco_decay,42,0.00901909734382004,0.020489037036895752
b004_0321,loco_decay,42,0.01100528826479052,0.02374383807182312
b004_0322,loco_decay,42,0.01601165581922062,0.038863033056259155
b004_0325,loco_decay,42,0.011261916551433626,0.030187904834747314
b004_0326,loco_decay,42,0.006906631173657589,0.024405747652053833
b004_0346,loco_decay,42,0.006696395576000214,0.014732062816619873
b004_0347,loco_decay,42,0.011410413706888918,0.026349276304244995
b004_0349,loco_decay,42,0.010005552016320775,0.025320708751678467
b004_0358,loco_decay,42,0.014628566190844676,0.02324041724205017
b004_0362,loco_decay,42,0.009969183656035876,0.060273587703704834
b004_0366,loco_decay,42,0.02404103415911315,0.05313771963119507
b004_0371,loco_decay,42,0.010812903158977384,0.029492080211639404
b004_0373,loco_decay,42,0.010975154696917925,0.022946715354919434
b004_0381,loco_decay,42,0.006563868434702764,0.019633948802947998
b004_0390,loco_decay,42,0.006097724569625542,0.015490531921386719
b004_0397,loco_decay,42,0.0292878478276925,0.06541669368743896
b005_0399,loco_decay,42,0.009986501003875107,0.042220234870910645
b005_0400,loco_decay,42,0.010678420545624906,0.02434152364730835
b005_0401,loco_decay,42,0.007641070201748707,0.02708914875984192
b005_0402,loco_decay,42,0.017785330532027074,0.034679412841796875
b005_0404,loco_decay,42,0.01951067760342457,0.03897577524185181
b005_0405,loco_decay,42,0.012622627322791053,0.04049497842788696
b005_0406,loco_decay,42,0.009046746081993228,0.04388582706451416
b005_0408,loco_decay,42,0.017686315247269928,0.0245894193649292
b005_0409,loco_decay,42,0.009867248720810061,0.0126725435256958
b005_0410,loco_decay,42,0.007145630775905046,0.019004106521606445
b005_0411,loco_decay,42,0.011156522103997528,0.035008132457733154
b005_0412,loco_decay,42,0.014945795790093844,0.042274296283721924
b005_0413,loco_decay,42,0.013629763707762858,0.018801569938659668
b005_0414,loco_decay,42,0.01266645896630209,0.026989400386810303
b005_0415,loco_decay,42,0.014667805589613368,0.02910029888153076
b005_0416,loco_decay,42,0.01893101070748001,0.022765517234802246
b005_0417,loco_decay,42,0.009726243918059303,0.022631943225860596
b005_0418,loco_decay,42,0.006766177347449005,0.02445155382156372
b005_0419,loco_decay,42,0.01605184986943104,0.018700480461120605
b005_0420,loco_decay,42,0.014468015217390216,0.02185918390750885
b005_0421,loco_decay,42,0.011309853831275564,0.03711587190628052
b005_0422,loco_decay,42,0.01081347209019739,0.020255476236343384
b005_0423,loco_decay,42,0.014965602853259102,0.030538052320480347
b005_0424,loco_decay,42,0.011264361807557403,0.010816484689712524
b005_0425,loco_decay,42,0.01946558278115069,0.04264834523200989
b005_0426,loco_decay,42,0.009498849022583883,0.02464085817337036
b005_0427,loco_decay,42,0.017200083029074748,0.01508834958076477
b005_0428,loco_decay,42,0.009206267653918658,0.018076837062835693
b005_0429,loco_decay,42,0.012810065120947166,0.02295231819152832
b005_0430,loco_decay,42,0.008407336766602562,0.016336441040039062
b005_0431,loco_decay,42,0.026175672402147385,0.04568910598754883
b005_0433,loco_decay,42,0.005318553721318479,0.019488215446472168
b005_0434,loco_decay,42,0.009321170385743751,0.013647377490997314
b005_0435,loco_decay,42,0.006970098028417493,0.012420117855072021
b005_0437,loco_decay,42,0.00882852944682856,0.024561583995819092
b005_0438,loco_decay,42,0.012376167246552765,0.033784568309783936
b005_0440,loco_decay,42,0.00980095736315993,0.027344107627868652
b005_0441,loco_decay,42,0.01055270824276033,0.024260520935058594
b005_0442,loco_decay,42,0.00637413854481744,0.025793612003326416
b005_0443,loco_decay,42,0.011667648544077014,0.03920590877532959
b005_0444,loco_decay,42,0.01244407208239446,0.043678224086761475
b005_0445,loco_decay,42,0.01547253815854182,0.02882760763168335
b005_0446,loco_decay,42,0.010261349257875661,0.02361816167831421
b005_0447,loco_decay,42,0.039959649082090036,0.06822875142097473
b005_0449,loco_decay,42,0.006836085534486614,0.025662124156951904
b005_0450,loco_decay,42,0.012230144172418312,0.03561198711395264
b005_0451,loco_decay,42,0.011430874711177388,0.029909878969192505
b005_0452,loco_decay,42,0.01249130265634568,0.02047055959701538
b005_0453,loco_decay,42,0.012227770979287194,0.02212083339691162
b005_0454,loco_decay,42,0.009002336224571604,0.023148834705352783
b005_0455,loco_decay,42,0.00960434313680305,0.021884560585021973
b005_0456,loco_decay,42,0.01047419231446063,0.017993956804275513
b005_0457,loco_decay,42,0.008692641727259903,0.030223071575164795
b005_0458,loco_decay,42,0.01571767349712184,0.02305394411087036
b005_0459,loco_decay,42,0.01571749321749953,0.01750725507736206
b005_0460,loco_decay,42,0.013337032961063698,0.024561762809753418
b005_0461,loco_decay,42,0.011847860744742096,0.041758179664611816
b005_0462,loco_decay,42,0.011336294109704064,0.023924708366394043
b005_0463,loco_decay,42,0.010338631809734907,0.02181529998779297
b005_0465,loco_decay,42,0.016940979928266806,0.018610894680023193
b005_0466,loco_decay,42,0.008389640416278214,0.01908046007156372
b005_0467,loco_decay,42,0.014094758229177506,0.03322196006774902
b005_0468,loco_decay,42,0.016851700231677195,0.023088574409484863
b005_0469,loco_decay,42,0.01309227076221685,0.032562851905822754
b005_0470,loco_decay,42,0.016913784331962712,0.04387548565864563
b005_0471,loco_decay,42,0.007248053052386299,0.025680363178253174
b005_0474,loco_decay,42,0.007569162083453819,0.0162908136844635
b004_0121,loco_decay,43,0.009840736623670234,0.027944415807724
b004_0126,loco_decay,43,0.009996307800050641,0.03592252731323242
b004_0148,loco_decay,43,0.010064028569909393,0.022178828716278076
b004_0156,loco_decay,43,0.012775493938414777,0.03774252533912659
b004_0177,loco_decay,43,0.010953471308848897,0.020431607961654663
b004_0179,loco_decay,43,0.03612974383791939,0.08947053551673889
b004_0180,loco_decay,43,0.010717162954025581,0.021856307983398438
b004_0182,loco_decay,43,0.013011668060646683,0.03968369960784912
b004_0183,loco_decay,43,0.009728084700029404,0.0039809346199035645
b004_0186,loco_decay,43,0.011798553657336314,0.05912834405899048
b004_0191,loco_decay,43,0.010078004393421236,0.016083478927612305
b004_0210,loco_decay,43,0.014414876943728963,0.031093835830688477
b004_0213,loco_decay,43,0.011315557556074173,0.026845932006835938
b004_0215,loco_decay,43,0.014101103681032776,0.03378179669380188
b004_0217,loco_decay,43,0.024674219186188746,0.06554809212684631
b004_0218,loco_decay,43,0.0226520622362856,0.060872822999954224
b004_0219,loco_decay,43,0.012774407008632284,0.040975332260131836
b004_0220,loco_decay,43,0.008390112489950462,0.023145020008087158
b004_0224,loco_decay,43,0.008356965467578074,0.020695090293884277
b004_0227,loco_decay,43,0.013270018164251671,0.02450484037399292
b004_0241,loco_decay,43,0.011622067968376348,0.019203782081604004
b004_0242,loco_decay,43,0.03327590862258536,0.07925784587860107
b004_0268,loco_decay,43,0.014191877646524399,0.04089617729187012
b004_0272,loco_decay,43,0.014139448887989169,0.008104071021080017
b004_0279,loco_decay,43,0.03021129184081906,0.06760475039482117
b004_0283,loco_decay,43,0.01606267397520972,0.043947041034698486
b004_0287,loco_decay,43,0.010014264676414553,0.014960169792175293
b004_0288,loco_decay,43,0.011804091637251808,0.03362622857093811
b004_0294,loco_decay,43,0.010826273775491559,0.013172000646591187
b004_0304,loco_decay,43,0.045947536093289734,0.11728367209434509
b004_0314,loco_decay,43,0.014232519342273962,0.029821574687957764
b004_0321,loco_decay,43,0.025250270718433818,0.069101482629776
b004_0322,loco_decay,43,0.019543237373477122,0.057298898696899414
b004_0325,loco_decay,43,0.009801911403898333,0.045405685901641846
b004_0326,loco_decay,43,0.007973415441200381,0.01592189073562622
b004_0346,loco_decay,43,0.011164328846775118,0.01299816370010376
b004_0347,loco_decay,43,0.02417100013279524,0.06433671712875366
b004_0349,loco_decay,43,0.014169688718240769,0.022926807403564453
b004_0358,loco_decay,43,0.017557502281470377,0.0420665442943573
b004_0362,loco_decay,43,0.012675222070490728,0.06305187940597534
b004_0366,loco_decay,43,0.04021014541876121,0.09661591053009033
b004_0371,loco_decay,43,0.014196732615838285,0.02577662467956543
b004_0373,loco_decay,43,0.029734359901459492,0.08148816227912903
b004_0381,loco_decay,43,0.010457671934463939,0.03904467821121216
b004_0390,loco_decay,43,0.009446199433725388,0.01969003677368164
b004_0397,loco_decay,43,0.04723224874402656,0.11571037769317627
b005_0399,loco_decay,43,0.01107055022091162,0.04373437166213989
b005_0400,loco_decay,43,0.014522266314655054,0.026745200157165527
b005_0401,loco_decay,43,0.009455127549953148,0.028589844703674316
b005_0402,loco_decay,43,0.014503498668553398,0.029800891876220703
b005_0404,loco_decay,43,0.02932041736899829,0.07138949632644653
b005_0405,loco_decay,43,0.013795975656782995,0.018666744232177734
b005_0406,loco_decay,43,0.014473417254744983,0.043475985527038574
b005_0408,loco_decay,43,0.01116443217777815,0.028070569038391113
b005_0409,loco_decay,43,0.012334458163527191,0.021224915981292725
b005_0410,loco_decay,43,0.013940068786261512,0.022556066513061523
b005_0411,loco_decay,43,0.013403088953651365,0.028819531202316284
b005_0412,loco_decay,43,0.009713370780475804,0.02772963047027588
b005_0413,loco_decay,43,0.01571281290933734,0.030748486518859863
b005_0414,loco_decay,43,0.007466018688483316,0.026256561279296875
b005_0415,loco_decay,43,0.022595562407227814,0.004829883575439453
b005_0416,loco_decay,43,0.010364731804269259,0.025966882705688477
b005_0417,loco_decay,43,0.024313958453350378,0.055077940225601196
b005_0418,loco_decay,43,0.009549670776382822,0.02244296669960022
b005_0419,loco_decay,43,0.021666552688254685,0.02253812551498413
b005_0420,loco_decay,43,0.02088220588496474,0.01161503791809082
b005_0421,loco_decay,43,0.012039189944501783,0.03950297832489014
b005_0422,loco_decay,43,0.011797834737379043,0.02163863182067871
b005_0423,loco_decay,43,0.018425715018491277,0.036854177713394165
b005_0424,loco_decay,43,0.013925580216235802,0.010428100824356079
b005_0425,loco_decay,43,0.029946961363808054,0.07108747959136963
b005_0426,loco_decay,43,0.011868595099840009,0.021296977996826172
b005_0427,loco_decay,43,0.019316638590859584,0.015533685684204102
b005_0428,loco_decay,43,0.014583155024247091,0.02236354351043701
b005_0429,loco_decay,43,0.016584969934869985,0.021940112113952637
b005_0430,loco_decay,43,0.015023585469996343,0.016902178525924683
b005_0431,loco_decay,43,0.019655077428114218,0.04330170154571533
b005_0433,loco_decay,43,0.005140143339751197,0.01276785135269165
b005_0434,loco_decay,43,0.013381694672537631,0.017446041107177734
b005_0435,loco_decay,43,0.00675960398111187,0.017727941274642944
b005_0437,loco_decay,43,0.009531948532237381,0.0283125638961792
b005_0438,loco_decay,43,0.021151593962653738,0.061206936836242676
b005_0440,loco_decay,43,0.011156861410766352,0.018304646015167236
b005_0441,loco_decay,43,0.029640700484885544,0.08627268671989441
b005_0442,loco_decay,43,0.008561323289988472,0.01743847131729126
b005_0443,loco_decay,43,0.012666819769828046,0.033564746379852295
b005_0444,loco_decay,43,0.017354100698330363,0.041266798973083496
b005_0445,loco_decay,43,0.022652888640028533,0.03116738796234131
b005_0446,loco_decay,43,0.023426292983234905,0.026142597198486328
b005_0447,loco_decay,43,0.07835249480653982,0.15526941418647766
b005_0449,loco_decay,43,0.010863533029790784,0.028977811336517334
b005_0450,loco_decay,43,0.009454073964572344,0.029596030712127686
b005_0451,loco_decay,43,0.010835683492363477,0.0335158109664917
b005_0452,loco_decay,43,0.012431657460869336,0.02082449197769165
b005_0453,loco_decay,43,0.012347267299401955,0.023947179317474365
b005_0454,loco_decay,43,0.019432064939717778,0.047287315130233765
b005_0455,loco_decay,43,0.009456209960531016,0.02539294958114624
b005_0456,loco_decay,43,0.0077190770477545065,0.01674419641494751
b005_0457,loco_decay,43,0.0287192810754307,0.04489833116531372
b005_0458,loco_decay,43,0.0217354451535178,0.04228651523590088
b005_0459,loco_decay,43,0.010610928300951348,0.02107030153274536
b005_0460,loco_decay,43,0.01429007776447984,0.025401920080184937
b005_0461,loco_decay,43,0.020850970241867127,0.033136844635009766
b005_0462,loco_decay,43,0.01607889914121784,0.025635063648223877
b005_0463,loco_decay,43,0.009423128405555349,0.02871495485305786
b005_0465,loco_decay,43,0.021227275738950637,0.020263254642486572
b005_0466,loco_decay,43,0.013646979923131035,0.021503210067749023
b005_0467,loco_decay,43,0.013653819433978347,0.029689371585845947
b005_0468,loco_decay,43,0.020281835657651306,0.025504469871520996
b005_0469,loco_decay,43,0.019085274001613993,0.03719198703765869
b005_0470,loco_decay,43,0.04870826885348461,0.1123274564743042
b005_0471,loco_decay,43,0.014823368338287854,0.018575608730316162
b005_0474,loco_decay,43,0.009663519800686445,0.014020919799804688
b004_0121,loco_decay,44,0.007867047532660062,0.011147081851959229
b004_0126,loco_decay,44,0.008487697507514328,0.02698904275894165
b004_0148,loco_decay,44,0.0110082245263897,0.026342391967773438
b004_0156,loco_decay,44,0.008052737497892535,0.019393622875213623
b004_0177,loco_decay,44,0.01084227273698713,0.012213468551635742
b004_0179,loco_decay,44,0.01242729630626616,0.030118614435195923
b004_0180,loco_decay,44,0.008534844048687668,0.018905848264694214
b004_0182,loco_decay,44,0.011575024147502711,0.02282649278640747
b004_0183,loco_decay,44,0.009409783194299604,0.00923222303390503
b004_0186,loco_decay,44,0.007621140753636594,0.040460824966430664
b004_0191,loco_decay,44,0.009340023652451937,0.023143649101257324
b004_0210,loco_decay,44,0.010441146913121958,0.02731722593307495
b004_0213,loco_decay,44,0.011052074246719236,0.017914533615112305
b004_0215,loco_decay,44,0.011397133840889227,0.03095144033432007
b004_0217,loco_decay,44,0.013408272969918172,0.017125964164733887
b004_0218,loco_decay,44,0.007099800422543385,0.02428451180458069
b004_0219,loco_decay,44,0.011575044422853188,0.03685694932937622
b004_0220,loco_decay,44,0.01070372051880008,0.022074341773986816
b004_0224,loco_decay,44,0.009529316034473356,0.017763495445251465
b004_0227,loco_decay,44,0.011376763831396571,0.01707187294960022
b004_0241,loco_decay,44,0.010883412400230032,0.012221574783325195
b004_0242,loco_decay,44,0.011697472607503171,0.0020705461502075195
b004_0268,loco_decay,44,0.008374267914256111,0.02038004994392395
b004_0272,loco_decay,44,0.010501702667259779,0.018073320388793945
b004_0279,loco_decay,44,0.01775474186803474,0.03804817795753479
b004_0283,loco_decay,44,0.007656211735772305,0.013716280460357666
b004_0287,loco_decay,44,0.011481841079524307,0.010693192481994629
b004_0288,loco_decay,44,0.010984851688635154,0.014535844326019287
b004_0294,loco_decay,44,0.007331207638881246,0.012708723545074463
b004_0304,loco_decay,44,0.0059455432852760694,0.01717662811279297
b004_0314,loco_decay,44,0.009055205300206044,0.012175321578979492
b004_0321,loco_decay,44,0.006396140720023483,0.010272234678268433
b004_0322,loco_decay,44,0.007626214476882435,0.011115461587905884
b004_0325,loco_decay,44,0.008312738821154735,0.029425978660583496
b004_0326,loco_decay,44,0.006663558546636925,0.014731526374816895
b004_0346,loco_decay,44,0.008157868365772435,0.011846542358398438
b004_0347,loco_decay,44,0.012800927044915372,0.027940332889556885
b004_0349,loco_decay,44,0.011422024764975563,0.027561426162719727
b004_0358,loco_decay,44,0.010525989727895767,0.008133500814437866
b004_0362,loco_decay,44,0.011649795242997467,0.05555427074432373
b004_0366,loco_decay,44,0.007966634680013188,0.0199262797832489
b004_0371,loco_decay,44,0.013954952237058858,0.027351737022399902
b004_0373,loco_decay,44,0.009864000511951134,0.009595900774002075
b004_0381,loco_decay,44,0.005915083235404531,0.009913384914398193
b004_0390,loco_decay,44,0.009078048658175547,0.00991600751876831
b004_0397,loco_decay,44,0.012302669345355425,0.029279857873916626
b005_0399,loco_decay,44,0.008913464233523509,0.03894507884979248
b005_0400,loco_decay,44,0.014007813373550039,0.025670230388641357
b005_0401,loco_decay,44,0.007373200821094826,0.028173387050628662
b005_0402,loco_decay,44,0.01169510906348463,0.029241621494293213
b005_0404,loco_decay,44,0.01733334435791266,0.05436927080154419
b005_0405,loco_decay,44,0.018886154181644566,0.030504584312438965
b005_0406,loco_decay,44,0.017853209229766347,0.04075920581817627
b005_0408,loco_decay,44,0.01147966453286468,0.02609163522720337
b005_0409,loco_decay,44,0.013994315120040393,0.011276662349700928
b005_0410,loco_decay,44,0.01080265543499931,0.021923601627349854
b005_0411,loco_decay,44,0.014179016356585456,0.0291903018951416
b005_0412,loco_decay,44,0.016088277101516724,0.027185440063476562
b005_0413,loco_decay,44,0.01667134573713678,0.0077915191650390625
b005_0414,loco_decay,44,0.01449623264250208,0.020998835563659668
b005_0415,loco_decay,44,0.014336904541390841,0.015682101249694824
b005_0416,loco_decay,44,0.026472268045925704,0.024486899375915527
b005_0417,loco_decay,44,0.008666986813310717,0.024358391761779785
b005_0418,loco_decay,44,0.008912816643714905,0.02248084545135498
b005_0419,loco_decay,44,0.029149682306852498,0.02098900079727173
b005_0420,loco_decay,44,0.018691520710460475,0.012284263968467712
b005_0421,loco_decay,44,0.019620676021106908,0.03414022922515869
b005_0422,loco_decay,44,0.01423835351330335,0.013050079345703125
b005_0423,loco_decay,44,0.019080773240230123,0.029114603996276855
b005_0424,loco_decay,44,0.017546815950362407,0.008514761924743652
b005_0425,loco_decay,44,0.010069452348302622,0.022682785987854004
b005_0426,loco_decay,44,0.013623516090580674,0.02012801170349121
b005_0427,loco_decay,44,0.026962440033428004,0.005022704601287842
b005_0428,loco_decay,44,0.011601677683533216,0.02226954698562622
b005_0429,loco_decay,44,0.013966028074749181,0.022514909505844116
b005_0430,loco_decay,44,0.013665553976277837,0.02189815044403076
b005_0431,loco_decay,44,0.022298700985361318,0.04188799858093262
b005_0433,loco_decay,44,0.009596731819090296,0.01751348376274109
b005_0434,loco_decay,44,0.013819090167029958,0.007788121700286865
b005_0435,loco_decay,44,0.007935169534605057,0.012124896049499512
b005_0437,loco_decay,44,0.010148277658908094,0.026963353157043457
b005_0438,loco_decay,44,0.006047410554573184,0.018639028072357178
b005_0440,loco_decay,44,0.011629396286167082,0.025173604488372803
b005_0441,loco_decay,44,0.007702816705234716,0.013461261987686157
b005_0442,loco_decay,44,0.008820700474449845,0.024472296237945557
b005_0443,loco_decay,44,0.014681232635115013,0.03706485033035278
b005_0444,loco_decay,44,0.016338459048114838,0.03595292568206787
b005_0445,loco_decay,44,0.01858415711121481,0.03060215711593628
b005_0446,loco_decay,44,0.015609703347331187,0.02540135383605957
b005_0447,loco_decay,44,0.0319258629298601,0.07670542597770691
b005_0449,loco_decay,44,0.01136991015223206,0.02782762050628662
b005_0450,loco_decay,44,0.004499804289614568,0.02527296543121338
b005_0451,loco_decay,44,0.008416917724687546,0.024126678705215454
b005_0452,loco_decay,44,0.013778339643947413,0.0216902494430542
b005_0453,loco_decay,44,0.013732093157338315,0.023026347160339355
b005_0454,loco_decay,44,0.00852516586663293,0.024708569049835205
b005_0455,loco_decay,44,0.013869581652469322,0.02424490451812744
b005_0456,loco_decay,44,0.011545111898516045,0.01102358102798462
b005_0457,loco_decay,44,0.0064631451348789405,0.03098893165588379
b005_0458,loco_decay,44,0.019770595871034215,0.01582351326942444
b005_0459,loco_decay,44,0.019270169441817236,0.020093083381652832
b005_0460,loco_decay,44,0.01246861527200605,0.02513289451599121
b005_0461,loco_decay,44,0.015081985685669009,0.03955143690109253
b005_0462,loco_decay,44,0.012564006887498449,0.02552860975265503
b005_0463,loco_decay,44,0.01408041060947981,0.016657114028930664
b005_0465,loco_decay,44,0.017627587083910334,0.019858956336975098
b005_0466,loco_decay,44,0.012667203780080452,0.021411895751953125
b005_0467,loco_decay,44,0.017082411001940242,0.021609008312225342
b005_0468,loco_decay,44,0.022965836720388443,0.02451956272125244
b005_0469,loco_decay,44,0.017166327746188054,0.024308323860168457
b005_0470,loco_decay,44,0.019190556201778473,0.019831717014312744
b005_0471,loco_decay,44,0.009218370328184034,0.015639066696166992
b005_0474,loco_decay,44,0.007993154349874278,0.012143999338150024
b004_0121,loco_decay,45,0.010790435017132368,0.031039416790008545
b004_0126,loco_decay,45,0.013451048829516426,0.037725865840911865
b004_0148,loco_decay,45,0.013132956917168663,0.02129673957824707
b004_0156,loco_decay,45,0.01737557180592271,0.05672025680541992
b004_0177,loco_decay,45,0.01159177024344929,0.017962709069252014
b004_0179,loco_decay,45,0.03237052774820171,0.08584380149841309
b004_0180,loco_decay,45,0.011599147417506233,0.024360477924346924
b004_0182,loco_decay,45,0.015395769330321765,0.04842483997344971
b004_0183,loco_decay,45,0.01051003266064847,0.012848496437072754
b004_0186,loco_decay,45,0.011934238012696876,0.05183976888656616
b004_0191,loco_decay,45,0.013065056844812925,0.01948368549346924
b004_0210,loco_decay,45,0.015070298045385079,0.030512839555740356
b004_0213,loco_decay,45,0.01144349074265996,0.01756209135055542
b004_0215,loco_decay,45,0.013738853765315697,0.03081965446472168
b004_0217,loco_decay,45,0.01354158022364632,0.04225882887840271
b004_0218,loco_decay,45,0.019502071083569137,0.05439987778663635
b004_0219,loco_decay,45,0.01572876472453602,0.04431033134460449
b004_0220,loco_decay,45,0.01127354971698073,0.03080683946609497
b004_0224,loco_decay,45,0.009904730515401871,0.02727368474006653
b004_0227,loco_decay,45,0.014617254865951225,0.020451396703720093
b004_0241,loco_decay,45,0.01608215907558066,0.01958450675010681
b004_0242,loco_decay,45,0.026967499588356644,0.07182478904724121
b004_0268,loco_decay,45,0.022203546567041366,0.07162413001060486
b004_0272,loco_decay,45,0.012247250461187518,0.026852667331695557
b004_0279,loco_decay,45,0.03633146598690846,0.09609195590019226
b004_0283,loco_decay,45,0.020444978456028173,0.06338176131248474
b004_0287,loco_decay,45,0.009959236764516986,0.018429696559906006
b004_0288,loco_decay,45,0.01647904612978951,0.05473253130912781
b004_0294,loco_decay,45,0.010595331060104683,0.012618571519851685
b004_0304,loco_decay,45,0.03209908575308128,0.09944042563438416
b004_0314,loco_decay,45,0.011280694213069853,0.01881927251815796
b004_0321,loco_decay,45,0.015279123040496325,0.0467190146446228
b004_0322,loco_decay,45,0.019375142015394618,0.06070241332054138
b004_0325,loco_decay,45,0.014201330845473243,0.03474047780036926
b004_0326,loco_decay,45,0.009587281673658089,0.02047768235206604
b004_0346,loco_decay,45,0.011037522285688118,0.016160666942596436
b004_0347,loco_decay,45,0.017281858647455933,0.054820090532302856
b004_0349,loco_decay,45,0.01474951122139321,0.03126692771911621
b004_0358,loco_decay,45,0.012743129593427063,0.027688980102539062
b004_0362,loco_decay,45,0.014575766368967588,0.06224393844604492
b004_0366,loco_decay,45,0.026721328985495646,0.08065325021743774
b004_0371,loco_decay,45,0.013492451950174863,0.03395244479179382
b004_0373,loco_decay,45,0.020949960732069173,0.065039724111557
b004_0381,loco_decay,45,0.00892697983100766,0.017718195915222168
b004_0390,loco_decay,45,0.0105003723111309,0.020986318588256836
b004_0397,loco_decay,45,0.037276689146385815,0.1063351035118103
b005_0399,loco_decay,45,0.011739675627380122,0.0307275652885437
b005_0400,loco_decay,45,0.017258015323857793,0.026858091354370117
b005_0401,loco_decay,45,0.014295705639925159,0.02932107448577881
b005_0402,loco_decay,45,0.013942467751073056,0.03184288740158081
b005_0404,loco_decay,45,0.03525680205861076,0.08720660209655762
b005_0405,loco_decay,45,0.015246436366292297,0.03459274768829346
b005_0406,loco_decay,45,0.012377757029455216,0.04689145088195801
