sample_id,protocol,seed,case_MAE,positive_peak
b005_0408,loco_decay,45,0.015263945352835734,0.02849256992340088
b005_0409,loco_decay,45,0.016276369451499375,0.018168270587921143
b005_0410,loco_decay,45,0.01364106330715242,0.02333831787109375
b005_0411,loco_decay,45,0.017020207570224512,0.034892916679382324
b005_0412,loco_decay,45,0.012237160420808637,0.028736412525177002
b005_0413,loco_decay,45,0.0194590223617241,0.02099752426147461
b005_0414,loco_decay,45,0.013195844947314654,0.022034049034118652
b005_0415,loco_decay,45,0.01108909532672069,0.020825862884521484
b005_0416,loco_decay,45,0.02007719385819357,0.026016056537628174
b005_0417,loco_decay,45,0.016298274036313665,0.04546928405761719
b005_0418,loco_decay,45,0.014155559608193695,0.022744029760360718
b005_0419,loco_decay,45,0.01623368263244629,0.023335635662078857
b005_0420,loco_decay,45,0.021463444853415253,0.017961040139198303
b005_0421,loco_decay,45,0.019069239741466085,0.04297745227813721
b005_0422,loco_decay,45,0.016424005637403396,0.024510711431503296
b005_0423,loco_decay,45,0.020100884261678477,0.03011953830718994
b005_0424,loco_decay,45,0.01780870605687626,0.016367018222808838
b005_0425,loco_decay,45,0.024002421586239924,0.0671086311340332
b005_0426,loco_decay,45,0.009993981386794418,0.0303725004196167
b005_0427,loco_decay,45,0.019750109461487315,0.009762167930603027
b005_0428,loco_decay,45,0.012326700887719139,0.02390587329864502
b005_0429,loco_decay,45,0.01898523554450176,0.022119760513305664
b005_0430,loco_decay,45,0.014396464238401319,0.01621308922767639
b005_0431,loco_decay,45,0.02473677694797516,0.04510498046875
b005_0433,loco_decay,45,0.00787761025741452,0.0221596360206604
b005_0434,loco_decay,45,0.017304026567545094,0.016802936792373657
b005_0435,loco_decay,45,0.006814033525889037,0.017226994037628174
b005_0437,loco_decay,45,0.009890598718260155,0.02853548526763916
b005_0438,loco_decay,45,0.01627942431168478,0.054441362619400024
b005_0440,loco_decay,45,0.00997393395079941,0.03266322612762451
b005_0441,loco_decay,45,0.016009782181411494,0.05521368980407715
b005_0442,loco_decay,45,0.012829992492667964,0.028035402297973633
b005_0443,loco_decay,45,0.02036154709878515,0.03914046287536621
b005_0444,loco_decay,45,0.018075814134761937,0.04366934299468994
b005_0445,loco_decay,45,0.017133406684046885,0.0316849946975708
b005_0446,loco_decay,45,0.017952136328962982,0.026882648468017578
b005_0447,loco_decay,45,0.07197619803616258,0.14701202511787415
b005_0449,loco_decay,45,0.010219849035388133,0.029071807861328125
b005_0450,loco_decay,45,0.011309282212960915,0.03185799717903137
b005_0451,loco_decay,45,0.01102796636643957,0.03655841946601868
b005_0452,loco_decay,45,0.017238643692165125,0.027734577655792236
b005_0453,loco_decay,45,0.01857412972899734,0.02503490447998047
b005_0454,loco_decay,45,0.018353647873049876,0.05667230486869812
b005_0455,loco_decay,45,0.008964477015323326,0.02572453022003174
b005_0456,loco_decay,45,0.007961363577451861,0.01724720001220703
b005_0457,loco_decay,45,0.018470215015724056,0.03731772303581238
b005_0458,loco_decay,45,0.02252113745837915,0.0172044038772583
b005_0459,loco_decay,45,0.011112701697427719,0.02126830816268921
b005_0460,loco_decay,45,0.015115172159476359,0.026641160249710083
b005_0461,loco_decay,45,0.018069900328018626,0.042853474617004395
b005_0462,loco_decay,45,0.01725464424148935,0.027102410793304443
b005_0463,loco_decay,45,0.010802911441834246,0.02705693244934082
b005_0465,loco_decay,45,0.023168300141076573,0.02114182710647583
b005_0466,loco_decay,45,0.015351475262251056,0.022757649421691895
b005_0467,loco_decay,45,0.017997873611137517,0.024235844612121582
b005_0468,loco_decay,45,0.023309030493751902,0.026090562343597412
b005_0469,loco_decay,45,0.023381055012101033,0.028390705585479736
b005_0470,loco_decay,45,0.01620248399797033,0.042660295963287354
b005_0471,loco_decay,45,0.006955584053133354,0.021803557872772217
b005_0474,loco_decay,45,0.010191349221057579,0.017603158950805664
b004_0121,loco_decay,46,0.01486220271860967,0.03773576021194458
b004_0126,loco_decay,46,0.010711453366475027,0.04009652137756348
b004_0148,loco_decay,46,0.008779762343305056,0.026666224002838135
b004_0156,loco_decay,46,0.014154646728859573,0.050711363554000854
b004_0177,loco_decay,46,0.009383597945580717,0.021998330950737
b004_0179,loco_decay,46,0.01799702253498015,0.051678210496902466
b004_0180,loco_decay,46,0.009394932477200617,0.021580249071121216
b004_0182,loco_decay,46,0.01822931453829906,0.07067248225212097
b004_0183,loco_decay,46,0.008941437988007655,0.003992438316345215
b004_0186,loco_decay,46,0.007471217239489321,0.041065871715545654
b004_0191,loco_decay,46,0.009382115280041929,0.023772060871124268
b004_0210,loco_decay,46,0.01039620513310198,0.023097723722457886
b004_0213,loco_decay,46,0.011300081478767708,0.014469295740127563
b004_0215,loco_decay,46,0.010634025345083143,0.0239865779876709
b004_0217,loco_decay,46,0.01633975691482669,0.06589105725288391
b004_0218,loco_decay,46,0.021712076468545883,0.07685443758964539
b004_0219,loco_decay,46,0.00983272126463593,0.022257447242736816
b004_0220,loco_decay,46,0.012986903796430494,0.03200766444206238
b004_0224,loco_decay,46,0.014335857063043312,0.03965064883232117
b004_0227,loco_decay,46,0.011765845974937815,0.026460886001586914
b004_0241,loco_decay,46,0.009776062896994293,0.02115914225578308
b004_0242,loco_decay,46,0.025252377400632766,0.08217963576316833
b004_0268,loco_decay,46,0.015927433967590332,0.059685736894607544
b004_0272,loco_decay,46,0.010841265442918559,0.02364259958267212
b004_0279,loco_decay,46,0.02697908634045085,0.08383336663246155
b004_0283,loco_decay,46,0.0165734911551241,0.05589860677719116
b004_0287,loco_decay,46,0.007803606938143246,0.01865941286087036
b004_0288,loco_decay,46,0.0164730363204831,0.05326896905899048
b004_0294,loco_decay,46,0.0064162651046377715,0.016939759254455566
b004_0304,loco_decay,46,0.03169283954823603,0.10711345076560974
b004_0314,loco_decay,46,0.009345477477448886,0.014417394995689392
b004_0321,loco_decay,46,0.019090058862185868,0.07261905074119568
b004_0322,loco_decay,46,0.015733948985084158,0.059289634227752686
b004_0325,loco_decay,46,0.01371310858941469,0.03514963388442993
b004_0326,loco_decay,46,0.0068672835582592445,0.018006056547164917
b004_0346,loco_decay,46,0.008943148812309641,0.012077271938323975
b004_0347,loco_decay,46,0.01771222128242743,0.06431874632835388
b004_0349,loco_decay,46,0.010775097203059275,0.02331298589706421
b004_0358,loco_decay,46,0.017791926372246664,0.055641353130340576
b004_0362,loco_decay,46,0.012240389942145739,0.05812668800354004
b004_0366,loco_decay,46,0.018374237369318477,0.0569862425327301
b004_0371,loco_decay,46,0.01118864253407619,0.030877113342285156
b004_0373,loco_decay,46,0.021302404950876704,0.07257941365242004
b004_0381,loco_decay,46,0.010425481639924596,0.02788621187210083
b004_0390,loco_decay,46,0.00795048719546834,0.02029573917388916
b004_0397,loco_decay,46,0.04465492729280816,0.12948834896087646
b005_0399,loco_decay,46,0.014545687153691152,0.03891044855117798
b005_0400,loco_decay,46,0.010548067752455101,0.02654242515563965
b005_0401,loco_decay,46,0.00898658447578305,0.029081761837005615
b005_0402,loco_decay,46,0.011651426798007528,0.030509233474731445
b005_0404,loco_decay,46,0.01831057423450908,0.04590177536010742
b005_0405,loco_decay,46,0.01865500272786031,0.03473585844039917
b005_0406,loco_decay,46,0.021656937775064687,0.033996522426605225
b005_0408,loco_decay,46,0.011432269557577665,0.027603626251220703
b005_0409,loco_decay,46,0.008470882646373062,0.01758098602294922
b005_0410,loco_decay,46,0.00888761816943278,0.02333015203475952
b005_0411,loco_decay,46,0.015071596278518926,0.021112680435180664
b005_0412,loco_decay,46,0.02338771595329535,0.028337955474853516
b005_0413,loco_decay,46,0.018347734188447234,0.013547159731388092
b005_0414,loco_decay,46,0.018824749305600026,0.021962344646453857
b005_0415,loco_decay,46,0.03680497872047737,0.005572974681854248
b005_0416,loco_decay,46,0.031506625843829794,0.026121973991394043
b005_0417,loco_decay,46,0.011456313680429927,0.028296589851379395
b005_0418,loco_decay,46,0.007595195144903464,0.026321113109588623
b005_0419,loco_decay,46,0.031064991579681147,0.021757006645202637
b005_0420,loco_decay,46,0.016726600342109554,0.014673411846160889
b005_0421,loco_decay,46,0.018195148374213547,0.04043078422546387
b005_0422,loco_decay,46,0.011282381952786054,0.02271619439125061
b005_0423,loco_decay,46,0.02161934922953121,0.030078887939453125
b005_0424,loco_decay,46,0.019659581731577388,0.015678346157073975
b005_0425,loco_decay,46,0.02178619435576142,0.0747317373752594
b005_0426,loco_decay,46,0.015619694453770996,0.02241384983062744
b005_0427,loco_decay,46,0.029872658311343583,0.005829930305480957
b005_0428,loco_decay,46,0.0139081387734804,0.022011160850524902
b005_0429,loco_decay,46,0.01575998131368981,0.021816730499267578
b005_0430,loco_decay,46,0.017685289998523524,0.017400264739990234
b005_0431,loco_decay,46,0.01681694534958386,0.03684753179550171
b005_0433,loco_decay,46,0.010903875847331813,0.022647321224212646
b005_0434,loco_decay,46,0.01232240471195002,0.029296159744262695
b005_0435,loco_decay,46,0.006762844861530867,0.012870490550994873
b005_0437,loco_decay,46,0.007880282573035507,0.02852696180343628
b005_0438,loco_decay,46,0.014459298770935809,0.06905722618103027
b005_0440,loco_decay,46,0.028809454108847946,0.026063859462738037
b005_0441,loco_decay,46,0.011350327827891365,0.03446969389915466
b005_0442,loco_decay,46,0.007805647053679482,0.029422283172607422
b005_0443,loco_decay,46,0.009976092787062536,0.02642953395843506
b005_0444,loco_decay,46,0.013015339609052315,0.02585965394973755
b005_0445,loco_decay,46,0.016015292679677245,0.031437575817108154
b005_0446,loco_decay,46,0.019979198814415542,0.02631819248199463
b005_0447,loco_decay,46,0.05367132239654416,0.11140993237495422
b005_0449,loco_decay,46,0.009402502511368423,0.028765559196472168
b005_0450,loco_decay,46,0.011310033133772553,0.028520286083221436
b005_0451,loco_decay,46,0.010085086842052272,0.033811599016189575
b005_0452,loco_decay,46,0.013894960528514425,0.022159814834594727
b005_0453,loco_decay,46,0.012740150949016947,0.02395188808441162
b005_0454,loco_decay,46,0.010648243739956716,0.027658075094223022
b005_0455,loco_decay,46,0.028647853214232646,0.02521991729736328
b005_0456,loco_decay,46,0.01252196265048668,0.018189698457717896
b005_0457,loco_decay,46,0.016638023442909367,0.03263980150222778
b005_0458,loco_decay,46,0.022551327210957886,0.014244556427001953
b005_0459,loco_decay,46,0.02961466302637194,0.021367907524108887
b005_0460,loco_decay,46,0.013533483274647446,0.02559065818786621
b005_0461,loco_decay,46,0.01502918256599395,0.03882741928100586
b005_0462,loco_decay,46,0.016706419039945134,0.026949167251586914
b005_0463,loco_decay,46,0.019554196322550538,0.021838068962097168
b005_0465,loco_decay,46,0.01867222346243311,0.02056872844696045
b005_0466,loco_decay,46,0.013530489729076136,0.022536396980285645
b005_0467,loco_decay,46,0.016807220998357554,0.026375889778137207
b005_0468,loco_decay,46,0.031388032143233255,0.025583863258361816
b005_0469,loco_decay,46,0.01794278890383048,0.03230786323547363
b005_0470,loco_decay,46,0.01773699336364621,0.04550039768218994
b005_0471,loco_decay,46,0.012382262310043711,0.011194735765457153
b005_0474,loco_decay,46,0.016603764940480718,0.011089563369750977
b004_0103,loco_perturbed_iso,42,0.008631928900226217,0.023073941469192505
b004_0104,loco_perturbed_iso,42,0.007682870279570095,0.02506236732006073
b004_0108,loco_perturbed_iso,42,0.010904395006230621,0.027527809143066406
b004_0109,loco_perturbed_iso,42,0.011089626577545385,0.030780822038650513
b004_0112,loco_perturbed_iso,42,0.010882274049227356,0.04199427366256714
b004_0113,loco_perturbed_iso,42,0.008557918557866674,0.025747299194335938
b004_0117,loco_perturbed_iso,42,0.007820964225980102,0.04227805137634277
b004_0124,loco_perturbed_iso,42,0.007289417026961436,0.03355133533477783
b004_0125,loco_perturbed_iso,42,0.006417553200096381,0.021557271480560303
b004_0128,loco_perturbed_iso,42,0.0101526817459552,0.0361480712890625
b004_0131,loco_perturbed_iso,42,0.008300658865053146,0.02565586566925049
b004_0132,loco_perturbed_iso,42,0.009209935599174655,0.02543392777442932
b004_0139,loco_perturbed_iso,42,0.009248187124240593,0.04082542657852173
b004_0145,loco_perturbed_iso,42,0.008049067048752894,0.024139821529388428
b004_0149,loco_perturbed_iso,42,0.007810579948737973,0.028306156396865845
b004_0151,loco_perturbed_iso,42,0.007174126193171642,0.03220963478088379
b004_0153,loco_perturbed_iso,42,0.008023850741933604,0.03737875819206238
b004_0172,loco_perturbed_iso,42,0.009502570404381048,0.056345969438552856
b004_0185,loco_perturbed_iso,42,0.012649782368394195,0.044117748737335205
b004_0221,loco_perturbed_iso,42,0.006942475184065397,0.02972501516342163
b004_0225,loco_perturbed_iso,42,0.007243863749699515,0.0229034423828125
b004_0234,loco_perturbed_iso,42,0.00839016397224098,0.018682897090911865
b004_0235,loco_perturbed_iso,42,0.008577211530970746,0.033558011054992676
b004_0236,loco_perturbed_iso,42,0.007811546814246255,0.021632671356201172
b004_0240,loco_perturbed_iso,42,0.005714198666029289,0.013283923268318176
b004_0246,loco_perturbed_iso,42,0.007558613038453899,0.026441097259521484
b004_0249,loco_perturbed_iso,42,0.009201074232820605,0.02831178903579712
b004_0261,loco_perturbed_iso,42,0.005689142607763166,0.02539604902267456
b004_0263,loco_perturbed_iso,42,0.010157354664607127,0.023476161062717438
b004_0264,loco_perturbed_iso,42,0.005772307698355347,0.021220684051513672
b004_0266,loco_perturbed_iso,42,0.020036468862510117,0.034505367279052734
b004_0274,loco_perturbed_iso,42,0.007459798919372871,0.02862820029258728
b004_0282,loco_perturbed_iso,42,0.010126375944399442,0.04246312379837036
b004_0296,loco_perturbed_iso,42,0.008151794249405627,0.02853032946586609
b004_0300,loco_perturbed_iso,42,0.006751235696624537,0.021677851676940918
b004_0309,loco_perturbed_iso,42,0.007954705689774185,0.0309600830078125
b004_0311,loco_perturbed_iso,42,0.008417708646567141,0.027740478515625
b004_0317,loco_perturbed_iso,42,0.00996866712316138,0.023006975650787354
b004_0319,loco_perturbed_iso,42,0.008856080777820994,0.013359308242797852
b004_0320,loco_perturbed_iso,42,0.009003007448598986,0.03248035907745361
b004_0327,loco_perturbed_iso,42,0.007960061435816719,0.032229095697402954
b004_0332,loco_perturbed_iso,42,0.00849129296228534,0.028722375631332397
b004_0339,loco_perturbed_iso,42,0.007101184886987092,0.033747464418411255
b004_0345,loco_perturbed_iso,42,0.007244739070778988,0.02194291353225708
b004_0348,loco_perturbed_iso,42,0.013110485782877344,0.03811591863632202
b004_0368,loco_perturbed_iso,42,0.014860440106665502,0.03580033779144287
b004_0369,loco_perturbed_iso,42,0.008007078080392275,0.02570444345474243
b004_0377,loco_perturbed_iso,42,0.008419872795949216,0.04477173089981079
b004_0386,loco_perturbed_iso,42,0.0060794635019341455,0.03806561231613159
b004_0393,loco_perturbed_iso,42,0.010639665434595014,0.03495793044567108
b005_0475,loco_perturbed_iso,42,0.006770129758315009,0.06094473600387573
b005_0476,loco_perturbed_iso,42,0.007445102038442112,0.02864450216293335
b005_0477,loco_perturbed_iso,42,0.01165706933033271,0.05739039182662964
b005_0478,loco_perturbed_iso,42,0.011690091769226262,0.028679311275482178
b005_0479,loco_perturbed_iso,42,0.004636139410441039,0.01560443639755249
b005_0480,loco_perturbed_iso,42,0.008434674778922659,0.029354870319366455
b005_0481,loco_perturbed_iso,42,0.00997227851728924,0.05699348449707031
b005_0482,loco_perturbed_iso,42,0.006905672613714562,0.028161197900772095
b005_0485,loco_perturbed_iso,42,0.00753251420425587,0.022966623306274414
b005_0487,loco_perturbed_iso,42,0.004953309405045432,0.011283397674560547
b005_0489,loco_perturbed_iso,42,0.005171439442478242,0.05452758073806763
b005_0490,loco_perturbed_iso,42,0.016774667518549276,0.047380685806274414
b005_0492,loco_perturbed_iso,42,0.008121562541508283,0.06640350818634033
b005_0493,loco_perturbed_iso,42,0.007288916799865785,0.0227191299200058
b005_0495,loco_perturbed_iso,42,0.006704679949850333,0.013224363327026367
b005_0496,loco_perturbed_iso,42,0.008841832397414035,0.07257568836212158
b005_0498,loco_perturbed_iso,42,0.01304627435862041,0.05177342891693115
b005_0500,loco_perturbed_iso,42,0.011578653923800735,0.03972214460372925
b005_0501,loco_perturbed_iso,42,0.006411138799835424,0.022146761417388916
b005_0503,loco_perturbed_iso,42,0.010674567068697976,0.058361709117889404
b005_0504,loco_perturbed_iso,42,0.007671049017398084,0.0452844500541687
b005_0505,loco_perturbed_iso,42,0.005981863949631081,0.045246124267578125
b005_0506,loco_perturbed_iso,42,0.007501815980086561,0.027257174253463745
b005_0507,loco_perturbed_iso,42,0.007536317237087938,0.02786991000175476
b005_0508,loco_perturbed_iso,42,0.015602562515462031,0.07534158229827881
b005_0509,loco_perturbed_iso,42,0.00831097651456223,0.04469519853591919
b005_0511,loco_perturbed_iso,42,0.00679785532296681,0.028403937816619873
b005_0513,loco_perturbed_iso,42,0.005564122109628114,0.058546483516693115
b005_0514,loco_perturbed_iso,42,0.007950731843221382,0.03183019161224365
b005_0515,loco_perturbed_iso,42,0.007764104204099687,0.05981600284576416
b005_0516,loco_perturbed_iso,42,0.012985039868804275,0.04169493913650513
b005_0517,loco_perturbed_iso,42,0.006919569534356477,0.06861549615859985
b005_0518,loco_perturbed_iso,42,0.010053836481004465,0.0687333345413208
b005_0519,loco_perturbed_iso,42,0.010796861997881874,0.04135948419570923
b005_0521,loco_perturbed_iso,42,0.010676762547160759,0.05969053506851196
b005_0522,loco_perturbed_iso,42,0.01191205513037619,0.050044357776641846
b005_0523,loco_perturbed_iso,42,0.008395682348579656,0.028152823448181152
b005_0524,loco_perturbed_iso,42,0.009583038384797142,0.05998307466506958
b005_0525,loco_perturbed_iso,42,0.007303223991003193,0.01870173215866089
b005_0526,loco_perturbed_iso,42,0.010096728374234965,0.05724519491195679
b005_0528,loco_perturbed_iso,42,0.008362894419763909,0.06041514873504639
b005_0529,loco_perturbed_iso,42,0.00989430855776443,0.07194113731384277
b005_0531,loco_perturbed_iso,42,0.008952462404477791,0.06683415174484253
b005_0532,loco_perturbed_iso,42,0.006708291221837528,0.025747060775756836
b005_0534,loco_perturbed_iso,42,0.011821704015868609,0.05282247066497803
b005_0535,loco_perturbed_iso,42,0.005904320261028946,0.028965413570404053
b005_0536,loco_perturbed_iso,42,0.009950333259633331,0.04239511489868164
b005_0537,loco_perturbed_iso,42,0.007980489156773834,0.07555341720581055
b005_0538,loco_perturbed_iso,42,0.008309893859703033,0.026664435863494873
b005_0539,loco_perturbed_iso,42,0.00736702349586565,0.026483342051506042
b005_0540,loco_perturbed_iso,42,0.008758580648019666,0.06940501928329468
b005_0541,loco_perturbed_iso,42,0.006562782420975263,0.045165300369262695
b005_0542,loco_perturbed_iso,42,0.009760236642399773,0.01579490303993225
b005_0543,loco_perturbed_iso,42,0.011372790961969094,0.07771551609039307
b005_0544,loco_perturbed_iso,42,0.006964386181264627,0.04731863737106323
b005_0545,loco_perturbed_iso,42,0.006534501055224997,0.05581247806549072
b005_0547,loco_perturbed_iso,42,0.009291801540577998,0.03949791193008423
b005_0548,loco_perturbed_iso,42,0.01500567897665696,0.049178361892700195
b005_0549,loco_perturbed_iso,42,0.015051515375981565,0.0509527325630188
b005_0550,loco_perturbed_iso,42,0.008697442038625967,0.054678142070770264
b005_0551,loco_perturbed_iso,42,0.01325281776609968,0.05411100387573242
b004_0103,loco_perturbed_iso,43,0.008402288448615153,0.02619391679763794
b004_0104,loco_perturbed_iso,43,0.009980643870400601,0.02994072437286377
b004_0108,loco_perturbed_iso,43,0.010015263420636536,0.03303253650665283
b004_0109,loco_perturbed_iso,43,0.010392871792199181,0.03671494126319885
b004_0112,loco_perturbed_iso,43,0.006381981319091359,0.04909640550613403
b004_0113,loco_perturbed_iso,43,0.005627673607869226,0.022618651390075684
b004_0117,loco_perturbed_iso,43,0.008217187506742165,0.03849077224731445
b004_0124,loco_perturbed_iso,43,0.008398551554953466,0.023780405521392822
b004_0125,loco_perturbed_iso,43,0.007813824310165937,0.013883352279663086
b004_0128,loco_perturbed_iso,43,0.010342635275399099,0.029525786638259888
b004_0131,loco_perturbed_iso,43,0.009799671588373965,0.028273165225982666
b004_0132,loco_perturbed_iso,43,0.008524460992852196,0.026801183819770813
b004_0139,loco_perturbed_iso,43,0.007688454001164827,0.03698974847793579
b004_0145,loco_perturbed_iso,43,0.008099425950499832,0.02680954337120056
b004_0149,loco_perturbed_iso,43,0.007156576289505255,0.02264651656150818
b004_0151,loco_perturbed_iso,43,0.009166195011529767,0.035735130310058594
b004_0153,loco_perturbed_iso,43,0.007985230779550115,0.032713860273361206
b004_0172,loco_perturbed_iso,43,0.008956629172211787,0.06390812993049622
b004_0185,loco_perturbed_iso,43,0.012715264116642906,0.04814380407333374
b004_0221,loco_perturbed_iso,43,0.005813807310139547,0.024752914905548096
b004_0225,loco_perturbed_iso,43,0.0072077528008672054,0.02437645196914673
b004_0234,loco_perturbed_iso,43,0.0058498159661644795,0.01999679207801819
b004_0235,loco_perturbed_iso,43,0.007804217336119198,0.042645156383514404
b004_0236,loco_perturbed_iso,43,0.007567606316726716,0.023962318897247314
b004_0240,loco_perturbed_iso,43,0.00993660385491418,0.024410918354988098
b004_0246,loco_perturbed_iso,43,0.007701830663641945,0.03172844648361206
b004_0249,loco_perturbed_iso,43,0.007693814632833981,0.0223081111907959
b004_0261,loco_perturbed_iso,43,0.005698353418561279,0.02107638120651245
b004_0263,loco_perturbed_iso,43,0.008788956481902326,0.02214226871728897
b004_0264,loco_perturbed_iso,43,0.005222057465647087,0.012125879526138306
b004_0266,loco_perturbed_iso,43,0.02020383821647675,0.04699134826660156
b004_0274,loco_perturbed_iso,43,0.009479880943650106,0.03137838840484619
b004_0282,loco_perturbed_iso,43,0.00634492323046825,0.025653839111328125
b004_0296,loco_perturbed_iso,43,0.007886373728025154,0.02363377809524536
b004_0300,loco_perturbed_iso,43,0.006638885399357217,0.020449280738830566
b004_0309,loco_perturbed_iso,43,0.0063282428461997236,0.02502584457397461
b004_0311,loco_perturbed_iso,43,0.009321472378539258,0.03680741786956787
b004_0317,loco_perturbed_iso,43,0.01160817055917177,0.03252434730529785
b004_0319,loco_perturbed_iso,43,0.007826904292966499,0.011277765035629272
b004_0320,loco_perturbed_iso,43,0.006895720775498718,0.022633790969848633
b004_0327,loco_perturbed_iso,43,0.009456205685607722,0.0315585732460022
b004_0332,loco_perturbed_iso,43,0.008503728347723602,0.026575177907943726
b004_0339,loco_perturbed_iso,43,0.00691470418308602,0.037810444831848145
b004_0345,loco_perturbed_iso,43,0.006155388460296099,0.03109753131866455
b004_0348,loco_perturbed_iso,43,0.010610424470706065,0.03440415859222412
b004_0368,loco_perturbed_iso,43,0.006722206707860603,0.025064289569854736
b004_0369,loco_perturbed_iso,43,0.007393337602986664,0.022435516119003296
b004_0377,loco_perturbed_iso,43,0.008550528803321182,0.04419022798538208
b004_0386,loco_perturbed_iso,43,0.004927493570769419,0.025523126125335693
b004_0393,loco_perturbed_iso,43,0.01425599856454818,0.03789198398590088
b005_0475,loco_perturbed_iso,43,0.008259835729344946,0.06457012891769409
b005_0476,loco_perturbed_iso,43,0.007393615656211728,0.02844831347465515
b005_0477,loco_perturbed_iso,43,0.007488721218265471,0.05885714292526245
b005_0478,loco_perturbed_iso,43,0.008381942134411608,0.026176035404205322
b005_0479,loco_perturbed_iso,43,0.005026426532718002,0.017442286014556885
b005_0480,loco_perturbed_iso,43,0.008095610703601212,0.04087471961975098
b005_0481,loco_perturbed_iso,43,0.009206048289283376,0.05762052536010742
b005_0482,loco_perturbed_iso,43,0.008336193737436513,0.029258012771606445
b005_0485,loco_perturbed_iso,43,0.008111226631969701,0.0238724946975708
b005_0487,loco_perturbed_iso,43,0.005774109028890485,0.012059986591339111
b005_0489,loco_perturbed_iso,43,0.007175823520930087,0.05662417411804199
b005_0490,loco_perturbed_iso,43,0.014816305004670972,0.04946577548980713
b005_0492,loco_perturbed_iso,43,0.010317156182937935,0.06915223598480225
b005_0493,loco_perturbed_iso,43,0.006853593666045392,0.018917769193649292
b005_0495,loco_perturbed_iso,43,0.008385820344823306,0.014274775981903076
b005_0496,loco_perturbed_iso,43,0.01314943515863575,0.0779157280921936
b005_0498,loco_perturbed_iso,43,0.011941862826953168,0.05349421501159668
b005_0500,loco_perturbed_iso,43,0.010839107217358762,0.03493767976760864
b005_0501,loco_perturbed_iso,43,0.006124580859160814,0.013190537691116333
b005_0503,loco_perturbed_iso,43,0.007234892884238822,0.05958521366119385
b005_0504,loco_perturbed_iso,43,0.006417440830684099,0.0476146936416626
b005_0505,loco_perturbed_iso,43,0.006944722572311026,0.04671138525009155
b005_0506,loco_perturbed_iso,43,0.008689863698892906,0.033414050936698914
b005_0507,loco_perturbed_iso,43,0.00782175539214103,0.023195236921310425
b005_0508,loco_perturbed_iso,43,0.017166550652902634,0.07779234647750854
b005_0509,loco_perturbed_iso,43,0.006979001289019819,0.045645713806152344
b005_0511,loco_perturbed_iso,43,0.008861336063166133,0.03315770626068115
b005_0513,loco_perturbed_iso,43,0.005523322974560691,0.06058114767074585
b005_0514,loco_perturbed_iso,43,0.007173737297292615,0.03269088268280029
b005_0515,loco_perturbed_iso,43,0.007557428518279654,0.06293368339538574
b005_0516,loco_perturbed_iso,43,0.012099513081742114,0.030820250511169434
b005_0517,loco_perturbed_iso,43,0.008325146297450925,0.0713927149772644
b005_0518,loco_perturbed_iso,43,0.008942921813882765,0.07079333066940308
b005_0519,loco_perturbed_iso,43,0.011067291813307121,0.033534348011016846
b005_0521,loco_perturbed_iso,43,0.009549580636571665,0.06155288219451904
