sample_id,protocol,seed,case_MAE,positive_peak
b005_0522,loco_perturbed_iso,43,0.009296766680772187,0.05227082967758179
b005_0523,loco_perturbed_iso,43,0.008011361492461845,0.032507121562957764
b005_0524,loco_perturbed_iso,43,0.009131002316220861,0.0605887770652771
b005_0525,loco_perturbed_iso,43,0.0067356504866334255,0.030025482177734375
b005_0526,loco_perturbed_iso,43,0.01054168883405748,0.05755889415740967
b005_0528,loco_perturbed_iso,43,0.007560170515150321,0.06254392862319946
b005_0529,loco_perturbed_iso,43,0.008568791275630231,0.07491213083267212
b005_0531,loco_perturbed_iso,43,0.009257423706719132,0.06830352544784546
b005_0532,loco_perturbed_iso,43,0.009177710799897303,0.03163862228393555
b005_0534,loco_perturbed_iso,43,0.01186262559695322,0.05390900373458862
b005_0535,loco_perturbed_iso,43,0.005846583818803068,0.026170313358306885
b005_0536,loco_perturbed_iso,43,0.009183225878438011,0.03038078546524048
b005_0537,loco_perturbed_iso,43,0.007211954317620543,0.07677829265594482
b005_0538,loco_perturbed_iso,43,0.007101641448794819,0.01823192834854126
b005_0539,loco_perturbed_iso,43,0.006873727577631591,0.026073023676872253
b005_0540,loco_perturbed_iso,43,0.007254904777300162,0.0706513524055481
b005_0541,loco_perturbed_iso,43,0.00571605422701992,0.045714616775512695
b005_0542,loco_perturbed_iso,43,0.008612478548874621,0.014341682195663452
b005_0543,loco_perturbed_iso,43,0.01053342901048113,0.0794675350189209
b005_0544,loco_perturbed_iso,43,0.0067258427744028996,0.04732125997543335
b005_0545,loco_perturbed_iso,43,0.006243587883769489,0.05822789669036865
b005_0547,loco_perturbed_iso,43,0.007744207123263938,0.03120538592338562
b005_0548,loco_perturbed_iso,43,0.015306789305855016,0.05184453725814819
b005_0549,loco_perturbed_iso,43,0.011026077522117584,0.05247604846954346
b005_0550,loco_perturbed_iso,43,0.010141210722141579,0.055705904960632324
b005_0551,loco_perturbed_iso,43,0.011857258491828794,0.05645191669464111
b004_0103,loco_perturbed_iso,44,0.00752094351365918,0.027337610721588135
b004_0104,loco_perturbed_iso,44,0.0048147561486627235,0.016896456480026245
b004_0108,loco_perturbed_iso,44,0.008875897978661491,0.02606511116027832
b004_0109,loco_perturbed_iso,44,0.010413065858063151,0.029601603746414185
b004_0112,loco_perturbed_iso,44,0.006543931352799056,0.03931492567062378
b004_0113,loco_perturbed_iso,44,0.005237619591052415,0.011680841445922852
b004_0117,loco_perturbed_iso,44,0.00832221302829805,0.03567612171173096
b004_0124,loco_perturbed_iso,44,0.008092228078939875,0.036858975887298584
b004_0125,loco_perturbed_iso,44,0.007398389463053375,0.013459920883178711
b004_0128,loco_perturbed_iso,44,0.009756409731067594,0.028727054595947266
b004_0131,loco_perturbed_iso,44,0.009614768453308793,0.03152948617935181
b004_0132,loco_perturbed_iso,44,0.010324284006826213,0.02687080204486847
b004_0139,loco_perturbed_iso,44,0.008851751563001851,0.03824925422668457
b004_0145,loco_perturbed_iso,44,0.00848880367445164,0.029112130403518677
b004_0149,loco_perturbed_iso,44,0.00723657060842045,0.022387415170669556
b004_0151,loco_perturbed_iso,44,0.010330957894931074,0.0381435751914978
b004_0153,loco_perturbed_iso,44,0.00793451925770181,0.030703216791152954
b004_0172,loco_perturbed_iso,44,0.01059109693179365,0.05725643038749695
b004_0185,loco_perturbed_iso,44,0.011599090255674769,0.038905441761016846
b004_0221,loco_perturbed_iso,44,0.006534800666277526,0.020001471042633057
b004_0225,loco_perturbed_iso,44,0.006469852306315156,0.021826714277267456
b004_0234,loco_perturbed_iso,44,0.010736736239957028,0.01238471269607544
b004_0235,loco_perturbed_iso,44,0.007879489574764595,0.039590299129486084
b004_0236,loco_perturbed_iso,44,0.006934284736387065,0.013697981834411621
b004_0240,loco_perturbed_iso,44,0.006678041803543685,0.025435686111450195
b004_0246,loco_perturbed_iso,44,0.006485663415467153,0.02274271845817566
b004_0249,loco_perturbed_iso,44,0.007283462608446841,0.022031426429748535
b004_0261,loco_perturbed_iso,44,0.006070948282226187,0.023330628871917725
b004_0263,loco_perturbed_iso,44,0.009788269329755033,0.022677697241306305
b004_0264,loco_perturbed_iso,44,0.006097062811499737,0.019736826419830322
b004_0266,loco_perturbed_iso,44,0.020299322109241954,0.03869795799255371
b004_0274,loco_perturbed_iso,44,0.00817695687540242,0.02872028946876526
b004_0282,loco_perturbed_iso,44,0.012080255346220047,0.036491334438323975
b004_0296,loco_perturbed_iso,44,0.008715407037344134,0.0250338613986969
b004_0300,loco_perturbed_iso,44,0.00656237679182506,0.02202397584915161
b004_0309,loco_perturbed_iso,44,0.006915156286759454,0.027336448431015015
b004_0311,loco_perturbed_iso,44,0.005662710879181252,0.019122779369354248
b004_0317,loco_perturbed_iso,44,0.017199279099214274,0.024407684803009033
b004_0319,loco_perturbed_iso,44,0.008141821158713982,0.009589523077011108
b004_0320,loco_perturbed_iso,44,0.006693821888966638,0.020255446434020996
b004_0327,loco_perturbed_iso,44,0.006167344993255178,0.02677956223487854
b004_0332,loco_perturbed_iso,44,0.008057611276868914,0.02557891607284546
b004_0339,loco_perturbed_iso,44,0.007961017980438764,0.02997446060180664
b004_0345,loco_perturbed_iso,44,0.011358876758423007,0.020459890365600586
b004_0348,loco_perturbed_iso,44,0.009060061307715589,0.034029483795166016
b004_0368,loco_perturbed_iso,44,0.011048496258063395,0.030423730611801147
b004_0369,loco_perturbed_iso,44,0.006050150475052536,0.023782670497894287
b004_0377,loco_perturbed_iso,44,0.009505675220098651,0.04534190893173218
b004_0386,loco_perturbed_iso,44,0.005442345972921028,0.03996384143829346
b004_0393,loco_perturbed_iso,44,0.01256388242616028,0.03758023679256439
b005_0475,loco_perturbed_iso,44,0.007616896548720657,0.06248950958251953
b005_0476,loco_perturbed_iso,44,0.006121294603484576,0.02367299795150757
b005_0477,loco_perturbed_iso,44,0.009522426140601517,0.057499706745147705
b005_0478,loco_perturbed_iso,44,0.006674733012914658,0.02122420072555542
b005_0479,loco_perturbed_iso,44,0.0059737888638113365,0.012856721878051758
b005_0480,loco_perturbed_iso,44,0.007223136661971202,0.024091660976409912
b005_0481,loco_perturbed_iso,44,0.010276672048646896,0.056910812854766846
b005_0482,loco_perturbed_iso,44,0.007256713802697229,0.018931180238723755
b005_0485,loco_perturbed_iso,44,0.007032239534815804,0.022412657737731934
b005_0487,loco_perturbed_iso,44,0.005448798664280626,0.012796595692634583
b005_0489,loco_perturbed_iso,44,0.0067461393773555756,0.054801344871520996
b005_0490,loco_perturbed_iso,44,0.013368555085092295,0.04797083139419556
b005_0492,loco_perturbed_iso,44,0.010897934375727763,0.06718826293945312
b005_0493,loco_perturbed_iso,44,0.007662443902160301,0.01873306930065155
b005_0495,loco_perturbed_iso,44,0.008881220013880338,0.012143224477767944
b005_0496,loco_perturbed_iso,44,0.00880933064417761,0.07662630081176758
b005_0498,loco_perturbed_iso,44,0.011545412547764231,0.05229783058166504
b005_0500,loco_perturbed_iso,44,0.011382879903081988,0.036116063594818115
b005_0501,loco_perturbed_iso,44,0.00860590902996845,0.02212613821029663
b005_0503,loco_perturbed_iso,44,0.009520873244180054,0.05850464105606079
b005_0504,loco_perturbed_iso,44,0.0070909889506512004,0.02939295768737793
b005_0505,loco_perturbed_iso,44,0.00753602428270168,0.04564541578292847
b005_0506,loco_perturbed_iso,44,0.008857473120337626,0.03340734541416168
b005_0507,loco_perturbed_iso,44,0.0075666959412762375,0.024785667657852173
b005_0508,loco_perturbed_iso,44,0.019242744587483953,0.07592105865478516
b005_0509,loco_perturbed_iso,44,0.00845057266901751,0.044715702533721924
b005_0511,loco_perturbed_iso,44,0.00903890996438558,0.01964893937110901
b005_0513,loco_perturbed_iso,44,0.006156700312114152,0.059006333351135254
b005_0514,loco_perturbed_iso,44,0.006782057343936357,0.028104186058044434
b005_0515,loco_perturbed_iso,44,0.009958539952020177,0.06210905313491821
b005_0516,loco_perturbed_iso,44,0.008074922212323204,0.03711581230163574
b005_0517,loco_perturbed_iso,44,0.00809929654246471,0.06952780485153198
b005_0518,loco_perturbed_iso,44,0.009159674959593132,0.06915849447250366
b005_0519,loco_perturbed_iso,44,0.009856052452423533,0.02974662184715271
b005_0521,loco_perturbed_iso,44,0.009575758984342951,0.06028038263320923
b005_0522,loco_perturbed_iso,44,0.0102144397917341,0.05049312114715576
b005_0523,loco_perturbed_iso,44,0.007827686176436846,0.025394856929779053
b005_0524,loco_perturbed_iso,44,0.010669428061266414,0.05888831615447998
b005_0525,loco_perturbed_iso,44,0.007208268295546047,0.01814335584640503
b005_0526,loco_perturbed_iso,44,0.010483514700756699,0.057595014572143555
b005_0528,loco_perturbed_iso,44,0.009637893650863991,0.06134772300720215
b005_0529,loco_perturbed_iso,44,0.01290862775239788,0.07174211740493774
b005_0531,loco_perturbed_iso,44,0.00848005467750987,0.06772369146347046
b005_0532,loco_perturbed_iso,44,0.006891608238220215,0.028370440006256104
b005_0534,loco_perturbed_iso,44,0.012178748662843079,0.05293393135070801
b005_0535,loco_perturbed_iso,44,0.00721224415741983,0.034316301345825195
b005_0536,loco_perturbed_iso,44,0.009236314074426401,0.032776713371276855
b005_0537,loco_perturbed_iso,44,0.009819885502096082,0.07634401321411133
b005_0538,loco_perturbed_iso,44,0.007620997055143607,0.020077288150787354
b005_0539,loco_perturbed_iso,44,0.007025576517230175,0.026165127754211426
b005_0540,loco_perturbed_iso,44,0.008669510361601095,0.06980717182159424
b005_0541,loco_perturbed_iso,44,0.011638288615179843,0.04483300447463989
b005_0542,loco_perturbed_iso,44,0.007076400835983088,0.018708765506744385
b005_0543,loco_perturbed_iso,44,0.009571290407024447,0.0776551365852356
b005_0544,loco_perturbed_iso,44,0.009229556336754659,0.04703164100646973
b005_0545,loco_perturbed_iso,44,0.007895908028375908,0.05680394172668457
b005_0547,loco_perturbed_iso,44,0.011400777052660457,0.03420785069465637
b005_0548,loco_perturbed_iso,44,0.0183046746571533,0.04755103588104248
b005_0549,loco_perturbed_iso,44,0.012152679569897105,0.050955355167388916
b005_0550,loco_perturbed_iso,44,0.00982151632426215,0.054335713386535645
b005_0551,loco_perturbed_iso,44,0.012833322841124456,0.05407226085662842
b004_0103,loco_perturbed_iso,45,0.007292201101291375,0.025580763816833496
b004_0104,loco_perturbed_iso,45,0.008397147059440613,0.025621429085731506
b004_0108,loco_perturbed_iso,45,0.009039477796339597,0.03385651111602783
b004_0109,loco_perturbed_iso,45,0.007016372790590661,0.023891299962997437
b004_0112,loco_perturbed_iso,45,0.005881202636195011,0.028064370155334473
b004_0113,loco_perturbed_iso,45,0.007665577420934302,0.01212233304977417
b004_0117,loco_perturbed_iso,45,0.007013877823216016,0.03285294771194458
b004_0124,loco_perturbed_iso,45,0.007120959338594655,0.030505895614624023
b004_0125,loco_perturbed_iso,45,0.007337808731149455,0.011326611042022705
b004_0128,loco_perturbed_iso,45,0.0138110487920339,0.030879080295562744
b004_0131,loco_perturbed_iso,45,0.007098898474798828,0.024004697799682617
b004_0132,loco_perturbed_iso,45,0.010348138139873255,0.027634352445602417
b004_0139,loco_perturbed_iso,45,0.0075947813933990044,0.032730430364608765
b004_0145,loco_perturbed_iso,45,0.007774254765178337,0.023798346519470215
b004_0149,loco_perturbed_iso,45,0.008020862326270244,0.02249373495578766
b004_0151,loco_perturbed_iso,45,0.006669945220966808,0.035670340061187744
b004_0153,loco_perturbed_iso,45,0.009021418932519976,0.027721822261810303
b004_0172,loco_perturbed_iso,45,0.00795734771451012,0.055950015783309937
b004_0185,loco_perturbed_iso,45,0.01075590982056055,0.03547024726867676
b004_0221,loco_perturbed_iso,45,0.007116301809666587,0.027044713497161865
b004_0225,loco_perturbed_iso,45,0.006680647857853624,0.019473552703857422
b004_0234,loco_perturbed_iso,45,0.008269046173721064,0.026281505823135376
b004_0235,loco_perturbed_iso,45,0.008347433487899968,0.04001724720001221
b004_0236,loco_perturbed_iso,45,0.007539916844641576,0.020688533782958984
b004_0240,loco_perturbed_iso,45,0.007683663216770672,0.01944352686405182
b004_0246,loco_perturbed_iso,45,0.006717957006614717,0.022660523653030396
b004_0249,loco_perturbed_iso,45,0.00575303958087671,0.01666077971458435
b004_0261,loco_perturbed_iso,45,0.004767894683802714,0.017661288380622864
b004_0263,loco_perturbed_iso,45,0.009388281979033204,0.02575492113828659
b004_0264,loco_perturbed_iso,45,0.005016524222542028,0.017880737781524658
b004_0266,loco_perturbed_iso,45,0.01637502423808223,0.0281141996383667
b004_0274,loco_perturbed_iso,45,0.010908715182640513,0.02558302879333496
b004_0282,loco_perturbed_iso,45,0.009392589880306213,0.034430861473083496
b004_0296,loco_perturbed_iso,45,0.007339424285732332,0.024755507707595825
b004_0300,loco_perturbed_iso,45,0.005509987778839518,0.016652435064315796
b004_0309,loco_perturbed_iso,45,0.007930096849554875,0.026514887809753418
b004_0311,loco_perturbed_iso,45,0.008172039675419449,0.02500176429748535
b004_0317,loco_perturbed_iso,45,0.008852453138984617,0.017927467823028564
b004_0319,loco_perturbed_iso,45,0.009095544819949104,0.011989772319793701
b004_0320,loco_perturbed_iso,45,0.0058178599984919435,0.01735183596611023
b004_0327,loco_perturbed_iso,45,0.008142049195336514,0.03277742862701416
b004_0332,loco_perturbed_iso,45,0.007765530257440004,0.030048519372940063
b004_0339,loco_perturbed_iso,45,0.006784703460384588,0.023352384567260742
b004_0345,loco_perturbed_iso,45,0.017545686515628316,0.0072217583656311035
b004_0348,loco_perturbed_iso,45,0.008744599389248207,0.02340620756149292
b004_0368,loco_perturbed_iso,45,0.013594118175936526,0.03236818313598633
b004_0369,loco_perturbed_iso,45,0.0065890054111597965,0.020674854516983032
b004_0377,loco_perturbed_iso,45,0.009031635877050337,0.037800371646881104
b004_0386,loco_perturbed_iso,45,0.005057482873318625,0.02824300527572632
b004_0393,loco_perturbed_iso,45,0.012126259383608083,0.03094637393951416
b005_0475,loco_perturbed_iso,45,0.0067020726130634055,0.06103098392486572
b005_0476,loco_perturbed_iso,45,0.006509749860060019,0.02766871452331543
b005_0477,loco_perturbed_iso,45,0.0076501462913927485,0.05622875690460205
b005_0478,loco_perturbed_iso,45,0.005962473935768252,0.01556365191936493
b005_0479,loco_perturbed_iso,45,0.005242540088833355,0.01616114377975464
b005_0480,loco_perturbed_iso,45,0.007094498784815679,0.019704222679138184
b005_0481,loco_perturbed_iso,45,0.007874123996398488,0.05736815929412842
b005_0482,loco_perturbed_iso,45,0.008157302426998733,0.0260583758354187
b005_0485,loco_perturbed_iso,45,0.007405340060835979,0.031113505363464355
b005_0487,loco_perturbed_iso,45,0.006831380004276995,0.016148388385772705
b005_0489,loco_perturbed_iso,45,0.00529965880464335,0.05382263660430908
b005_0490,loco_perturbed_iso,45,0.016313977905961334,0.047241806983947754
b005_0492,loco_perturbed_iso,45,0.010247925143749987,0.06583243608474731
b005_0493,loco_perturbed_iso,45,0.008691729825051104,0.020613163709640503
b005_0495,loco_perturbed_iso,45,0.008383024972481806,0.011549875140190125
b005_0496,loco_perturbed_iso,45,0.0072087878208668505,0.07154589891433716
b005_0498,loco_perturbed_iso,45,0.015143788068509493,0.05077636241912842
b005_0500,loco_perturbed_iso,45,0.010324846159239284,0.034220218658447266
b005_0501,loco_perturbed_iso,45,0.007560507134824502,0.021897539496421814
b005_0503,loco_perturbed_iso,45,0.009220361282102397,0.05704575777053833
b005_0504,loco_perturbed_iso,45,0.005750999526410806,0.040434062480926514
b005_0505,loco_perturbed_iso,45,0.006679888997898727,0.04518318176269531
b005_0506,loco_perturbed_iso,45,0.006953500821942188,0.028510794043540955
b005_0507,loco_perturbed_iso,45,0.006234010956326469,0.012391775846481323
b005_0508,loco_perturbed_iso,45,0.014177766918647484,0.07417172193527222
b005_0509,loco_perturbed_iso,45,0.009208802072728266,0.04457932710647583
b005_0511,loco_perturbed_iso,45,0.006058124306260563,0.028639227151870728
b005_0513,loco_perturbed_iso,45,0.006073878192510761,0.058569490909576416
b005_0514,loco_perturbed_iso,45,0.004852029143786821,0.020581543445587158
b005_0515,loco_perturbed_iso,45,0.007978304487759949,0.059130191802978516
b005_0516,loco_perturbed_iso,45,0.009041228255287546,0.03312283754348755
b005_0517,loco_perturbed_iso,45,0.00580903814464319,0.06836521625518799
b005_0518,loco_perturbed_iso,45,0.009919623676382128,0.06847763061523438
b005_0519,loco_perturbed_iso,45,0.01080640790159585,0.028366029262542725
b005_0521,loco_perturbed_iso,45,0.012218603467355009,0.05820643901824951
b005_0522,loco_perturbed_iso,45,0.00866553181263267,0.05094730854034424
b005_0523,loco_perturbed_iso,45,0.0075428143876497865,0.028755486011505127
b005_0524,loco_perturbed_iso,45,0.010005402455075842,0.05984431505203247
b005_0525,loco_perturbed_iso,45,0.007412570849305294,0.014602065086364746
b005_0526,loco_perturbed_iso,45,0.010924168419642527,0.057266414165496826
b005_0528,loco_perturbed_iso,45,0.009240405176018105,0.06036609411239624
b005_0529,loco_perturbed_iso,45,0.00892941916330916,0.06971532106399536
b005_0531,loco_perturbed_iso,45,0.0089688171006617,0.06592243909835815
b005_0532,loco_perturbed_iso,45,0.005606659123154938,0.017415106296539307
b005_0534,loco_perturbed_iso,45,0.008867411339869265,0.05236029624938965
b005_0535,loco_perturbed_iso,45,0.004903815137069734,0.016138553619384766
b005_0536,loco_perturbed_iso,45,0.0089667090138451,0.027536094188690186
b005_0537,loco_perturbed_iso,45,0.010399348362058889,0.07445758581161499
b005_0538,loco_perturbed_iso,45,0.007568119979295574,0.019802242517471313
b005_0539,loco_perturbed_iso,45,0.007851197582776429,0.02614779770374298
b005_0540,loco_perturbed_iso,45,0.008865008283345426,0.06874048709869385
b005_0541,loco_perturbed_iso,45,0.006804271799619081,0.04429161548614502
b005_0542,loco_perturbed_iso,45,0.008194695242115708,0.020155414938926697
b005_0543,loco_perturbed_iso,45,0.01082630718096358,0.07651418447494507
b005_0544,loco_perturbed_iso,45,0.009433998069802269,0.04611998796463013
b005_0545,loco_perturbed_iso,45,0.006008030327617145,0.05586665868759155
b005_0547,loco_perturbed_iso,45,0.00971433862310941,0.03994429111480713
b005_0548,loco_perturbed_iso,45,0.015029631738291412,0.05613827705383301
b005_0549,loco_perturbed_iso,45,0.00862127969988057,0.04977226257324219
b005_0550,loco_perturbed_iso,45,0.012602833939380333,0.0539512038230896
b005_0551,loco_perturbed_iso,45,0.01238653973722067,0.05200070142745972
b004_0103,loco_perturbed_iso,46,0.006938785375630269,0.02285546064376831
b004_0104,loco_perturbed_iso,46,0.0066562548401902935,0.02384743094444275
b004_0108,loco_perturbed_iso,46,0.007097516697449762,0.032292962074279785
b004_0109,loco_perturbed_iso,46,0.006563344756599332,0.02353021502494812
b004_0112,loco_perturbed_iso,46,0.006652295955869018,0.01844114065170288
b004_0113,loco_perturbed_iso,46,0.005578624542619362,0.016927778720855713
b004_0117,loco_perturbed_iso,46,0.007711270732469246,0.03352978825569153
b004_0124,loco_perturbed_iso,46,0.007986864533092155,0.023841798305511475
b004_0125,loco_perturbed_iso,46,0.007774846048140135,0.01293712854385376
b004_0128,loco_perturbed_iso,46,0.008491471470868001,0.018553555011749268
b004_0131,loco_perturbed_iso,46,0.01271519235900191,0.04813849925994873
b004_0132,loco_perturbed_iso,46,0.008578252169441004,0.026366770267486572
b004_0139,loco_perturbed_iso,46,0.007848768998853495,0.03872594237327576
b004_0145,loco_perturbed_iso,46,0.00997426544056564,0.023082002997398376
b004_0149,loco_perturbed_iso,46,0.007776417448872425,0.02233511209487915
b004_0151,loco_perturbed_iso,46,0.009016219099036982,0.030573546886444092
b004_0153,loco_perturbed_iso,46,0.008290074154978892,0.031690388917922974
b004_0172,loco_perturbed_iso,46,0.009640427214688942,0.056838542222976685
b004_0185,loco_perturbed_iso,46,0.012135373092577105,0.0358462929725647
b004_0221,loco_perturbed_iso,46,0.005935010790336328,0.02158123254776001
b004_0225,loco_perturbed_iso,46,0.006941333596335083,0.01999548077583313
b004_0234,loco_perturbed_iso,46,0.0074363486444363825,0.02844199538230896
b004_0235,loco_perturbed_iso,46,0.008704760707304126,0.0484660267829895
b004_0236,loco_perturbed_iso,46,0.007316284614508269,0.019600093364715576
b004_0240,loco_perturbed_iso,46,0.005810001773423836,0.00738004595041275
b004_0246,loco_perturbed_iso,46,0.00860381779856369,0.027778148651123047
b004_0249,loco_perturbed_iso,46,0.007839477697356802,0.019098371267318726
b004_0261,loco_perturbed_iso,46,0.004982652417460426,0.021210789680480957
b004_0263,loco_perturbed_iso,46,0.00885304539907174,0.024910084903240204
b004_0264,loco_perturbed_iso,46,0.006351076493986318,0.021451711654663086
b004_0266,loco_perturbed_iso,46,0.021153847335791977,0.03228104114532471
b004_0274,loco_perturbed_iso,46,0.010160268330183185,0.028739094734191895
b004_0282,loco_perturbed_iso,46,0.015087466625893702,0.03598564863204956
b004_0296,loco_perturbed_iso,46,0.008084359166563535,0.023100286722183228
b004_0300,loco_perturbed_iso,46,0.007416150181508455,0.024134278297424316
b004_0309,loco_perturbed_iso,46,0.00790046815012322,0.027105987071990967
b004_0311,loco_perturbed_iso,46,0.008204221664393534,0.02354145050048828
b004_0317,loco_perturbed_iso,46,0.011470574213833105,0.018372178077697754
b004_0319,loco_perturbed_iso,46,0.005926640979090675,0.012108683586120605
b004_0320,loco_perturbed_iso,46,0.007341343237728369,0.02866452932357788
b004_0327,loco_perturbed_iso,46,0.008062263065185702,0.03293287754058838
b004_0332,loco_perturbed_iso,46,0.007612659244752321,0.028589516878128052
b004_0339,loco_perturbed_iso,46,0.007271220999174431,0.018003731966018677
b004_0345,loco_perturbed_iso,46,0.005415675398267684,0.025395870208740234
b004_0348,loco_perturbed_iso,46,0.009951725724290629,0.03089594841003418
b004_0368,loco_perturbed_iso,46,0.008830852867638479,0.027096867561340332
b004_0369,loco_perturbed_iso,46,0.006693722466464902,0.01877427101135254
b004_0377,loco_perturbed_iso,46,0.009016228015305565,0.030633121728897095
b004_0386,loco_perturbed_iso,46,0.006965038290277856,0.02118813991546631
b004_0393,loco_perturbed_iso,46,0.00986016859285167,0.03496269881725311
b005_0475,loco_perturbed_iso,46,0.0073327889940777765,0.06548333168029785
b005_0476,loco_perturbed_iso,46,0.007139673792436475,0.035564571619033813
b005_0477,loco_perturbed_iso,46,0.009205220175571129,0.0597304105758667
b005_0478,loco_perturbed_iso,46,0.010758234584917788,0.027369022369384766
b005_0479,loco_perturbed_iso,46,0.0054902445952423285,0.008246958255767822
b005_0480,loco_perturbed_iso,46,0.0069159392084254595,0.018157005310058594
b005_0481,loco_perturbed_iso,46,0.00945607872038591,0.058632850646972656
b005_0482,loco_perturbed_iso,46,0.007462003558385568,0.027006834745407104
b005_0485,loco_perturbed_iso,46,0.006986005445484255,0.024326682090759277
b005_0487,loco_perturbed_iso,46,0.0068305636771389695,0.010814324021339417
b005_0489,loco_perturbed_iso,46,0.010731131571238159,0.057167232036590576
b005_0490,loco_perturbed_iso,46,0.01667889806090808,0.05017292499542236
b005_0492,loco_perturbed_iso,46,0.008119595160738367,0.06939488649368286
b005_0493,loco_perturbed_iso,46,0.007111480917598381,0.017212167382240295
b005_0495,loco_perturbed_iso,46,0.007333022893452254,0.01488041877746582
b005_0496,loco_perturbed_iso,46,0.0088979608577783,0.07920557260513306
b005_0498,loco_perturbed_iso,46,0.014908675104379654,0.05424332618713379
b005_0500,loco_perturbed_iso,46,0.010171326029984678,0.03574728965759277
b005_0501,loco_perturbed_iso,46,0.006361902615085977,0.023584753274917603
b005_0503,loco_perturbed_iso,46,0.008372121536340869,0.06078946590423584
b005_0504,loco_perturbed_iso,46,0.007025853837611245,0.03804418444633484
b005_0505,loco_perturbed_iso,46,0.007557893202441638,0.04709219932556152
b005_0506,loco_perturbed_iso,46,0.011158495408589722,0.032805219292640686
b005_0507,loco_perturbed_iso,46,0.008277871691789783,0.01771378517150879
b005_0508,loco_perturbed_iso,46,0.013457893164920026,0.07938927412033081
b005_0509,loco_perturbed_iso,46,0.005795215668736912,0.04642266035079956
b005_0511,loco_perturbed_iso,46,0.005859111176162469,0.028653770685195923
b005_0513,loco_perturbed_iso,46,0.007207581987146472,0.06167018413543701
b005_0514,loco_perturbed_iso,46,0.006714640826475425,0.019356191158294678
b005_0515,loco_perturbed_iso,46,0.008945028984644374,0.06387734413146973
b005_0516,loco_perturbed_iso,46,0.009240249874161893,0.03725433349609375
b005_0517,loco_perturbed_iso,46,0.005783080138632509,0.07224565744400024
b005_0518,loco_perturbed_iso,46,0.00778800682699094,0.07143956422805786
b005_0519,loco_perturbed_iso,46,0.009781417971263166,0.03063911199569702
b005_0521,loco_perturbed_iso,46,0.01000997393590505,0.062347233295440674
b005_0522,loco_perturbed_iso,46,0.009940161751430542,0.05161869525909424
b005_0523,loco_perturbed_iso,46,0.009285082704708224,0.02761363983154297
b005_0524,loco_perturbed_iso,46,0.009379275631709177,0.061964571475982666
b005_0525,loco_perturbed_iso,46,0.006740442126012239,0.01634526252746582
b005_0526,loco_perturbed_iso,46,0.011394761685953766,0.05887943506240845
b005_0528,loco_perturbed_iso,46,0.010095580679471375,0.062541663646698
b005_0529,loco_perturbed_iso,46,0.010629696374545331,0.07578468322753906
b005_0531,loco_perturbed_iso,46,0.00865628570318222,0.06974315643310547
b005_0532,loco_perturbed_iso,46,0.005852693233822212,0.014336749911308289
b005_0534,loco_perturbed_iso,46,0.007153747389551069,0.0548396110534668
b005_0535,loco_perturbed_iso,46,0.007474890620004935,0.02275216579437256
b005_0536,loco_perturbed_iso,46,0.009204215202175204,0.032727181911468506
b005_0537,loco_perturbed_iso,46,0.01023231745987642,0.07810842990875244
b005_0538,loco_perturbed_iso,46,0.008088631708113874,0.023177385330200195
b005_0539,loco_perturbed_iso,46,0.007688718863198015,0.024918213486671448
b005_0540,loco_perturbed_iso,46,0.008608827275819466,0.0722649097442627
b005_0541,loco_perturbed_iso,46,0.00780486376559148,0.046711742877960205
