sample_id,protocol,seed,case_MAE,positive_peak
b005_0542,loco_perturbed_iso,46,0.007816731990849386,0.016839727759361267
b005_0543,loco_perturbed_iso,46,0.012051528716673617,0.08077681064605713
b005_0544,loco_perturbed_iso,46,0.008932903531144877,0.04838919639587402
b005_0545,loco_perturbed_iso,46,0.008066826057238657,0.05881965160369873
b005_0547,loco_perturbed_iso,46,0.008864142306026866,0.03045755624771118
b005_0548,loco_perturbed_iso,46,0.015719322273965743,0.06403803825378418
b005_0549,loco_perturbed_iso,46,0.009920406475907466,0.053031325340270996
b005_0550,loco_perturbed_iso,46,0.012144220351684288,0.05667001008987427
b005_0551,loco_perturbed_iso,46,0.010652755188648819,0.05671173334121704
b004_0144,loco_log_variant,42,0.015757539721786,0.01402127742767334
b004_0164,loco_log_variant,42,0.010536537795770363,0.031990110874176025
b004_0168,loco_log_variant,42,0.018751235281834838,0.02588498592376709
b004_0190,loco_log_variant,42,0.013532042503356934,0.03866374492645264
b004_0222,loco_log_variant,42,0.018400273362144094,0.026573479175567627
b004_0228,loco_log_variant,42,0.01298095359176886,0.03312969207763672
b004_0255,loco_log_variant,42,0.019243726476294097,0.008915185928344727
b004_0257,loco_log_variant,42,0.014096947478466347,0.03484833240509033
b004_0292,loco_log_variant,42,0.015780959461556106,0.022564172744750977
b004_0293,loco_log_variant,42,0.017456312160022924,0.029048681259155273
b004_0297,loco_log_variant,42,0.015235212005552699,0.038664400577545166
b004_0301,loco_log_variant,42,0.013772533565271096,0.02174466848373413
b004_0342,loco_log_variant,42,0.0161187150439278,0.022159874439239502
b004_0399,loco_log_variant,42,0.016579728146068385,0.040133535861968994
b005_0231,loco_log_variant,42,0.010301893241092807,0.04376286268234253
b005_0232,loco_log_variant,42,0.021560978205477605,0.05527466535568237
b005_0233,loco_log_variant,42,0.006866561035152341,0.043292105197906494
b005_0234,loco_log_variant,42,0.01863220236340507,0.04071509838104248
b005_0235,loco_log_variant,42,0.01028687445843806,0.02537626028060913
b005_0237,loco_log_variant,42,0.008160972082224048,0.0192432701587677
b005_0240,loco_log_variant,42,0.028821564600115916,0.04800295829772949
b005_0241,loco_log_variant,42,0.008414876021322657,0.02974414825439453
b005_0242,loco_log_variant,42,0.006552880294010287,0.009839922189712524
b005_0243,loco_log_variant,42,0.006055834596274329,0.03159838914871216
b005_0244,loco_log_variant,42,0.010278893298790103,0.020626038312911987
b005_0246,loco_log_variant,42,0.006348987583254204,0.008164912462234497
b005_0250,loco_log_variant,42,0.009861350242720276,0.027260959148406982
b005_0251,loco_log_variant,42,0.01619530652390152,0.006884664297103882
b005_0252,loco_log_variant,42,0.00806092531954656,0.029613971710205078
b005_0253,loco_log_variant,42,0.007775569548372363,0.00912708044052124
b005_0254,loco_log_variant,42,0.01118184992524444,0.016026020050048828
b005_0255,loco_log_variant,42,0.009389375733425383,0.06684726476669312
b005_0257,loco_log_variant,42,0.008733538819141075,0.04284241795539856
b005_0258,loco_log_variant,42,0.017674191076247417,0.03929013013839722
b005_0259,loco_log_variant,42,0.007332121495340691,0.016082346439361572
b005_0262,loco_log_variant,42,0.005916534266510948,0.0170460045337677
b005_0264,loco_log_variant,42,0.011513969937308889,0.030373096466064453
b005_0265,loco_log_variant,42,0.012932125173631261,0.02841779589653015
b005_0266,loco_log_variant,42,0.01512328278822977,0.028165161609649658
b005_0267,loco_log_variant,42,0.02281647822895988,0.04707348346710205
b005_0269,loco_log_variant,42,0.016414395609840017,0.019647419452667236
b005_0270,loco_log_variant,42,0.024194015342681133,0.035169780254364014
b005_0272,loco_log_variant,42,0.014685696021455233,0.006643712520599365
b005_0273,loco_log_variant,42,0.006390226668998843,0.052862584590911865
b005_0274,loco_log_variant,42,0.007131875294153807,0.015515387058258057
b005_0278,loco_log_variant,42,0.007972020106237442,0.019708573818206787
b005_0279,loco_log_variant,42,0.02615039758994931,0.019128799438476562
b005_0283,loco_log_variant,42,0.021590737045788375,0.020413219928741455
b005_0286,loco_log_variant,42,0.009924145018468137,0.033351361751556396
b005_0289,loco_log_variant,42,0.011001412649867965,0.04808366298675537
b005_0290,loco_log_variant,42,0.010718614214145746,0.03408074378967285
b005_0291,loco_log_variant,42,0.01058667067621575,0.027134746313095093
b005_0293,loco_log_variant,42,0.01309797851765742,0.02663654088973999
b005_0294,loco_log_variant,42,0.013431485841569842,0.041416049003601074
b005_0296,loco_log_variant,42,0.014098859224163119,0.03017491102218628
b005_0297,loco_log_variant,42,0.010592920003367251,0.03796947002410889
b005_0298,loco_log_variant,42,0.007411759774215886,0.01887616515159607
b005_0299,loco_log_variant,42,0.014008708176065664,0.04934149980545044
b005_0300,loco_log_variant,42,0.00902817117386177,0.0244254469871521
b005_0301,loco_log_variant,42,0.006580363653722356,0.03090345859527588
b005_0302,loco_log_variant,42,0.014669681181673144,0.02482151985168457
b005_0303,loco_log_variant,42,0.028881832337022195,0.09845250844955444
b005_0304,loco_log_variant,42,0.0162668022953096,0.02931731939315796
b005_0305,loco_log_variant,42,0.012318279706781394,0.03538801905233413
b005_0308,loco_log_variant,42,0.007381222531443737,0.018243014812469482
b005_0310,loco_log_variant,42,0.015095546597340068,0.029511690139770508
b005_0313,loco_log_variant,42,0.011205153509241636,0.011005759239196777
b005_0316,loco_log_variant,42,0.014050828048684558,0.0715758204460144
b005_0317,loco_log_variant,42,0.010697063119685064,0.01574397087097168
b004_0144,loco_log_variant,43,0.010814272477978566,0.01945704221725464
b004_0164,loco_log_variant,43,0.013705012739681806,0.03812742233276367
b004_0168,loco_log_variant,43,0.011580248836611138,0.021951138973236084
b004_0190,loco_log_variant,43,0.02012346709360842,0.04293566942214966
b004_0222,loco_log_variant,43,0.015755788713205057,0.03255504369735718
b004_0228,loco_log_variant,43,0.023417512412931097,0.044249534606933594
b004_0255,loco_log_variant,43,0.011319277716464684,0.019180357456207275
b004_0257,loco_log_variant,43,0.019116190613293258,0.04688972234725952
b004_0292,loco_log_variant,43,0.016785504876590165,0.03586453199386597
b004_0293,loco_log_variant,43,0.016351373957805945,0.041972339153289795
b004_0297,loco_log_variant,43,0.017841183259838918,0.034841179847717285
b004_0301,loco_log_variant,43,0.011523267284768527,0.019546151161193848
b004_0342,loco_log_variant,43,0.01399024637019048,0.025329530239105225
b004_0399,loco_log_variant,43,0.015828110155512075,0.034999847412109375
b005_0231,loco_log_variant,43,0.009176882197622393,0.04620373249053955
b005_0232,loco_log_variant,43,0.01835662712816332,0.053516268730163574
b005_0233,loco_log_variant,43,0.009362688013276116,0.04342430830001831
b005_0234,loco_log_variant,43,0.015624706984543409,0.045367300510406494
b005_0235,loco_log_variant,43,0.011314635149768142,0.0309411883354187
b005_0237,loco_log_variant,43,0.011557409631424263,0.030665278434753418
b005_0240,loco_log_variant,43,0.02316656122442152,0.050544679164886475
b005_0241,loco_log_variant,43,0.012862131488127787,0.03570556640625
b005_0242,loco_log_variant,43,0.007695728821344063,0.010945916175842285
b005_0243,loco_log_variant,43,0.00722528096349513,0.023928701877593994
b005_0244,loco_log_variant,43,0.010695064654115771,0.028182178735733032
b005_0246,loco_log_variant,43,0.006665095442631205,0.016260266304016113
b005_0250,loco_log_variant,43,0.009298221253957904,0.03129684925079346
b005_0251,loco_log_variant,43,0.02042971038427509,0.028021395206451416
b005_0252,loco_log_variant,43,0.010891930978806292,0.03037238121032715
b005_0253,loco_log_variant,43,0.014504556040294835,0.027959465980529785
b005_0254,loco_log_variant,43,0.009330395303788732,0.01780039072036743
b005_0255,loco_log_variant,43,0.012613421077000314,0.06677687168121338
b005_0257,loco_log_variant,43,0.013217290405367241,0.04743114113807678
b005_0258,loco_log_variant,43,0.023776735438675176,0.04792290925979614
b005_0259,loco_log_variant,43,0.009388017605562678,0.02305358648300171
b005_0262,loco_log_variant,43,0.009760448067891793,0.02017354965209961
b005_0264,loco_log_variant,43,0.009787734903273036,0.03336280584335327
b005_0265,loco_log_variant,43,0.01391710316548582,0.036620527505874634
b005_0266,loco_log_variant,43,0.012781516938913063,0.04728496074676514
b005_0267,loco_log_variant,43,0.02628642662626798,0.04685252904891968
b005_0269,loco_log_variant,43,0.013562920152163897,0.021206557750701904
b005_0270,loco_log_variant,43,0.016121760743563293,0.03596597909927368
b005_0272,loco_log_variant,43,0.012601769117058301,0.01700955629348755
b005_0273,loco_log_variant,43,0.007680294882567202,0.05307859182357788
b005_0274,loco_log_variant,43,0.010263920807447589,0.03261786699295044
b005_0278,loco_log_variant,43,0.010046859012275446,0.035227417945861816
b005_0279,loco_log_variant,43,0.015724465983812927,0.027723073959350586
b005_0283,loco_log_variant,43,0.01163701346663178,0.018913596868515015
b005_0286,loco_log_variant,43,0.01611529467780082,0.044902682304382324
b005_0289,loco_log_variant,43,0.014005096751402636,0.04848593473434448
b005_0290,loco_log_variant,43,0.014053600901340852,0.03866851329803467
b005_0291,loco_log_variant,43,0.009953828375847613,0.030473649501800537
b005_0293,loco_log_variant,43,0.019990724862598983,0.044586777687072754
b005_0294,loco_log_variant,43,0.013729034121468907,0.04074840387329459
b005_0296,loco_log_variant,43,0.01347392162338632,0.030619502067565918
b005_0297,loco_log_variant,43,0.011396800152591018,0.03443330526351929
b005_0298,loco_log_variant,43,0.00548836100296896,0.01920098066329956
b005_0299,loco_log_variant,43,0.015375912678046305,0.05775487422943115
b005_0300,loco_log_variant,43,0.009383575960260923,0.015611905604600906
b005_0301,loco_log_variant,43,0.015504149628467247,0.046828389167785645
b005_0302,loco_log_variant,43,0.016450539719863017,0.03782165050506592
b005_0303,loco_log_variant,43,0.02939130474820916,0.0988273024559021
b005_0304,loco_log_variant,43,0.01580963222706904,0.029224544763565063
b005_0305,loco_log_variant,43,0.015930310859283828,0.04125009861309081
b005_0308,loco_log_variant,43,0.006164437801134391,0.019151270389556885
b005_0310,loco_log_variant,43,0.011648191291777814,0.024168401956558228
b005_0313,loco_log_variant,43,0.008526391731422455,0.010673314332962036
b005_0316,loco_log_variant,43,0.01850483306973684,0.07156789302825928
b005_0317,loco_log_variant,43,0.010423423203288531,0.012639731168746948
b004_0144,loco_log_variant,44,0.014241062715405324,0.03060060739517212
b004_0164,loco_log_variant,44,0.012723070187646835,0.032919466495513916
b004_0168,loco_log_variant,44,0.014013649987392738,0.03335148096084595
b004_0190,loco_log_variant,44,0.015439869439015623,0.04247063398361206
b004_0222,loco_log_variant,44,0.018253135876577408,0.036998748779296875
b004_0228,loco_log_variant,44,0.018708180208675197,0.04506957530975342
b004_0255,loco_log_variant,44,0.013643029283304683,0.01454383134841919
b004_0257,loco_log_variant,44,0.02247053189355819,0.05750632286071777
b004_0292,loco_log_variant,44,0.016950459265318074,0.03689301013946533
b004_0293,loco_log_variant,44,0.014903170163514183,0.045273005962371826
b004_0297,loco_log_variant,44,0.01855102083722099,0.03903007507324219
b004_0301,loco_log_variant,44,0.014558161868423711,0.03270149230957031
b004_0342,loco_log_variant,44,0.015578206445350021,0.023734092712402344
b004_0399,loco_log_variant,44,0.018137520942531647,0.04630392789840698
b005_0231,loco_log_variant,44,0.009898192447717072,0.05016082525253296
b005_0232,loco_log_variant,44,0.018727140348465718,0.07329583168029785
b005_0233,loco_log_variant,44,0.007208771087595674,0.04427826404571533
b005_0234,loco_log_variant,44,0.010792266882833888,0.04491668939590454
b005_0235,loco_log_variant,44,0.010950678684672371,0.03622710704803467
b005_0237,loco_log_variant,44,0.009206707604595871,0.022150814533233643
b005_0240,loco_log_variant,44,0.0243195505415807,0.06016361713409424
b005_0241,loco_log_variant,44,0.010622191380281917,0.034965693950653076
b005_0242,loco_log_variant,44,0.0066558062785961585,0.007948130369186401
b005_0243,loco_log_variant,44,0.007867820438791494,0.02705162763595581
b005_0244,loco_log_variant,44,0.00866031500159717,0.018959999084472656
b005_0246,loco_log_variant,44,0.006371170526645223,0.016017258167266846
b005_0250,loco_log_variant,44,0.009235082835447593,0.024338454008102417
b005_0251,loco_log_variant,44,0.015013758276329666,0.024132370948791504
b005_0252,loco_log_variant,44,0.0102785053800364,0.029758572578430176
b005_0253,loco_log_variant,44,0.00877339038692537,0.018150806427001953
b005_0254,loco_log_variant,44,0.01079397611930722,0.02148115634918213
b005_0255,loco_log_variant,44,0.00791336942586254,0.06762748956680298
b005_0257,loco_log_variant,44,0.010778544134781009,0.038456737995147705
b005_0258,loco_log_variant,44,0.021850748140303813,0.044387996196746826
b005_0259,loco_log_variant,44,0.00797980071091261,0.018061190843582153
b005_0262,loco_log_variant,44,0.007722033462563499,0.017647504806518555
b005_0264,loco_log_variant,44,0.013649803204614609,0.03529369831085205
b005_0265,loco_log_variant,44,0.01344560257724074,0.03377595543861389
b005_0266,loco_log_variant,44,0.013468675926083425,0.05959367752075195
b005_0267,loco_log_variant,44,0.028821835752393377,0.060654520988464355
b005_0269,loco_log_variant,44,0.019112404741224696,0.04050850868225098
b005_0270,loco_log_variant,44,0.01835856574480651,0.04650169610977173
b005_0272,loco_log_variant,44,0.00845210913751946,0.018442809581756592
b005_0273,loco_log_variant,44,0.00573721821190881,0.05357718467712402
b005_0274,loco_log_variant,44,0.008384533592912018,0.03426128625869751
b005_0278,loco_log_variant,44,0.010271656220076515,0.0180167555809021
b005_0279,loco_log_variant,44,0.024494128149063862,0.05092853307723999
b005_0283,loco_log_variant,44,0.01688544867468662,0.023704618215560913
b005_0286,loco_log_variant,44,0.015146195399956625,0.05341601371765137
b005_0289,loco_log_variant,44,0.010959880915088732,0.048742830753326416
b005_0290,loco_log_variant,44,0.00849027117928032,0.03680998086929321
b005_0291,loco_log_variant,44,0.010327092692500255,0.032061368227005005
b005_0293,loco_log_variant,44,0.016247280797020335,0.044812917709350586
b005_0294,loco_log_variant,44,0.00763348805275364,0.031039567198604345
b005_0296,loco_log_variant,44,0.015057716701851517,0.03179708123207092
b005_0297,loco_log_variant,44,0.012296731965463669,0.04999297857284546
b005_0298,loco_log_variant,44,0.005223120211577806,0.014603644609451294
b005_0299,loco_log_variant,44,0.016001679125379344,0.06128042936325073
b005_0300,loco_log_variant,44,0.007726185878769296,0.01921391487121582
b005_0301,loco_log_variant,44,0.01039101134558193,0.038615882396698
b005_0302,loco_log_variant,44,0.016337950942946263,0.030835628509521484
b005_0303,loco_log_variant,44,0.020382869643250815,0.09970694780349731
b005_0304,loco_log_variant,44,0.021582421220716883,0.046254098415374756
b005_0305,loco_log_variant,44,0.011013963784579738,0.03306068491656333
b005_0308,loco_log_variant,44,0.005334928998204529,0.019870877265930176
b005_0310,loco_log_variant,44,0.01270771661742789,0.04722490906715393
b005_0313,loco_log_variant,44,0.007942620237342646,0.01335984468460083
b005_0316,loco_log_variant,44,0.01239401025728124,0.07250773906707764
b005_0317,loco_log_variant,44,0.008842125779292623,0.009731024503707886
b004_0144,loco_log_variant,45,0.011000086538127212,0.0323958694934845
b004_0164,loco_log_variant,45,0.013672354768534175,0.03433099389076233
b004_0168,loco_log_variant,45,0.01390631130484284,0.03199648857116699
b004_0190,loco_log_variant,45,0.019282790969629756,0.039438337087631226
b004_0222,loco_log_variant,45,0.012680131392400772,0.041902899742126465
b004_0228,loco_log_variant,45,0.025505344398686142,0.05989238619804382
b004_0255,loco_log_variant,45,0.00928744234022547,0.04187306761741638
b004_0257,loco_log_variant,45,0.018311197640465907,0.03888466954231262
b004_0292,loco_log_variant,45,0.0170825900601559,0.03550279140472412
b004_0293,loco_log_variant,45,0.01492132906053887,0.043444275856018066
b004_0297,loco_log_variant,45,0.02377942057906604,0.0403902530670166
b004_0301,loco_log_variant,45,0.009916921619509087,0.039705634117126465
b004_0342,loco_log_variant,45,0.021095830397527725,0.05275598168373108
b004_0399,loco_log_variant,45,0.01528815607555577,0.03867518901824951
b005_0231,loco_log_variant,45,0.01028638088800868,0.054705262184143066
b005_0232,loco_log_variant,45,0.024526222318899435,0.060621559619903564
b005_0233,loco_log_variant,45,0.010994785083610504,0.04266464710235596
b005_0234,loco_log_variant,45,0.012734260959703415,0.042703449726104736
b005_0235,loco_log_variant,45,0.012508777565643435,0.030864208936691284
b005_0237,loco_log_variant,45,0.007622086733091073,0.01849544048309326
b005_0240,loco_log_variant,45,0.0197417965677918,0.033152997493743896
b005_0241,loco_log_variant,45,0.008219045693757103,0.024612635374069214
b005_0242,loco_log_variant,45,0.006097516686212821,0.009454876184463501
b005_0243,loco_log_variant,45,0.00834595790651978,0.020925521850585938
b005_0244,loco_log_variant,45,0.012575704054754288,0.041412532329559326
b005_0246,loco_log_variant,45,0.011190178452945147,0.019733011722564697
b005_0250,loco_log_variant,45,0.009776926004007215,0.02776634693145752
b005_0251,loco_log_variant,45,0.01709497365795198,0.036107420921325684
b005_0252,loco_log_variant,45,0.01578099268381713,0.038141101598739624
b005_0253,loco_log_variant,45,0.01288456310991381,0.027395904064178467
b005_0254,loco_log_variant,45,0.007476179814729534,0.029344171285629272
b005_0255,loco_log_variant,45,0.012298219867783492,0.06538283824920654
b005_0257,loco_log_variant,45,0.016880219099951573,0.05365768074989319
b005_0258,loco_log_variant,45,0.017358930873089148,0.04612210392951965
b005_0259,loco_log_variant,45,0.008760015739769231,0.02058127522468567
b005_0262,loco_log_variant,45,0.00499855812455787,0.015103936195373535
b005_0264,loco_log_variant,45,0.01331516978193502,0.06626361608505249
b005_0265,loco_log_variant,45,0.012668783058885668,0.049091845750808716
b005_0266,loco_log_variant,45,0.02440552340179193,0.0441744327545166
b005_0267,loco_log_variant,45,0.03297343801279537,0.055463582277297974
b005_0269,loco_log_variant,45,0.010565445559923767,0.026675909757614136
b005_0270,loco_log_variant,45,0.01633605996116263,0.03458946943283081
b005_0272,loco_log_variant,45,0.01533091727827416,0.029652178287506104
b005_0273,loco_log_variant,45,0.007586383184448617,0.0514797568321228
b005_0274,loco_log_variant,45,0.010362008800272082,0.027843892574310303
b005_0278,loco_log_variant,45,0.008520644707757919,0.01803147792816162
b005_0279,loco_log_variant,45,0.01529343499511969,0.029279261827468872
b005_0283,loco_log_variant,45,0.011445172986046213,0.026721477508544922
b005_0286,loco_log_variant,45,0.012118526291651804,0.03502470254898071
b005_0289,loco_log_variant,45,0.011469471741650925,0.04625582695007324
b005_0290,loco_log_variant,45,0.01433749232807609,0.028721836395561695
b005_0291,loco_log_variant,45,0.008564833002012284,0.024031102657318115
b005_0293,loco_log_variant,45,0.012344959085104896,0.0351545512676239
b005_0294,loco_log_variant,45,0.011916742866217602,0.033459806349128485
b005_0296,loco_log_variant,45,0.01175586317406326,0.03034377098083496
b005_0297,loco_log_variant,45,0.01711330489545572,0.061460793018341064
b005_0298,loco_log_variant,45,0.005030921370279593,0.010381221771240234
b005_0299,loco_log_variant,45,0.01481325948824648,0.04575926065444946
b005_0300,loco_log_variant,45,0.00983741354258334,0.01811625435948372
b005_0301,loco_log_variant,45,0.013194615967938157,0.04961138963699341
b005_0302,loco_log_variant,45,0.01893164144187677,0.058055877685546875
b005_0303,loco_log_variant,45,0.026739623876609154,0.09668254852294922
b005_0304,loco_log_variant,45,0.019197783020676158,0.0500565767288208
b005_0305,loco_log_variant,45,0.015493265358868559,0.035671541234478354
b005_0308,loco_log_variant,45,0.0117411236049699,0.02303066849708557
b005_0310,loco_log_variant,45,0.010448118213747368,0.04112479090690613
b005_0313,loco_log_variant,45,0.005721961438167291,0.010861814022064209
b005_0316,loco_log_variant,45,0.01635169723361242,0.06983405351638794
b005_0317,loco_log_variant,45,0.008520263140318824,0.010071426630020142
b004_0144,loco_log_variant,46,0.013764539214431262,0.054687559604644775
b004_0164,loco_log_variant,46,0.016411470585182063,0.04240316152572632
b004_0168,loco_log_variant,46,0.01661070448453309,0.042263031005859375
b004_0190,loco_log_variant,46,0.0230902301483467,0.05246180295944214
b004_0222,loco_log_variant,46,0.017082228035223287,0.06146910786628723
b004_0228,loco_log_variant,46,0.03165639814783315,0.07957625389099121
b004_0255,loco_log_variant,46,0.012611697931758693,0.046297043561935425
b004_0257,loco_log_variant,46,0.03108942997260172,0.06501814723014832
b004_0292,loco_log_variant,46,0.021404964513466008,0.05185335874557495
b004_0293,loco_log_variant,46,0.013906993826881785,0.03201526403427124
b004_0297,loco_log_variant,46,0.02868016821439149,0.05148535966873169
b004_0301,loco_log_variant,46,0.015617204005600975,0.047425657510757446
b004_0342,loco_log_variant,46,0.015510058305302605,0.05742141604423523
b004_0399,loco_log_variant,46,0.01830145863235974,0.04068249464035034
b005_0231,loco_log_variant,46,0.010567922816901911,0.046997010707855225
b005_0232,loco_log_variant,46,0.024017633961849524,0.0564001202583313
b005_0233,loco_log_variant,46,0.007801434299984917,0.04339343309402466
b005_0234,loco_log_variant,46,0.017108887189724406,0.05057787895202637
b005_0235,loco_log_variant,46,0.015977076331122976,0.04447224736213684
b005_0237,loco_log_variant,46,0.0089758679759307,0.024550974369049072
b005_0240,loco_log_variant,46,0.02606372022237934,0.05535304546356201
b005_0241,loco_log_variant,46,0.010037769059665868,0.04307416081428528
b005_0242,loco_log_variant,46,0.006803650225772232,0.011647313833236694
b005_0243,loco_log_variant,46,0.00775652177265433,0.03456038236618042
b005_0244,loco_log_variant,46,0.01872244770409631,0.06296214461326599
b005_0246,loco_log_variant,46,0.010072073242703422,0.028341084718704224
b005_0250,loco_log_variant,46,0.0070605198013000805,0.026296645402908325
b005_0251,loco_log_variant,46,0.018932244816764456,0.03955930471420288
b005_0252,loco_log_variant,46,0.019062905526552043,0.040598511695861816
b005_0253,loco_log_variant,46,0.015487544116426687,0.031090736389160156
b005_0254,loco_log_variant,46,0.01397588409361292,0.05020931363105774
b005_0255,loco_log_variant,46,0.009522806288155376,0.06669771671295166
b005_0257,loco_log_variant,46,0.013322548299539284,0.052710264921188354
b005_0258,loco_log_variant,46,0.01978614730913131,0.056753069162368774
b005_0259,loco_log_variant,46,0.007508111537479964,0.028224200010299683
b005_0262,loco_log_variant,46,0.008892972083365331,0.026620984077453613
b005_0264,loco_log_variant,46,0.011183026872697423,0.034115493297576904
b005_0265,loco_log_variant,46,0.013561860948312477,0.051771581172943115
b005_0266,loco_log_variant,46,0.02354118179102413,0.04281741380691528
b005_0267,loco_log_variant,46,0.03405298072783673,0.05525863170623779
b005_0269,loco_log_variant,46,0.01806462104203271,0.054626405239105225
b005_0270,loco_log_variant,46,0.024586452812444967,0.05808576941490173
b005_0272,loco_log_variant,46,0.015896975994110107,0.03537088632583618
b005_0273,loco_log_variant,46,0.008496432336138898,0.05206185579299927
b005_0274,loco_log_variant,46,0.011773559157965614,0.031100481748580933
b005_0278,loco_log_variant,46,0.008201255417260968,0.02825862169265747
b005_0279,loco_log_variant,46,0.022157810261992157,0.048509567975997925
b005_0283,loco_log_variant,46,0.01578985227913153,0.05959734320640564
b005_0286,loco_log_variant,46,0.017879178289507257,0.04793661832809448
b005_0289,loco_log_variant,46,0.012529648260259237,0.04776805639266968
b005_0290,loco_log_variant,46,0.010973482698079993,0.03654745686799288
b005_0291,loco_log_variant,46,0.00972088023287351,0.03575718402862549
b005_0293,loco_log_variant,46,0.021117675255556575,0.04277557134628296
b005_0294,loco_log_variant,46,0.00969027872120992,0.042127644177526236
b005_0296,loco_log_variant,46,0.020554921177567027,0.06673431396484375
b005_0297,loco_log_variant,46,0.013341773606714655,0.043359220027923584
b005_0298,loco_log_variant,46,0.004196917180155144,0.018138617277145386
b005_0299,loco_log_variant,46,0.015300340828348379,0.054691314697265625
b005_0300,loco_log_variant,46,0.008974875521952988,0.020882844924926758
b005_0301,loco_log_variant,46,0.0109216110383878,0.04402720928192139
b005_0302,loco_log_variant,46,0.014315689196352099,0.038505613803863525
b005_0303,loco_log_variant,46,0.021502315805324156,0.09846395254135132
b005_0304,loco_log_variant,46,0.020123231117842626,0.05578809976577759
b005_0305,loco_log_variant,46,0.013221341435278415,0.04336705442983657
b005_0308,loco_log_variant,46,0.009968270165998428,0.02453911304473877
b005_0310,loco_log_variant,46,0.015402293107548698,0.0664735734462738
b005_0313,loco_log_variant,46,0.008115632001493798,0.01809614896774292
b005_0316,loco_log_variant,46,0.013952500782296305,0.07165366411209106
b005_0317,loco_log_variant,46,0.01017316638446245,0.014979362487792969
b005_0710,loco_smoldering,42,0.004862714986332128,0.0
b005_0711,loco_smoldering,42,0.007603565200430448,0.0
b005_0712,loco_smoldering,42,0.004151006213954238,0.0
b005_0713,loco_smoldering,42,0.006222105417095247,0.0
b005_0714,loco_smoldering,42,0.004438231225873604,0.0
b005_0715,loco_smoldering,42,0.04021833568322854,0.0
b005_0716,loco_smoldering,42,0.005075005234264937,0.0
b005_0717,loco_smoldering,42,0.006866228385049788,0.0
b005_0718,loco_smoldering,42,0.004133188333667693,0.0
b005_0719,loco_smoldering,42,0.008490202856845543,0.0
