sample_id,protocol,seed,case_MAE,positive_peak
b005_0720,loco_smoldering,42,0.0066400355980044505,0.0
b005_0721,loco_smoldering,42,0.07048355360500148,0.0
b005_0722,loco_smoldering,42,0.03752714395523071,0.0
b005_0723,loco_smoldering,42,0.004678964614868164,0.0
b005_0724,loco_smoldering,42,0.020007032839978327,0.0
b005_0725,loco_smoldering,42,0.006232895812050241,0.0
b005_0726,loco_smoldering,42,0.0042652937232470906,0.0
b005_0727,loco_smoldering,42,0.017171807953568756,0.0
b005_0728,loco_smoldering,42,0.01539367925925333,0.0
b005_0729,loco_smoldering,42,0.012167032624854416,0.0
b005_0730,loco_smoldering,42,0.004352072223288114,0.0
b005_0731,loco_smoldering,42,0.0052655476038573215,0.0
b005_0732,loco_smoldering,42,0.046953939023565074,0.0
b005_0733,loco_smoldering,42,0.006638053987847,0.0
b005_0734,loco_smoldering,42,0.0049918753201844265,0.0
b005_0735,loco_smoldering,42,0.004590558224037046,0.0
b005_0736,loco_smoldering,42,0.004905986004188413,0.0
b005_0737,loco_smoldering,42,0.018309470082892746,0.0
b005_0738,loco_smoldering,42,0.004957233296066034,0.0
b005_0739,loco_smoldering,42,0.004024839792095247,0.0
b005_0740,loco_smoldering,42,0.006572158610234495,0.0
b005_0741,loco_smoldering,42,0.006329366418181873,0.0
b005_0742,loco_smoldering,42,0.008923508104730825,0.0
b005_0743,loco_smoldering,42,0.04819926375248393,0.0
b005_0744,loco_smoldering,42,0.006247727597346072,0.0
b005_0745,loco_smoldering,42,0.004907472211806501,0.0
b005_0746,loco_smoldering,42,0.004681303852894267,0.0
b005_0747,loco_smoldering,42,0.005971596866357522,0.0
b005_0748,loco_smoldering,42,0.004277286959476158,0.0
b005_0749,loco_smoldering,42,0.0052754468605166575,0.0
b005_0750,loco_smoldering,42,0.013291836762037433,0.0
b005_0751,loco_smoldering,42,0.005478946889033083,0.0
b005_0752,loco_smoldering,42,0.008095673850325287,0.0
b005_0753,loco_smoldering,42,0.006715394434381704,0.0
b005_0754,loco_smoldering,42,0.007372782855737405,0.0
b005_0755,loco_smoldering,42,0.008384439788880895,0.0
b005_0756,loco_smoldering,42,0.005139944983310387,0.0
b005_0757,loco_smoldering,42,0.0036288196923302822,0.0
b005_0758,loco_smoldering,42,0.01213449239730835,0.0
b005_0759,loco_smoldering,42,0.004444577654854196,0.0
b005_0760,loco_smoldering,42,0.015175189151138555,0.0
b005_0761,loco_smoldering,42,0.01469163034783035,0.0
b005_0762,loco_smoldering,42,0.003715639231634922,0.0
b005_0763,loco_smoldering,42,0.030495374906258504,0.0
b005_0764,loco_smoldering,42,0.008034681687589551,0.0
b005_0765,loco_smoldering,42,0.010840351464318448,0.0
b005_0766,loco_smoldering,42,0.013150909885031278,0.0
b005_0767,loco_smoldering,42,0.0038950394411556054,0.0
b005_0768,loco_smoldering,42,0.0034671601701955325,0.0
b005_0769,loco_smoldering,42,0.005444817855709889,0.0
b005_0770,loco_smoldering,42,0.046383333987877015,0.0
b005_0771,loco_smoldering,42,0.004404582938209909,0.0
b005_0772,loco_smoldering,42,0.005342582210165555,0.0
b005_0773,loco_smoldering,42,0.004311648548626509,0.0
b005_0774,loco_smoldering,42,0.006211825081559479,0.0
b005_0775,loco_smoldering,42,0.006680114347426618,0.0
b005_0776,loco_smoldering,42,0.004565436331952204,0.0
b005_0777,loco_smoldering,42,0.004842853936992708,0.0
b005_0778,loco_smoldering,42,0.015292287849989093,0.0
b005_0779,loco_smoldering,42,0.051409493704311186,0.0
b005_0780,loco_smoldering,42,0.003883357907904953,0.0
b005_0781,loco_smoldering,42,0.004472932854636771,0.0
b005_0782,loco_smoldering,42,0.011456796380340075,0.0
b005_0783,loco_smoldering,42,0.048570679836585876,0.0
b005_0784,loco_smoldering,42,0.005173202420844406,0.0
b005_0785,loco_smoldering,42,0.011352354385813728,0.0
b005_0786,loco_smoldering,42,0.004798020495743048,0.0
b005_0787,loco_smoldering,42,0.004516381709302058,0.0
b005_0788,loco_smoldering,42,0.03881805548902418,0.0
b005_0789,loco_smoldering,42,0.00550667477435753,0.0
b005_0790,loco_smoldering,42,0.004257105413030406,0.0
b005_0791,loco_smoldering,42,0.006732647536230869,0.0
b005_0792,loco_smoldering,42,0.005152380857311311,0.0
b005_0793,loco_smoldering,42,0.004533889840860836,0.0
b005_0794,loco_smoldering,42,0.00435844503465246,0.0
b005_0795,loco_smoldering,42,0.041152130384914214,0.0
b005_0796,loco_smoldering,42,0.005599195839928799,0.0
b005_0797,loco_smoldering,42,0.005049766087141193,0.0
b005_0798,loco_smoldering,42,0.005064306689090416,0.0
b005_0799,loco_smoldering,42,0.004180991258777556,0.0
b005_0800,loco_smoldering,42,0.006808095291012623,0.0
b005_0801,loco_smoldering,42,0.03302310724727443,0.0
b005_0802,loco_smoldering,42,0.03402742108360666,0.0
b005_0803,loco_smoldering,42,0.008421588139455826,0.0
b005_0804,loco_smoldering,42,0.0064361994383765045,0.0
b005_0805,loco_smoldering,42,0.010163817249360631,0.0
b005_0809,loco_smoldering,42,0.003478705883026123,0.0
b005_0710,loco_smoldering,43,0.0040374222348947995,0.0
b005_0711,loco_smoldering,43,0.005209528031896372,0.0
b005_0712,loco_smoldering,43,0.0038055679837211234,0.0
b005_0713,loco_smoldering,43,0.0055566156496767135,0.0
b005_0714,loco_smoldering,43,0.004123072155186387,0.0
b005_0715,loco_smoldering,43,0.04421647161733909,0.0
b005_0716,loco_smoldering,43,0.004147053742017902,0.0
b005_0717,loco_smoldering,43,0.005023286967981057,0.0
b005_0718,loco_smoldering,43,0.0038760959124955973,0.0
b005_0719,loco_smoldering,43,0.005806756801292544,0.0
b005_0720,loco_smoldering,43,0.0048881075421317675,0.0
b005_0721,loco_smoldering,43,0.07990398074759812,0.0
b005_0722,loco_smoldering,43,0.04325182809204352,0.0
b005_0723,loco_smoldering,43,0.0051515708204175606,0.0
b005_0724,loco_smoldering,43,0.022010311728618184,0.0
b005_0725,loco_smoldering,43,0.004370721637225542,0.0
b005_0726,loco_smoldering,43,0.003836574124508217,0.0
b005_0727,loco_smoldering,43,0.01938174982539943,0.0
b005_0728,loco_smoldering,43,0.01726915406399086,0.0
b005_0729,loco_smoldering,43,0.0102014922704853,0.0
b005_0730,loco_smoldering,43,0.004069511030541092,0.0
b005_0731,loco_smoldering,43,0.004056748796681889,0.0
b005_0732,loco_smoldering,43,0.05399314497337967,0.0
b005_0733,loco_smoldering,43,0.005741530754527107,0.0
b005_0734,loco_smoldering,43,0.004646177174615078,0.0
b005_0735,loco_smoldering,43,0.003962016496501985,0.0
b005_0736,loco_smoldering,43,0.004679452200404933,0.0
b005_0737,loco_smoldering,43,0.017381642685561884,0.0
b005_0738,loco_smoldering,43,0.004629836707818704,0.0
b005_0739,loco_smoldering,43,0.004351871912596656,0.0
b005_0740,loco_smoldering,43,0.0049461194726287344,0.0
b005_0741,loco_smoldering,43,0.0051256877477051785,0.0
b005_0742,loco_smoldering,43,0.006774102078109491,0.0
b005_0743,loco_smoldering,43,0.05303666142166638,0.0
b005_0744,loco_smoldering,43,0.004563918856323742,0.0
b005_0745,loco_smoldering,43,0.004460061182741259,0.0
b005_0746,loco_smoldering,43,0.004220503275511695,0.0
b005_0747,loco_smoldering,43,0.004508845141676605,0.0
b005_0748,loco_smoldering,43,0.003702049372626133,0.0
b005_0749,loco_smoldering,43,0.004278569925026816,0.0
b005_0750,loco_smoldering,43,0.0122244231036452,0.0
b005_0751,loco_smoldering,43,0.004542810995070661,0.0
b005_0752,loco_smoldering,43,0.005477288707357938,0.0
b005_0753,loco_smoldering,43,0.005195594224773469,0.0
b005_0754,loco_smoldering,43,0.005421540776237113,0.0
b005_0755,loco_smoldering,43,0.006144347738047115,0.0
b005_0756,loco_smoldering,43,0.0043058756922112135,0.0
b005_0757,loco_smoldering,43,0.003737429126364286,0.0
b005_0758,loco_smoldering,43,0.011333697154873708,0.0
b005_0759,loco_smoldering,43,0.0037339486059595325,0.0
b005_0760,loco_smoldering,43,0.01589276458396286,0.0
b005_0761,loco_smoldering,43,0.012450508406904877,0.0
b005_0762,loco_smoldering,43,0.0034985767036187845,0.0
b005_0763,loco_smoldering,43,0.0297584523920153,0.0
b005_0764,loco_smoldering,43,0.006098797086809502,0.0
b005_0765,loco_smoldering,43,0.008538101540237177,0.0
b005_0766,loco_smoldering,43,0.011934780683673795,0.0
b005_0767,loco_smoldering,43,0.003782033920288086,0.0
b005_0768,loco_smoldering,43,0.0035292994780618636,0.0
b005_0769,loco_smoldering,43,0.005238334663578721,0.0
b005_0770,loco_smoldering,43,0.057018655245421365,0.0
b005_0771,loco_smoldering,43,0.004443782274840308,0.0
b005_0772,loco_smoldering,43,0.004650315300363009,0.0
b005_0773,loco_smoldering,43,0.003982895710429207,0.0
b005_0774,loco_smoldering,43,0.0049014648453134,0.0
b005_0775,loco_smoldering,43,0.0068675465271121165,0.0
b005_0776,loco_smoldering,43,0.003954536602145336,0.0
b005_0777,loco_smoldering,43,0.004228650546464764,0.0
b005_0778,loco_smoldering,43,0.019376472371523498,0.0
b005_0779,loco_smoldering,43,0.05677047029870455,0.0
b005_0780,loco_smoldering,43,0.0038709806614234798,0.0
b005_0781,loco_smoldering,43,0.004128939792758129,0.0
b005_0782,loco_smoldering,43,0.011609670568685063,0.0
b005_0783,loco_smoldering,43,0.06425569878249872,0.0
b005_0784,loco_smoldering,43,0.0045750375653876635,0.0
b005_0785,loco_smoldering,43,0.01014740056678897,0.0
b005_0786,loco_smoldering,43,0.003737016779477479,0.0
b005_0787,loco_smoldering,43,0.0042842509316616375,0.0
b005_0788,loco_smoldering,43,0.0430390404873207,0.0
b005_0789,loco_smoldering,43,0.004830765919607194,0.0
b005_0790,loco_smoldering,43,0.004105062758336301,0.0
b005_0791,loco_smoldering,43,0.0050001505945549635,0.0
b005_0792,loco_smoldering,43,0.004082284012778861,0.0
b005_0793,loco_smoldering,43,0.0037528139645936058,0.0
b005_0794,loco_smoldering,43,0.0037766313943706576,0.0
b005_0795,loco_smoldering,43,0.051248133182525635,0.0
b005_0796,loco_smoldering,43,0.005134396865719654,0.0
b005_0797,loco_smoldering,43,0.004049488755523182,0.0
b005_0798,loco_smoldering,43,0.004515900963642558,0.0
b005_0799,loco_smoldering,43,0.0037271937385934296,0.0
b005_0800,loco_smoldering,43,0.005429903014761503,0.0
b005_0801,loco_smoldering,43,0.03384660306524058,0.0
b005_0802,loco_smoldering,43,0.040105253946585734,0.0
b005_0803,loco_smoldering,43,0.006053152631540768,0.0
b005_0804,loco_smoldering,43,0.004956794566795474,0.0
b005_0805,loco_smoldering,43,0.007713256312198326,0.0
b005_0809,loco_smoldering,43,0.0035506994997868773,0.0
b005_0710,loco_smoldering,44,0.003750067265307317,0.0
b005_0711,loco_smoldering,44,0.004857274352527055,0.0
b005_0712,loco_smoldering,44,0.0034958446612123584,0.0
b005_0713,loco_smoldering,44,0.005936595260119829,0.0
b005_0714,loco_smoldering,44,0.003103470216031934,0.0
b005_0715,loco_smoldering,44,0.043624256477981314,0.0
b005_0716,loco_smoldering,44,0.0033724268928903046,0.0
b005_0717,loco_smoldering,44,0.00403871301744805,0.0
b005_0718,loco_smoldering,44,0.003733029131029473,0.0
b005_0719,loco_smoldering,44,0.004411536162016822,0.0
b005_0720,loco_smoldering,44,0.003937261026413714,0.0
b005_0721,loco_smoldering,44,0.06557143809365444,0.0
b005_0722,loco_smoldering,44,0.03845493715317523,0.0
b005_0723,loco_smoldering,44,0.0029590256878587067,0.0
b005_0724,loco_smoldering,44,0.018972605955405314,0.0
b005_0725,loco_smoldering,44,0.00359981861270842,0.0
b005_0726,loco_smoldering,44,0.003457308792677082,0.0
b005_0727,loco_smoldering,44,0.013746254756802419,0.0
b005_0728,loco_smoldering,44,0.011515281239493948,0.0
b005_0729,loco_smoldering,44,0.007352256384052214,0.0
b005_0730,loco_smoldering,44,0.0036847835681477533,0.0
b005_0731,loco_smoldering,44,0.0032036675781500143,0.0
b005_0732,loco_smoldering,44,0.046214833611347636,0.0
b005_0733,loco_smoldering,44,0.0043118195455582415,0.0
b005_0734,loco_smoldering,44,0.003334291645737945,0.0
b005_0735,loco_smoldering,44,0.004380514387224541,0.0
b005_0736,loco_smoldering,44,0.0033492748854590244,0.0
b005_0737,loco_smoldering,44,0.014940237412687208,0.0
b005_0738,loco_smoldering,44,0.004829818108042732,0.0
b005_0739,loco_smoldering,44,0.0031244823190032457,0.0
b005_0740,loco_smoldering,44,0.004000183988790043,0.0
b005_0741,loco_smoldering,44,0.00463540925354254,0.0
b005_0742,loco_smoldering,44,0.0049793456421523795,0.0
b005_0743,loco_smoldering,44,0.05029859992324329,0.0
b005_0744,loco_smoldering,44,0.004110172146656474,0.0
b005_0745,loco_smoldering,44,0.003149991152716465,0.0
b005_0746,loco_smoldering,44,0.003459159468041092,0.0
b005_0747,loco_smoldering,44,0.004742470921063033,0.0
b005_0748,loco_smoldering,44,0.0030922176407986,0.0
b005_0749,loco_smoldering,44,0.00401213716288082,0.0
b005_0750,loco_smoldering,44,0.008051734478747258,0.0
b005_0751,loco_smoldering,44,0.0033896057332148317,0.0
b005_0752,loco_smoldering,44,0.004796395536328926,0.0
b005_0753,loco_smoldering,44,0.0047410677690975,0.0
b005_0754,loco_smoldering,44,0.004838662069351947,0.0
b005_0755,loco_smoldering,44,0.0048593175215799304,0.0
b005_0756,loco_smoldering,44,0.0037158493135796217,0.0
b005_0757,loco_smoldering,44,0.0030855526689623223,0.0
b005_0758,loco_smoldering,44,0.008468475498136927,0.0
b005_0759,loco_smoldering,44,0.003478213411862733,0.0
b005_0760,loco_smoldering,44,0.012490721999621783,0.0
b005_0761,loco_smoldering,44,0.009768170411469506,0.0
b005_0762,loco_smoldering,44,0.00297655140767332,0.0
b005_0763,loco_smoldering,44,0.026519137327788305,0.0
b005_0764,loco_smoldering,44,0.005377284816054047,0.0
b005_0765,loco_smoldering,44,0.006056938015046667,0.0
b005_0766,loco_smoldering,44,0.008400987406245997,0.0
b005_0767,loco_smoldering,44,0.0036738260847623233,0.0
b005_0768,loco_smoldering,44,0.0030368791251886088,0.0
b005_0769,loco_smoldering,44,0.00349395001520876,0.0
b005_0770,loco_smoldering,44,0.04772022219954944,0.0
b005_0771,loco_smoldering,44,0.0034609798525200514,0.0
b005_0772,loco_smoldering,44,0.003649664706871158,0.0
b005_0773,loco_smoldering,44,0.0039014396120290286,0.0
b005_0774,loco_smoldering,44,0.004693718230138059,0.0
b005_0775,loco_smoldering,44,0.004535187463291356,0.0
b005_0776,loco_smoldering,44,0.0031959912816032035,0.0
b005_0777,loco_smoldering,44,0.0039514068697319655,0.0
b005_0778,loco_smoldering,44,0.014093710750829979,0.0
b005_0779,loco_smoldering,44,0.05407328879246946,0.0
b005_0780,loco_smoldering,44,0.0030113527032195543,0.0
b005_0781,loco_smoldering,44,0.0031060185588774134,0.0
b005_0782,loco_smoldering,44,0.008082271599378741,0.0
b005_0783,loco_smoldering,44,0.052359326941068055,0.0
b005_0784,loco_smoldering,44,0.003152163302312132,0.0
b005_0785,loco_smoldering,44,0.00667831545970479,0.0
b005_0786,loco_smoldering,44,0.0030095176618607318,0.0
b005_0787,loco_smoldering,44,0.003519121740685135,0.0
b005_0788,loco_smoldering,44,0.03928457420380389,0.0
b005_0789,loco_smoldering,44,0.003462953645674909,0.0
b005_0790,loco_smoldering,44,0.0029821395874023438,0.0
b005_0791,loco_smoldering,44,0.004778508280144363,0.0
b005_0792,loco_smoldering,44,0.0033577104083827285,0.0
b005_0793,loco_smoldering,44,0.0031506907744485823,0.0
b005_0794,loco_smoldering,44,0.0030719637870788574,0.0
b005_0795,loco_smoldering,44,0.04210180044174194,0.0
b005_0796,loco_smoldering,44,0.0034237230410341358,0.0
b005_0797,loco_smoldering,44,0.0033641330531386077,0.0
b005_0798,loco_smoldering,44,0.0035311931469401373,0.0
b005_0799,loco_smoldering,44,0.0033739101691324202,0.0
b005_0800,loco_smoldering,44,0.005840010330325268,0.0
b005_0801,loco_smoldering,44,0.034477085363669474,0.0
b005_0802,loco_smoldering,44,0.0383446744230927,0.0
b005_0803,loco_smoldering,44,0.005462746151158067,0.0
b005_0804,loco_smoldering,44,0.004659430902512347,0.0
b005_0805,loco_smoldering,44,0.005615179655981846,0.0
b005_0809,loco_smoldering,44,0.0028635537038083935,0.0
b005_0710,loco_smoldering,45,0.005817674222539683,0.0
b005_0711,loco_smoldering,45,0.007227269352459517,0.0
b005_0712,loco_smoldering,45,0.004646468357961686,0.0
b005_0713,loco_smoldering,45,0.006123095262246054,0.0
b005_0714,loco_smoldering,45,0.004976928234100342,0.0
b005_0715,loco_smoldering,45,0.04779030358205076,0.0
b005_0716,loco_smoldering,45,0.005827185560445316,0.0
b005_0717,loco_smoldering,45,0.005476385843558389,0.0
b005_0718,loco_smoldering,45,0.004073218244021056,0.0
b005_0719,loco_smoldering,45,0.00756617256852447,0.0
b005_0720,loco_smoldering,45,0.006735567186699539,0.0
b005_0721,loco_smoldering,45,0.07446466606171405,0.0
b005_0722,loco_smoldering,45,0.042211969367793346,0.0
b005_0723,loco_smoldering,45,0.0055736019963123756,0.0
b005_0724,loco_smoldering,45,0.028157539054995677,0.0
b005_0725,loco_smoldering,45,0.0064141193374258575,0.0
b005_0726,loco_smoldering,45,0.00455003879109367,0.0
b005_0727,loco_smoldering,45,0.02546850579683898,0.0
b005_0728,loco_smoldering,45,0.021893945873760787,0.0
b005_0729,loco_smoldering,45,0.014946711845085269,0.0
b005_0730,loco_smoldering,45,0.00420491910371624,0.0
b005_0731,loco_smoldering,45,0.005579496993393195,0.0
b005_0732,loco_smoldering,45,0.053426621390170737,0.0
b005_0733,loco_smoldering,45,0.006786225272006676,0.0
b005_0734,loco_smoldering,45,0.0057157151034620945,0.0
b005_0735,loco_smoldering,45,0.004969275388561311,0.0
b005_0736,loco_smoldering,45,0.005825012433724326,0.0
b005_0737,loco_smoldering,45,0.02103830165550357,0.0
b005_0738,loco_smoldering,45,0.004397339508181713,0.0
b005_0739,loco_smoldering,45,0.004410784752642522,0.0
b005_0740,loco_smoldering,45,0.00654135962001613,0.0
b005_0741,loco_smoldering,45,0.006719436801847865,0.0
b005_0742,loco_smoldering,45,0.009845310547312752,0.0
b005_0743,loco_smoldering,45,0.04915441548238035,0.0
b005_0744,loco_smoldering,45,0.005659142478567655,0.0
b005_0745,loco_smoldering,45,0.006222184564246506,0.0
b005_0746,loco_smoldering,45,0.004133472677137031,0.0
b005_0747,loco_smoldering,45,0.0050706501866950365,0.0
b005_0748,loco_smoldering,45,0.004949390888214111,0.0
b005_0749,loco_smoldering,45,0.005219724334654261,0.0
b005_0750,loco_smoldering,45,0.015958294516704122,0.0
b005_0751,loco_smoldering,45,0.005625608514566891,0.0
b005_0752,loco_smoldering,45,0.0074352817457230365,0.0
b005_0753,loco_smoldering,45,0.005844824626797535,0.0
b005_0754,loco_smoldering,45,0.0069214164233598555,0.0
b005_0755,loco_smoldering,45,0.007088749135126833,0.0
b005_0756,loco_smoldering,45,0.005516086445480096,0.0
b005_0757,loco_smoldering,45,0.0035903141146800556,0.0
b005_0758,loco_smoldering,45,0.015755421802645823,0.0
b005_0759,loco_smoldering,45,0.005413793149541636,0.0
b005_0760,loco_smoldering,45,0.02088203097953171,0.0
b005_0761,loco_smoldering,45,0.01836705891812434,0.0
b005_0762,loco_smoldering,45,0.0037638066244907067,0.0
b005_0763,loco_smoldering,45,0.03817535228416568,0.0
b005_0764,loco_smoldering,45,0.007704542308557229,0.0
b005_0765,loco_smoldering,45,0.01103088406265759,0.0
b005_0766,loco_smoldering,45,0.016675269994579377,0.0
b005_0767,loco_smoldering,45,0.0035617292904462972,0.0
b005_0768,loco_smoldering,45,0.0032533807832686628,0.0
b005_0769,loco_smoldering,45,0.008349533940924973,0.0
b005_0770,loco_smoldering,45,0.054093877800175404,0.0
b005_0771,loco_smoldering,45,0.0045576623228729745,0.0
b005_0772,loco_smoldering,45,0.006153620657373647,0.0
b005_0773,loco_smoldering,45,0.004294880100938141,0.0
b005_0774,loco_smoldering,45,0.005642552844813613,0.0
b005_0775,loco_smoldering,45,0.0067831883664991035,0.0
b005_0776,loco_smoldering,45,0.004383685158901527,0.0
b005_0777,loco_smoldering,45,0.0056738980480881985,0.0
b005_0778,loco_smoldering,45,0.022241609018357075,0.0
b005_0779,loco_smoldering,45,0.05620731779786407,0.0
b005_0780,loco_smoldering,45,0.004756297244400275,0.0
b005_0781,loco_smoldering,45,0.004266475067764032,0.0
b005_0782,loco_smoldering,45,0.015944899105634847,0.0
b005_0783,loco_smoldering,45,0.058111970541907136,0.0
b005_0784,loco_smoldering,45,0.0053566029814423105,0.0
b005_0785,loco_smoldering,45,0.01448739649819546,0.0
b005_0786,loco_smoldering,45,0.004503214945558642,0.0
b005_0787,loco_smoldering,45,0.005085907021506888,0.0
b005_0788,loco_smoldering,45,0.04556735030940322,0.0
b005_0789,loco_smoldering,45,0.005783767973790403,0.0
b005_0790,loco_smoldering,45,0.0038761486772631035,0.0
b005_0791,loco_smoldering,45,0.005557807742572221,0.0
b005_0792,loco_smoldering,45,0.005816468449889637,0.0
b005_0793,loco_smoldering,45,0.0051850246601417415,0.0
b005_0794,loco_smoldering,45,0.0053437713716850905,0.0
b005_0795,loco_smoldering,45,0.051343121489540476,0.0
b005_0796,loco_smoldering,45,0.005948370597401604,0.0
b005_0797,loco_smoldering,45,0.0052444485367321575,0.0
b005_0798,loco_smoldering,45,0.00510080915982606,0.0
b005_0799,loco_smoldering,45,0.004210812146546411,0.0
b005_0800,loco_smoldering,45,0.007074026787867312,0.0
b005_0801,loco_smoldering,45,0.03775373736365897,0.0
b005_0802,loco_smoldering,45,0.04248991950613554,0.0
b005_0803,loco_smoldering,45,0.006767683341854908,0.0
b005_0804,loco_smoldering,45,0.005255861360518659,0.0
b005_0805,loco_smoldering,45,0.00891848177206321,0.0
b005_0809,loco_smoldering,45,0.004141957056326944,0.0
b005_0710,loco_smoldering,46,0.005021165628902247,0.0
b005_0711,loco_smoldering,46,0.004872310357015641,0.0
b005_0712,loco_smoldering,46,0.0037520312872089323,0.0
b005_0713,loco_smoldering,46,0.004897607154533511,0.0
b005_0714,loco_smoldering,46,0.004314219365354444,0.0
b005_0715,loco_smoldering,46,0.041901632410580994,0.0
b005_0716,loco_smoldering,46,0.004144519078926962,0.0
b005_0717,loco_smoldering,46,0.00500625274220451,0.0
b005_0718,loco_smoldering,46,0.003699434585258609,0.0
b005_0719,loco_smoldering,46,0.006002587373139428,0.0
b005_0720,loco_smoldering,46,0.005518907406291023,0.0
b005_0721,loco_smoldering,46,0.07428900531080902,0.0
b005_0722,loco_smoldering,46,0.03760314085444466,0.0
b005_0723,loco_smoldering,46,0.00408202018894133,0.0
b005_0724,loco_smoldering,46,0.011756497328398658,0.0
b005_0725,loco_smoldering,46,0.00466676911369699,0.0
b005_0726,loco_smoldering,46,0.003939270973205566,0.0
b005_0727,loco_smoldering,46,0.010356731102114818,0.0
b005_0728,loco_smoldering,46,0.00921059045635286,0.0
b005_0729,loco_smoldering,46,0.006925079666200231,0.0
b005_0730,loco_smoldering,46,0.0036972184650233535,0.0
b005_0731,loco_smoldering,46,0.004429916866490098,0.0
b005_0732,loco_smoldering,46,0.04556251353904849,0.0
b005_0733,loco_smoldering,46,0.005111978679406839,0.0
b005_0734,loco_smoldering,46,0.004376318611082484,0.0
b005_0735,loco_smoldering,46,0.004243277135442515,0.0
b005_0736,loco_smoldering,46,0.004265085595553038,0.0
b005_0737,loco_smoldering,46,0.010190493747836253,0.0
b005_0738,loco_smoldering,46,0.0040684410783111075,0.0
b005_0739,loco_smoldering,46,0.003994568449551942,0.0
b005_0740,loco_smoldering,46,0.005033263417541004,0.0
b005_0741,loco_smoldering,46,0.004448182270175121,0.0
b005_0742,loco_smoldering,46,0.005891533171544309,0.0
b005_0743,loco_smoldering,46,0.044303678098272105,0.0
b005_0744,loco_smoldering,46,0.0048366159689231,0.0
b005_0745,loco_smoldering,46,0.0042747327538787344,0.0
b005_0746,loco_smoldering,46,0.003463056243833948,0.0
b005_0747,loco_smoldering,46,0.0044756942108029225,0.0
b005_0748,loco_smoldering,46,0.0036444976681568584,0.0
b005_0749,loco_smoldering,46,0.004508513896191706,0.0
b005_0750,loco_smoldering,46,0.007629650538084937,0.0
b005_0751,loco_smoldering,46,0.0042801587308039435,0.0
b005_0752,loco_smoldering,46,0.0050885765278925665,0.0
b005_0753,loco_smoldering,46,0.0046009870826220906,0.0
b005_0754,loco_smoldering,46,0.0048375891857459895,0.0
b005_0755,loco_smoldering,46,0.005245614247243913,0.0
b005_0756,loco_smoldering,46,0.004650267421222124,0.0
b005_0757,loco_smoldering,46,0.0037428336065323626,0.0
b005_0758,loco_smoldering,46,0.007220659099641393,0.0
b005_0759,loco_smoldering,46,0.0038514303379371517,0.0
b005_0760,loco_smoldering,46,0.0102154299861095,0.0
b005_0761,loco_smoldering,46,0.008617601433738332,0.0
b005_0762,loco_smoldering,46,0.0033918404188312467,0.0
b005_0763,loco_smoldering,46,0.022873548210644332,0.0
b005_0764,loco_smoldering,46,0.005208023258897125,0.0
b005_0765,loco_smoldering,46,0.007092205227398482,0.0
b005_0766,loco_smoldering,46,0.007142297557142914,0.0
b005_0767,loco_smoldering,46,0.003871969512251557,0.0
b005_0768,loco_smoldering,46,0.003389821677911477,0.0
b005_0769,loco_smoldering,46,0.0045830148165343235,0.0
b005_0770,loco_smoldering,46,0.05004675271081143,0.0
b005_0771,loco_smoldering,46,0.003646645389619421,0.0
b005_0772,loco_smoldering,46,0.004109953270583856,0.0
b005_0773,loco_smoldering,46,0.0038885190838673076,0.0
b005_0774,loco_smoldering,46,0.004552990686698038,0.0
b005_0775,loco_smoldering,46,0.005595524780085829,0.0
b005_0776,loco_smoldering,46,0.0037678030670666306,0.0
b005_0777,loco_smoldering,46,0.004059904911479012,0.0
b005_0778,loco_smoldering,46,0.010328633863417829,0.0
b005_0779,loco_smoldering,46,0.05423067143706024,0.0
b005_0780,loco_smoldering,46,0.0033463132186014144,0.0
b005_0781,loco_smoldering,46,0.0036539591726709583,0.0
b005_0782,loco_smoldering,46,0.007139373998172948,0.0
b005_0783,loco_smoldering,46,0.0536806016671853,0.0
b005_0784,loco_smoldering,46,0.004054063656291023,0.0
b005_0785,loco_smoldering,46,0.00672529369104104,0.0
b005_0786,loco_smoldering,46,0.003350218788522189,0.0
b005_0787,loco_smoldering,46,0.004161159523197862,0.0
b005_0788,loco_smoldering,46,0.03938122850949647,0.0
b005_0789,loco_smoldering,46,0.005027424116603663,0.0
b005_0790,loco_smoldering,46,0.003535909730879987,0.0
b005_0791,loco_smoldering,46,0.005297587543237405,0.0
b005_0792,loco_smoldering,46,0.004199531234678675,0.0
b005_0793,loco_smoldering,46,0.0035240288640632006,0.0
b005_0794,loco_smoldering,46,0.0037588076513321673,0.0
b005_0795,loco_smoldering,46,0.043339353115832216,0.0
b005_0796,loco_smoldering,46,0.004577471584570212,0.0
b005_0797,loco_smoldering,46,0.004076126168985836,0.0
b005_0798,loco_smoldering,46,0.004195387246178799,0.0
b005_0799,loco_smoldering,46,0.004006779584728303,0.0
b005_0800,loco_smoldering,46,0.005869060266213339,0.0
b005_0801,loco_smoldering,46,0.028782063820323008,0.0
b005_0802,loco_smoldering,46,0.03431005458362767,0.0
b005_0803,loco_smoldering,46,0.0051273527692575925,0.0
b005_0804,loco_smoldering,46,0.00472064878119797,0.0
b005_0805,loco_smoldering,46,0.0060983114555233815,0.0
b005_0809,loco_smoldering,46,0.0033821229074822096,0.0
